Name,STARmeter,Known for
Frank Langella Richard Nixon  Richard Nixon  See fewer,Top 5000,Robot & Frank (2012)
Michael Sheen David Frost  David Frost  See fewer,Top 500,Masters of Sex (2013)
"Sam Rockwell James Reston, Jr.  James Reston, Jr.  See fewer",Top 5000,Moon (2009)
Kevin Bacon Jack Brennan  Jack Brennan  See fewer,Top 5000,Footloose (1984)
Matthew Macfadyen John Birt  John Birt  See fewer,Top 500,Pride & Prejudice (2005)
Oliver Platt Bob Zelnick  Bob Zelnick  See fewer,Top 5000,2012 (I) (2009)
Rebecca Hall Caroline Cushing  Caroline Cushing  See fewer,Top 5000,Vicky Cristina Barcelona (2008)
Toby Jones Swifty Lazar  Swifty Lazar  See fewer,Top 5000,Tinker Tailor Soldier Spy (2011)
Andy Milder Frank Gannon  Frank Gannon  See fewer,Members only,Apollo 13 (I) (1995)
Kate Jennings Grant Diane Sawyer  Diane Sawyer  See fewer,Members only,Notorious (2016)
Gabriel Jarret Ken Khachigian  Ken Khachigian  See fewer,Members only,Real Genius (1985)
Jim Meskimen Ray Price  Ray Price  See fewer,Members only,How the Grinch Stole Christmas (2000)
Patty McCormack Pat Nixon  Pat Nixon  See fewer,Top 5000,The Master (2012)
Geoffrey Blake Interview Director  Interview Director  See fewer,Members only,Contact (1997)
Clint Howard Lloyd Davis  Lloyd Davis  See fewer,Top 5000,Apollo 13 (I) (1995)
Rance Howard Ollie  Ollie  See fewer,Members only,Nebraska (2013)
Gavin Grazer White House Director  White House Director  See fewer,Members only,The World's Fastest Indian (2005)
Simon James Frost Show Director  Frost Show Director  See fewer,Members only,Moneyball (2011)
Eloy Casados Manolo Sanchez  Manolo Sanchez  See fewer,Members only,Hollywood Homicide (2003)
Jay White Neil Diamond  Neil Diamond  See fewer,Members only,Beautiful Noise (2011)
Wil Albert Sammy Cahn (as Will Albert)  Sammy Cahn (as Will Albert)  See fewer,Members only,I Wanna Hold Your Hand (1978)
Keith MacKechnie Marv Minoff  Marv Minoff  See fewer,Members only,Moonlight in Vermont (2017)
Penny L. Moore Lady with Dachshund (as Penny Moore)  Lady with Dachshund (as Penny Moore)  See fewer,Members only,Justified (2010)
Janneke Williamson Frost's Female Assistant (as Janneke Arent)  Frost's Female Assistant (as Janneke Arent)  See fewer,Members only,Paper Giants: The Birth of Cleo (2011)
David Ross Paterson Birt TV Show Presenter  Birt TV Show Presenter  See fewer,Members only,Saving Mr. Banks (2013)
Jennifer Hanley Makeup Woman  Makeup Woman  See fewer,Members only,Inferno (I) (2016)
Robert Pastoriza Interview Cameraman  Interview Cameraman  See fewer,Members only,Edtv (1999)
Louie Mejia Interview Cameraman  Interview Cameraman  See fewer,Members only,Edtv (1999)
Kevin P. Kearns Fan at Airport (as Kevin Kearns)  Fan at Airport (as Kevin Kearns)  See fewer,Members only,Battleship (2012)
David Kelsey Smith House Reporter  Smith House Reporter  See fewer,Members only,The Riches (2007)
James Ritz Smith House Reporter  Smith House Reporter  See fewer,Members only,Cocoon (1985)
Pete Rockwell Smith House Reporter  Smith House Reporter  See fewer,Members only,Changeling (2008)
Ned Vaughn Secret Serviceman  Secret Serviceman  See fewer,Members only,The Hunt for Red October (1990)
Simone Kessell Airport Check-In Woman  Airport Check-In Woman  See fewer,Members only,The Crossing (2018)
Ben Pauley Australian Stage Manager  Australian Stage Manager  See fewer,Members only,Divine Cure (2016)
Noah Craft Australian Stage Director  Australian Stage Director  See fewer,Members only,Lost (2004)
Talley Singer Stewardess (as Taylor Singer)  Stewardess (as Taylor Singer)  See fewer,Members only,The Hunger Games: Mockingjay - Part 2 (2015)
Kaine Bennett Charleston Sydney Assistant Director  Sydney Assistant Director  See fewer,Members only,Private Practice (2007)
Gregory H. Alpert White House Cinematographer  White House Cinematographer  See fewer,Members only,Minority Report (2002)
Kimberly Robin Ma Maison Girl  Ma Maison Girl  See fewer,Members only,Wasteland (I) (2011)
Michelle Manhart Disco Girl  Disco Girl  See fewer,Members only,The Hard Ride
Steve Kehela Premiere Reporter  Premiere Reporter  See fewer,Members only,Space Jam (1996)
Antony Acker Premiere Reporter (as Anthony H. Acker)  Premiere Reporter (as Anthony H. Acker)  See fewer,Members only,Scary Movie 2 (2001)
John Kerry Man at Disco  Man at Disco  See fewer,Members only,Black Dynamite (2009)
Jenn Gotzon Chandler Tricia Nixon (as Jenn Gotzon)  Tricia Nixon (as Jenn Gotzon)  See fewer,Members only,My Daddy's in Heaven (2017)
Googy Gress Network Executive  Network Executive  See fewer,Members only,Ashley's Ashes (2010)
Marc McClure Network Executive  Network Executive  See fewer,Members only,Back to the Future (1985)
Joe Spano Network Executive  Network Executive  See fewer,Members only,Apollo 13 (I) (1995)
Jason Suhrke Press Reporter (voice)  Press Reporter (voice)  See fewer,Members only,Jurassic World (2015)
Mickie Banyas Fina Sanchez (uncredited)  Fina Sanchez (uncredited)  See fewer,Members only,Bridal Veils (2015)
Jay Bird Vietnam Protestor (uncredited)  Vietnam Protestor (uncredited)  See fewer,Members only,Sinners (2007)
Michael Patrick Breen Houston Ballroom Diner (uncredited)  Houston Ballroom Diner (uncredited)  See fewer,Members only,Fred & Vinnie (2011)
Scott Bryson John Bryson (uncredited)  John Bryson (uncredited)  See fewer,Members only,The White Buffalo (1977)
