Name,STARmeter,Known for
Sylvester Stallone Barney Ross  Barney Ross  See fewer,Top 500,Rocky (1976)
Jason Statham Lee Christmas  Lee Christmas  See fewer,Top 500,Crank (2006)
Harrison Ford Drummer  Drummer  See fewer,Top 500,Raiders of the Lost Ark (1981)
Arnold Schwarzenegger Trench  Trench  See fewer,65,Predator (1987)
Mel Gibson Stonebanks  Stonebanks  See fewer,Top 500,Braveheart (1995)
Wesley Snipes Doc  Doc  See fewer,Top 5000,Blade (1998)
Dolph Lundgren Gunner  Gunner  See fewer,Top 5000,Rocky IV (1985)
Randy Couture Toll Road  Toll Road  See fewer,Members only,The Expendables 2 (2012)
Terry Crews Caesar  Caesar  See fewer,Top 5000,Idiocracy (2006)
Kelsey Grammer Bonaparte  Bonaparte  See fewer,Top 5000,Cheers (1982)
Glen Powell Thorn  Thorn  See fewer,Top 5000,Hidden Figures (2016)
Antonio Banderas Galgo  Galgo  See fewer,Top 500,The Mask of Zorro (1998)
Victor Ortiz Mars  Mars  See fewer,Members only,Southpaw (2015)
Ronda Rousey Luna  Luna  See fewer,Top 5000,Furious 7 (2015)
Kellan Lutz Smilee  Smilee  See fewer,Top 5000,The Twilight Saga: Eclipse (2010)
Jet Li Yin Yang  Yin Yang  See fewer,Top 5000,The One (2001)
Ivan Kostadinov Krug  Krug  See fewer,Members only,The Expendables 2 (2012)
Robert Davi Goran Vata  Goran Vata  See fewer,Members only,Die Hard (1988)
Nikolay Stoyanov Ilchev Local Cop #1 (as Nikolay Ilchev)  Local Cop #1 (as Nikolay Ilchev)  See fewer,Members only,Hitman (I) (2007)
Daniel Angelov Local Cop #2  Local Cop #2  See fewer,Members only,Thick as Thieves (I) (2009)
Slavi Slavov Warden  Warden  See fewer,Members only,Boyka: Undisputed (2016)
Dimiter Doichinov Head Bodyguard (as Dimitar Doytchinov)  Head Bodyguard (as Dimitar Doytchinov)  See fewer,Members only,Assassin's Creed (2016)
Nikolay Stanoev Tech Guy  Tech Guy  See fewer,Members only,Hellboy (2019)
Harry Anichkin Colonel (as Haralampi Anichkin)  Colonel (as Haralampi Anichkin)  See fewer,Members only,Automata (2014)
Boswell Maloka Somali Drug Warlord  Somali Drug Warlord  See fewer,Members only,Casino Royale (2006)
Natalie Burn Conrad's Wife (as Natalia Burn)  Conrad's Wife (as Natalia Burn)  See fewer,Members only,Acceleration (2019)
Velizar Binev Art Broker  Art Broker  See fewer,Members only,Hitman (I) (2007)
Sarai Givaty Camilla  Camilla  See fewer,Members only,Shilton Hatzlalim (2017)
Liubomir Simeonov Cyclops  Cyclops  See fewer,Members only,The Expendables 2 (2012)
Frank Pesce Fight Watcher  Fight Watcher  See fewer,Members only,Beverly Hills Cop II (1987)
Thomas Canestraro Conrad's Henchman  Conrad's Henchman  See fewer,Members only,The Haves and the Have Nots (2013)
Aleksandar Belovski Conrad's Soldier (uncredited)  Conrad's Soldier (uncredited)  See fewer,Members only,Strangers Within (2017)
Aleksandra Bogdanska Paintings Seller (uncredited)  Paintings Seller (uncredited)  See fewer,Members only,
Lilia Doytchinova Party Crowd (uncredited)  Party Crowd (uncredited)  See fewer,Members only,The Expendables 2 (2012)
Ivaylo Grancharov Commuter (uncredited)  Commuter (uncredited)  See fewer,Members only,Absentia (2017)
Wendy Kay Bartender (uncredited)  Bartender (uncredited)  See fewer,Members only,Open Graves (2009)
Lisbeth Olofsson Gunnar's Daughter (uncredited)  Gunnar's Daughter (uncredited)  See fewer,Members only,Star Wars: Episode VII - The Force Awakens (2015)
Cyndy Powell Art Patron (uncredited)  Art Patron (uncredited)  See fewer,Members only,Jack & Bobby (2004)
Bashar Rahal Chief Commander (uncredited)  Chief Commander (uncredited)  See fewer,Members only,Whiteout (2009)
Tzvetislav Samardjiev Gambling Man at Smilee Fight (uncredited)  Gambling Man at Smilee Fight (uncredited)  See fewer,Members only,The Expendables 2 (2012)
