Name,STARmeter,Known for
Kevin Spacey Sam Rogers  Sam Rogers  See fewer,Top 5000,The Usual Suspects (1995)
Paul Bettany Will Emerson  Will Emerson  See fewer,Top 5000,Master and Commander: The Far Side of the World (2003)
Jeremy Irons John Tuld  John Tuld  See fewer,Top 500,Dead Ringers (1988)
Zachary Quinto Peter Sullivan  Peter Sullivan  See fewer,Top 5000,Star Trek (2009)
Penn Badgley Seth Bregman  Seth Bregman  See fewer,Top 5000,Easy A (2010)
Simon Baker Jared Cohen  Jared Cohen  See fewer,Top 5000,The Mentalist (2008)
Mary McDonnell Mary Rogers  Mary Rogers  See fewer,Top 5000,Battlestar Galactica (2004)
Demi Moore Sarah Robertson  Sarah Robertson  See fewer,Top 500,G.I. Jane (1997)
Stanley Tucci Eric Dale  Eric Dale  See fewer,Top 5000,Big Night (1996)
Aasif Mandvi Ramesh Shah  Ramesh Shah  See fewer,Top 5000,Million Dollar Arm (2014)
Ashley Williams Heather Burke  Heather Burke  See fewer,Top 5000,How I Met Your Mother (2005)
Susan Blackwell Lauren Bratberg  Lauren Bratberg  See fewer,Members only,Side by Side by Susan Blackwell (2009)
Maria Dizzia Executive Assistant  Executive Assistant  See fewer,Top 5000,Martha Marcy May Marlene (2011)
Jimmy Palumbo Security Guard  Security Guard  See fewer,Members only,The Family (I) (2013)
Al Sapienza Louis Carmelo  Louis Carmelo  See fewer,Members only,The Sopranos (1999)
Peter Y. Kim Timothy Singh  Timothy Singh  See fewer,Members only,Hackers (1995)
Grace Gummer Lucy (scenes deleted)  Lucy (scenes deleted)  See fewer,Top 5000,Frances Ha (2012)
Oberon K.A. Adjepong Coffee Guy (as Oberon K. Adjepong)  Coffee Guy (as Oberon K. Adjepong)  See fewer,Members only,Grand Theft Auto V (2013)
Claude Jay Security Guard Leading Traders Out (uncredited)  Security Guard Leading Traders Out (uncredited)  See fewer,Members only,Ed (2000)
Kevin Keels Trader (uncredited)  Trader (uncredited)  See fewer,Members only,A Most Violent Year (2014)
Jason Liebman Trader (uncredited)  Trader (uncredited)  See fewer,Members only,FBI (2018)
Jamie Lee Petronis Busboy (uncredited)  Busboy (uncredited)  See fewer,Members only,And So It Goes (2014)
Uzimann Trader (uncredited)  Trader (uncredited)  See fewer,Members only,Step Up 3D (2010)
Steven Weisz Trader (uncredited)  Trader (uncredited)  See fewer,Members only,St. Vincent (2014)
