Name,STARmeter,Known for
Adam Baldwin Wilson (voice)  Wilson (voice)  See fewer,Top 5000,Serenity (2005)
Beau Billingslea Abraham Douglas (voice)  Abraham Douglas (voice)  See fewer,Members only,Halloween H20: 20 Years Later (1998)
Kim Buckingham Talbert (voice)  Talbert (voice)  See fewer,Members only,Ambushed (2013)
Jim Byrnes Theodore Roosevelt (voice)  Theodore Roosevelt (voice)  See fewer,Members only,Highlander (1992)
Joey D'Auria Nikola Tesla (voice)  Nikola Tesla (voice)  See fewer,Members only,Ghost in the Shell 2: Innocence (2004)
Kennie Dowle Robert Wells / Lt Hendrix / Leviathan Bridge Officer (voice)  Robert Wells / Lt Hendrix / Leviathan Bridge Officer (voice)  See fewer,Members only,Sea Level (2011)
Tony Eusoff Lieutenant Raja Iskandar Shah (voice)  Lieutenant Raja Iskandar Shah (voice)  See fewer,Members only,Sepi (2008)
Elizabeth Gracen Lt.Jennifer Carter (voice)  Lt.Jennifer Carter (voice)  See fewer,Members only,Highlander: The Raven (1998)
Alexander Henderson Young Eric Wells (voice)  Young Eric Wells (voice)  See fewer,Members only,War of the Worlds: Goliath (2012)
Amelia Henderson Young Girl (voice) (as Amelia Thripura Henderson)  Young Girl (voice) (as Amelia Thripura Henderson)  See fewer,Members only,Talentime (2009)
Susan Lankester Christine Wells (voice)  Christine Wells (voice)  See fewer,Members only,Take Me to Dinner (2014)
Matt Letscher Capt. Manfred von Richtofen (voice)  Capt. Manfred von Richtofen (voice)  See fewer,Members only,The Mask of Zorro (1998)
Rob Middleton Gen. Sergei Kushnirov (voice)  Gen. Sergei Kushnirov (voice)  See fewer,Members only,Blake's 7 (1978)
Robert Middleton General Sergei Kushnirov  General Sergei Kushnirov  See fewer,Members only,The Alphajets (2002)
Christina Orow Leviathan Ensign (voice)  Leviathan Ensign (voice)  See fewer,Members only,Old Road Mistery (2011)
Adrian Paul Patrick O'Brien (voice)  Patrick O'Brien (voice)  See fewer,Members only,Nine Miles Down (2009)
Jay Sheldon Austrian Officer / Wounded Scout Pilot / Additional Voices (voice)  Austrian Officer / Wounded Scout Pilot / Additional Voices (voice)  See fewer,Members only,Shadowplay (2019)
Mark Sheppard Sean O'Brien (voice)  Sean O'Brien (voice)  See fewer,Top 5000,Supernatural (2005)
Mike Swift A.R.E.S. General (voice)  A.R.E.S. General (voice)  See fewer,Members only,Sea Level (2011)
James Arnold Taylor German Soldiers / Russian Soldiers (voice)  German Soldiers / Russian Soldiers (voice)  See fewer,Members only,Star Wars: The Clone Wars (2008)
Peter Wingfield Capt.Eric Wells (voice)  Capt.Eric Wells (voice)  See fewer,Members only,Highlander (1992)
Gavin Yap Helmsman (voice)  Helmsman (voice)  See fewer,Members only,Revenge of the Pontianak (2019)
Brian Zimmerman British Officer in Green Man Pub (voice)  British Officer in Green Man Pub (voice)  See fewer,Members only,Yu-Gi-Oh! Duel Monsters (2000)
