Name,STARmeter,Known for
"Yolande Moreau Séraphine Louis, dite Séraphine de Senlis  Séraphine Louis, dite Séraphine de Senlis  See fewer",Members only,When the Sea Rises (2004)
Ulrich Tukur Wilhelm Uhde  Wilhelm Uhde  See fewer,Members only,The Lives of Others (2006)
Anne Bennent Anne-Marie Uhde  Anne-Marie Uhde  See fewer,Members only,The Wild Duck (1976)
Geneviève Mnich Mme Duphot  Mme Duphot  See fewer,Members only,Le chevalier de Pardaillan (1988)
Adélaïde Leroux Minouche  Minouche  See fewer,Members only,Home (II) (2008)
Nico Rogner Helmut Kolle  Helmut Kolle  See fewer,Members only,The Messenger (2019)
Françoise Lebrun La mère supérieure  La mère supérieure  See fewer,Members only,The Mother and the Whore (1973)
Hélène Hardouin La propriétaire  La propriétaire  See fewer,Members only,The Man Who Cried (2000)
Serge Larivière Duval  Duval  See fewer,Members only,Mr. Nobody (2009)
Léna Breban Soeur Marguerite (as Léna Bréban)  Soeur Marguerite (as Léna Bréban)  See fewer,Members only,Regular Lovers (2005)
Sandrine Bodenes Marie-Louise (as Sandrine Bodènés)  Marie-Louise (as Sandrine Bodènés)  See fewer,Members only,Autoportrait de la lose ou mini traité du combat moderne (2011)
Muriel Riou Berthe  Berthe  See fewer,Members only,Dolmen (2005)
Dominique Pozzetto Anatole Duphot  Anatole Duphot  See fewer,Members only,The Ninth Gate (1999)
Josette Ménard La bouchère  La bouchère  See fewer,Members only,La Vie en Rose (2007)
Xavier Pottier Le boucher  Le boucher  See fewer,Members only,The Emperor of Paris (2018)
Jean-Pascal Abribat Le journaliste  Le journaliste  See fewer,Members only,The Prey (2011)
Anne Benoît Madame Delonge (as Anne Benoit)  Madame Delonge (as Anne Benoit)  See fewer,Members only,"Farewell, My Queen (2012)"
Corentin Lobet L'interne  L'interne  See fewer,Members only,Je fais le mort (2013)
Serge Gaborieau Le médecin  Le médecin  See fewer,Members only,"Alésia, le rêrve d'un roi nu (2011)"
Frédéric Révérend L'invité 1  L'invité 1  See fewer,Members only,Les intrépides (1993)
Rosine Favey L'invitée 2  L'invitée 2  See fewer,Members only,Frontier(s) (2007)
Marie-Noëlle Révérend L'invitée 3  L'invitée 3  See fewer,Members only,Séraphine (2008)
Joëlle Bobbio L'ouvrière en chef  L'ouvrière en chef  See fewer,Members only,Children's Play (2001)
Sophie Raive L'intendante  L'intendante  See fewer,Members only,Fashion Victim (2009)
Michel Sailly Le camionneur  Le camionneur  See fewer,Members only,The Extraordinary Adventures of Adèle Blanc-Sec (2010)
Francis Lacloche Le notaire  Le notaire  See fewer,Members only,Séraphine (2008)
Christine Garrivet Passante dans la rue (uncredited)  Passante dans la rue (uncredited)  See fewer,Members only,Imago (I) (2013)
