Name,STARmeter,Known for
David Crosby Himself  Himself  See fewer,Members only,Hook (1991)
Stephen Stills Himself  Himself  See fewer,Members only,Annihilation (2018)
Graham Nash Himself  Himself  See fewer,Members only,Fast Times at Ridgemont High (1982)
Neil Young Himself  Himself  See fewer,Members only,Dead Man (1995)
Mike Cerre Himself  Himself  See fewer,Members only,ABC News Nightline (1980)
Bo Alexander Himself  Himself  See fewer,Members only,CSNY/Déjà Vu (2008)
Josh Hisle Himself  Himself  See fewer,Members only,From War to Wisdom (2017)
Michael Lemke Himself  Himself  See fewer,Members only,CSNY/Déjà Vu (2008)
Karen Meredith Herself  Herself  See fewer,Members only,Bicycle (2018)
Darrell Anderson Himself  Himself  See fewer,Members only,Not in Our Name! (2006)
Tammy Duckworth Herself  Herself  See fewer,Members only,HouseQuake (2009)
Patrick Murphy Himself  Himself  See fewer,Members only,"The Strange History of Don't Ask, Don't Tell (2011)"
Stephen Colbert Himself  Himself  See fewer,Members only,The Daily Show (1996)
Eric Von Haessler Himself  Himself  See fewer,Members only,Scarred but Smarter: Life n Times of Drivin n Cryin (2012)
Rick Rosas Himself  Himself  See fewer,Members only,Ricki and the Flash (2015)
Larry Wachs Himself  Himself  See fewer,Members only,The Greenskeeper (2002)
George W. Bush Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Journeys with George (2002)
