Name,STARmeter,Known for
Chad Allen Donald Strachey  Donald Strachey  See fewer,Members only,"Dr. Quinn, Medicine Woman (1993)"
Sebastian Spence Tim Callahan  Tim Callahan  See fewer,Members only,First Wave (1998)
Daryl Shuttleworth Detective Bailey  Detective Bailey  See fewer,Members only,Chaos Theory (2008)
Nelson Wong Kenny Kwon  Kenny Kwon  See fewer,Members only,Van Helsing (2016)
Brittney Wilson Lilah  Lilah  See fewer,Members only,Johnny Test (2005)
Sebastien Roberts Frank Zaillian  Frank Zaillian  See fewer,Members only,Northern Rescue (2019)
Sherry Miller Joan Lenigan  Joan Lenigan  See fewer,Members only,The Virgin Suicides (1999)
Myron Natwick Brian Lenigan  Brian Lenigan  See fewer,Members only,Cats & Dogs (2001)
Adrian Holmes Somerville  Somerville  See fewer,Members only,Skyscraper (2018)
Jason Poulsen Jake Lenigan  Jake Lenigan  See fewer,Members only,Smallville (2001)
P. Lynn Johnson Senator Lauren Platt  Senator Lauren Platt  See fewer,Members only,The Invisible (2007)
Taras Kostyuk Darwin  Darwin  See fewer,Members only,Elysium (I) (2013)
Christian Tessier Skopes  Skopes  See fewer,Members only,The Day After Tomorrow (2004)
Gordon Tipple Arnie Targeson  Arnie Targeson  See fewer,Members only,Doctor Who (1996)
Alfonso Quijada Director  Director  See fewer,Members only,Timecop (1994)
Spencer Maybee Eric Lenigan  Eric Lenigan  See fewer,Members only,The X Files: I Want to Believe (2008)
Michael Jonsson Officer Morris  Officer Morris  See fewer,Members only,The 13th Warrior (1999)
Chantal Forde Lenigan Receptionist  Lenigan Receptionist  See fewer,Members only,Some Kind of Life (2017)
Reese Alexander Police Officer  Police Officer  See fewer,Members only,Power Rangers (2017)
Joe Dall'Antonia Pilot  Pilot  See fewer,Members only,Human Target (2010)
Ulla Friis Kelly  Kelly  See fewer,Members only,Stargate SG-1 (1997)
