Name,STARmeter,Known for
Sidharth Malhotra Gaurav / Rishi  Gaurav / Rishi  See fewer,Members only,Hasee Toh Phasee (2014)
Jacqueline Fernandez Kavya  Kavya  See fewer,Members only,Aladin (2009)
Darshan Kumaar Yakub (as Darshan Kumar)  Yakub (as Darshan Kumar)  See fewer,Members only,Mary Kom (2014)
Hussain Dalal Dikshit  Dikshit  See fewer,Members only,Yeh Jawaani Hai Deewani (2013)
Amit Mistry Jignesh Patel  Jignesh Patel  See fewer,Members only,What's Your Raashee? (2009)
Rajit Kapoor Kavya's Father  Kavya's Father  See fewer,Members only,The Making of the Mahatma (1996)
Supriya Pilgaonkar Kavya's Mother  Kavya's Mother  See fewer,Members only,Kuch Rang Pyar Ke Aise Bhi (2016)
Sunil Shetty Colonel  Colonel  See fewer,Members only,I'm Always Here (2004)
Shaheed K. Woods Koko  Koko  See fewer,Members only,Life! Camera Action... (2012)
Zachary Coffin CEO Jim  CEO Jim  See fewer,Members only,Made in Heaven (2019)
Kushal Punjabi Willy  Willy  See fewer,Members only,Lakshya (2004)
Rishabh Arora A guy whose car bashes with Gaurav 's car  A guy whose car bashes with Gaurav 's car  See fewer,Members only,Machine (2017)
Rachelle Bailey  Actor  Actor  See fewer,Members only,John Basketball (2014)
Malik Bazille  Actor  Actor  See fewer,Members only,Creed (II) (2015)
Bhupinder  Actor  Actor  See fewer,Members only,Ustadi Ustad Se (1982)
Mary Farah Pedestrian  Pedestrian  See fewer,Members only,Marriage Killer (2019)
Joseph Giambrone Precision Driver  Precision Driver  See fewer,Members only,The Last Thing He Wanted (2020)
Betsy Graver Realtor  Realtor  See fewer,Members only,Bloodline (2015)
Nicholas Ryan Hernandez Boy on Bike  Boy on Bike  See fewer,Members only,Jungle Cruise (2020)
Gowhar Khan  Actor  Actor  See fewer,Members only,Krrish 3 (2013)
Hemant Koumar Robbie  Robbie  See fewer,Members only,Zila Ghaziabad (2013)
Anastasia Maslova Cashier  Cashier  See fewer,Members only,Vampire Reborn (2018)
Mahesh Mishra Guju Gas Gang  Guju Gas Gang  See fewer,Members only,Zero (III) (2018)
Govind Namdeo Gay Defense Secretary  Gay Defense Secretary  See fewer,Members only,Satya (1998)
Cyril Raffaelli Laundry Room Fighter  Laundry Room Fighter  See fewer,Members only,District B13 (2004)
Nikita Sachdev Niki  Niki  See fewer,Members only,Globetrotters (2020)
Prashant Shah Patel Hot Dog Vendor  Patel Hot Dog Vendor  See fewer,Members only,My Name Is Khan (2010)
Vishvendra Singh Bomb blast operative from Sunil Shetty gang (as Vishwendra Singh)  Bomb blast operative from Sunil Shetty gang (as Vishwendra Singh)  See fewer,Members only,Sacred Games (2018)
Abhinandan Tejaswi Shree  Shree  See fewer,Members only,Mom and Co (2019)
Parimal Vaghela  Actor  Actor  See fewer,Members only,A Gentleman (2017)
Josue Louis-Charles Homeless (uncredited)  Homeless (uncredited)  See fewer,Members only,Road to Hope (2016)
Dawn Lyn Officer Sanchez / Miami PD (uncredited)  Officer Sanchez / Miami PD (uncredited)  See fewer,Members only,Old Habits Die Hard (2009)
Terry L. Reed Officer (uncredited)  Officer (uncredited)  See fewer,Members only,Burn Notice (2007)
