Name,STARmeter,Known for
Phife Dawg Himself (as Malik Izaak Taylor aka Phife Diggy)  Himself (as Malik Izaak Taylor aka Phife Diggy)  See fewer,Members only,Get Carter (2000)
Ali Shaheed Muhammad Himself  Himself  See fewer,Members only,Dope (2015)
Q-Tip Himself (as Kamaal Fareed)  Himself (as Kamaal Fareed)  See fewer,Members only,Dope (2015)
Jarobi White Himself  Himself  See fewer,Members only,Saturday Night Live (1975)
Adam Horovitz Himself (as Ad-Rock)  Himself (as Ad-Rock)  See fewer,Members only,While We're Young (2014)
Adam Yauch Himself (as MCA)  Himself (as MCA)  See fewer,Members only,Star Trek Beyond (2016)
Ahmir-Khalib Thompson Himself (as Questlove)  Himself (as Questlove)  See fewer,Members only,Detroit (2017)
Angie Martinez Herself  Herself  See fewer,Members only,Nothing to Lose (1997)
"Barry Weiss Himself, CEO, Jive Records  Himself, CEO, Jive Records  See fewer",Members only,Trapped in the Closet: Chapters 1-12 (2005)
Barbara Esmilla Herself  Herself  See fewer,Members only,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest (2011)"
Bobbito Garcia Himself  Himself  See fewer,Members only,25th Hour (2002)
Cheryl Taylor Herself (as Cheryl Boyce-Taylor)  Herself (as Cheryl Boyce-Taylor)  See fewer,Members only,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest (2011)"
Ludacris Himself  Himself  See fewer,Members only,Crash (I) (2004)
Chris Lighty Himself  Himself  See fewer,Members only,Get Rich or Die Tryin' (2005)
Deisha Head Taylor Herself  Herself  See fewer,Members only,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest (2011)"
Drea Smith Himself  Himself  See fewer,Members only,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest (2011)"
Doc McKinney Himself  Himself  See fewer,Members only,Black Panther (2018)
Mary J. Blige Herself  Herself  See fewer,Members only,Mudbound (2017)
Common Himself (as Rashied Lonnie Lyn)  Himself (as Rashied Lonnie Lyn)  See fewer,Top 5000,Wanted (2008)
Consequence Himself (as Dexter Mills)  Himself (as Dexter Mills)  See fewer,Members only,Prom Night (I) (2008)
Kool DJ Red Alert Himself (as DJ Red Alert)  Himself (as DJ Red Alert)  See fewer,Members only,Queen of Media (2011)
Yasiin Bey Himself (as Mos Def)  Himself (as Mos Def)  See fewer,Members only,The Italian Job (2003)
Juju Gigante Himself (as Jerry Tineo)  Himself (as Jerry Tineo)  See fewer,Members only,Takers (2010)
Posdnuos Himself (as Kelvin Mercer)  Himself (as Kelvin Mercer)  See fewer,Members only,High Fidelity (2000)
Kenny Smith Himself  Himself  See fewer,Members only,Ready for the League
Psycho Les Himself  Himself  See fewer,Members only,Takers (2010)
Prince Paul Himself (as Paul Huston)  Himself (as Paul Huston)  See fewer,Members only,Boiler Room (2000)
Mike D Himself  Himself  See fewer,Members only,Star Trek Beyond (2016)
Monie Love Herself  Herself  See fewer,Members only,Boyz n the Hood (1991)
Pharrell Williams Himself  Himself  See fewer,Members only,Despicable Me 2 (2013)
Robert Power Himself  Himself  See fewer,Members only,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest (2011)"
Tariq Trotter Himself (as Black Thought)  Himself (as Black Thought)  See fewer,Members only,Zoolander 2 (2016)
Walter Cummings Himself  Himself  See fewer,Members only,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest (2011)"
Vincent Mason Himself (as DJ Maseo)  Himself (as DJ Maseo)  See fewer,Members only,Boiler Room (2000)
Large Professor Himself (as W.P. Mitchell)  Himself (as W.P. Mitchell)  See fewer,Members only,White Men Can't Jump (1992)
Skeff Anselm Himself  Himself  See fewer,Members only,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest (2011)"
The Beatnuts Themselves  Themselves  See fewer,Members only,An Englishman in New York (2009)
