Name,STARmeter,Known for
Lars Eidinger Chris  Chris  See fewer,Members only,Personal Shopper (2016)
Birgit Minichmayr Gitti  Gitti  See fewer,Members only,Downfall (2004)
Hans-Jochen Wagner Hans  Hans  See fewer,Members only,Lore (2012)
Nicole Marischka Sana  Sana  See fewer,Members only,Casting (V) (2017)
Mira Partecke Urlauberin  Urlauberin  See fewer,Members only,The Drifters (2010)
Atef Vogel Urlauber  Urlauber  See fewer,Members only,Da geht noch was (2013)
Paula Hartmann Rebecca  Rebecca  See fewer,Members only,The Manny (2015)
Carina Wiese Schwester von Chris  Schwester von Chris  See fewer,Members only,The Book Thief (2013)
Laura Zedda Baby  Baby  See fewer,Members only,Everyone Else (2009)
Claudio Melis Mann im Auto  Mann im Auto  See fewer,Members only,The End of Everything: Funeral Movement (2017)
