Name,STARmeter,Known for
Robin Hill Karl  Karl  See fewer,Members only,Kill List (2011)
Robert Hill Bill  Bill  See fewer,Members only,Kill List (2011)
Julia Deakin Maggie  Maggie  See fewer,Members only,Shaun of the Dead (2004)
David Schaal Eric  Eric  See fewer,Members only,The Inbetweeners Movie (2011)
Kerry Peacock Valda  Valda  See fewer,Members only,Rob Loves Kerry (2006)
Tony Way Garvey  Garvey  See fewer,Members only,Edge of Tomorrow (2014)
Mark Kempner Berman  Berman  See fewer,Members only,Criminal (2016)
Michael Smiley Pringle  Pringle  See fewer,Members only,Kill List (2011)
Gareth Tunley Jon  Jon  See fewer,Members only,The Ghoul (2016)
Kali Peacock Helen Garvey  Helen Garvey  See fewer,Members only,Sightseers (2012)
Kitty Blue Child  Child  See fewer,Members only,Iðunn's Pollination (2012)
Luke Hartney Spitz  Spitz  See fewer,Members only,Emilie (2012)
Simon Smith Musician  Musician  See fewer,Members only,Kill List (2011)
Paul George Musician  Musician  See fewer,Members only,Down Terrace (2009)
Simon Walker Musician  Musician  See fewer,Members only,Down Terrace (2009)
Janet Hill Mrs. Pringle  Mrs. Pringle  See fewer,Members only,Rob Loves Kerry (2006)
Sara Dee Radio Reporter (voice) (uncredited)  Radio Reporter (voice) (uncredited)  See fewer,Members only,In Fabric (2018)
