Name,STARmeter,Known for
Mathieu Amalric Nasser-Ali Khan  Nasser-Ali Khan  See fewer,Members only,The Diving Bell and the Butterfly (2007)
Edouard Baer Azraël  Azraël  See fewer,Members only,Asterix and Obelix Meet Cleopatra (2002)
Maria de Medeiros Faringuisse  Faringuisse  See fewer,Members only,Pulp Fiction (1994)
Golshifteh Farahani Irâne  Irâne  See fewer,Top 5000,Paterson (2016)
Éric Caravaca Abdi  Abdi  See fewer,Members only,Plot 35 (2017)
"Chiara Mastroianni Lili, adulte  Lili, adulte  See fewer",Members only,Persepolis (2007)
Mathis Bour Cyrus  Cyrus  See fewer,Members only,The Scapegoat (2013)
Enna Balland Lili  Lili  See fewer,Members only,Nos plus belles vacances (2012)
Didier Flamand Le maître de musique  Le maître de musique  See fewer,Members only,The Screw (1993)
Serge Avedikian Le père d'Irâne  Le père d'Irâne  See fewer,Members only,Paradzhanov (2013)
Rona Hartner Soudabeh  Soudabeh  See fewer,Members only,The Crazy Stranger (1997)
Jamel Debbouze Houshang / Le mendiant  Houshang / Le mendiant  See fewer,Members only,Asterix and Obelix Meet Cleopatra (2002)
Isabella Rossellini Parvine  Parvine  See fewer,Top 5000,Blue Velvet (1986)
Frédéric Saurel Mirza (as Fred Saurel)  Mirza (as Fred Saurel)  See fewer,Members only,Rock'n'roll Control (1993)
"Christian Friedel Cyrus, 22 ans  Cyrus, 22 ans  See fewer",Members only,13 Minutes (2015)
Julia Goldstern Nancy  Nancy  See fewer,Members only,Rainer Rost und der Feuerwinkel (2010)
Julia Camps y Salat Faringuisse enfant (as Julia Camps Y Salat)  Faringuisse enfant (as Julia Camps Y Salat)  See fewer,Members only,Chicken with Plums (2011)
Jaouen Gouevic Le petit-fils d'Irâne  Le petit-fils d'Irâne  See fewer,Members only,Rosalie Blum (2015)
Timothé Riquet Nasser-Ali enfant  Nasser-Ali enfant  See fewer,Members only,Comme les cinq doigts de la main (2010)
Angus Boulaire Abdi enfant  Abdi enfant  See fewer,Members only,Le juge est une femme (1993)
François Legrand Le maître d'école  Le maître d'école  See fewer,Members only,Lucy (I) (2014)
Laura Baade La fille de Cyrus  La fille de Cyrus  See fewer,Members only,Tatort (1970)
Dustin Graf Fils de Cyrus 1  Fils de Cyrus 1  See fewer,Members only,München 7 (2004)
Nomi Kalsar Fils Cyrus 2  Fils Cyrus 2  See fewer,Members only,Chicken with Plums (2011)
Jean-Michel Dagory Socrate  Socrate  See fewer,Members only,Inception (2010)
Christian Sengewald Un élève de Socrate  Un élève de Socrate  See fewer,Members only,Anonymous (I) (2011)
Adolfo Assor Homme bazar Rasht  Homme bazar Rasht  See fewer,Members only,Victoria (II) (2015)
Ilse Strambowski Vieille femme bus  Vieille femme bus  See fewer,Members only,Der Idiot (1968)
Tim Williams Le docteur américain  Le docteur américain  See fewer,Members only,Ninja Assassin (2009)
Dietmar Rüttiger Le joueur de cartes  Le joueur de cartes  See fewer,Members only,2030 - Aufstand der Alten (2007)
Louis-Marie Audubert Anonyme cimetière 1  Anonyme cimetière 1  See fewer,Members only,A Very Long Engagement (2004)
Bruno Paviot Anonyme cimetière 2  Anonyme cimetière 2  See fewer,Members only,Coco Before Chanel (2009)
Philippe Beglia Anonyme cimetière 3  Anonyme cimetière 3  See fewer,Members only,Cache Cash (1994)
Luc Gentil Médecin de famille  Médecin de famille  See fewer,Members only,The Musketeer (2001)
Amit Jacobi Puppeteer 1  Puppeteer 1  See fewer,Members only,Smoothies for Lost Souls
"Lon Chaney Erik, The Phantom (archive footage) (uncredited)  Erik, The Phantom (archive footage) (uncredited)  See fewer",Members only,The Phantom of the Opera (1925)
