Name,STARmeter,Known for
Laurence R. Harvey Martin  Martin  See fewer,Members only,The Human Centipede III (Final Sequence) (2015)
Ashlynn Yennie Miss Yennie - Centipede #1  Miss Yennie - Centipede #1  See fewer,Members only,Buried Secrets (2018)
Maddi Black Candy - Centipede #2  Candy - Centipede #2  See fewer,Members only,Eva's Diamond (2013)
Kandace Caine Karrie - Centipede #3  Karrie - Centipede #3  See fewer,Members only,The Kandace Caine Show (2016)
Dominic Borrelli Paul - Centipede #4  Paul - Centipede #4  See fewer,Members only,Pride and Prejudice and Zombies (2016)
Lucas Hansen Ian - Centipede #5  Ian - Centipede #5  See fewer,Members only,Follow the Money (2016)
Lee Nicholas Harris Dick - Centipede #6  Dick - Centipede #6  See fewer,Members only,World War Z (2013)
Dan Burman Greg - Centipede #7  Greg - Centipede #7  See fewer,Members only,The Festival (2018)
Daniel Jude Gennis Tim - Centipede #8  Tim - Centipede #8  See fewer,Members only,Ganglands (2007)
Georgia Goodrick Valerie - Centipede #9  Valerie - Centipede #9  See fewer,Members only,Hiding in the Light (2011)
Emma Lock Kim - Centipede #10  Kim - Centipede #10  See fewer,Members only,Six Hot Chicks in a Warehouse (2017)
Katherine Templar Rachel  Rachel  See fewer,Members only,Elizabeth: The Golden Age (2007)
Peter Blankenstein Alan  Alan  See fewer,Members only,The Human Centipede (First Sequence) (2009)
Vivien Bridson Mrs. Lomax  Mrs. Lomax  See fewer,Members only,Fury (2014)
Bill Hutchens Dr. Sebring  Dr. Sebring  See fewer,Members only,Kindred Spirits
Peter Charlton Jake  Jake  See fewer,Members only,Halloween: H33 (2011)
Daniel De'sioye Baby  Baby  See fewer,Members only,The Human Centipede II (Full Sequence) (2011)
Dieter Laser Dr. Heiter (archive footage)  Dr. Heiter (archive footage)  See fewer,Members only,November (2017)
