Name,STARmeter,Known for
Will Smith Ben  Ben  See fewer,57,The Fresh Prince of Bel-Air (1990)
Rosario Dawson Emily  Emily  See fewer,Top 500,Rent (2005)
Woody Harrelson Ezra  Ezra  See fewer,Top 500,True Detective (2014)
Michael Ealy Ben's Brother  Ben's Brother  See fewer,Top 5000,Barbershop (2002)
Barry Pepper Dan  Dan  See fewer,Top 5000,Saving Private Ryan (1998)
Elpidia Carrillo Connie  Connie  See fewer,Members only,Predator (1987)
Robinne Lee Sarah  Sarah  See fewer,Members only,Hitch (I) (2005)
Joe Nunez Larry / Hotel Owner (as Joseph A. Nuñez)  Larry / Hotel Owner (as Joseph A. Nuñez)  See fewer,Members only,Superbad (2007)
Bill Smitrovich George Ristuccia  George Ristuccia  See fewer,Members only,The November Man (2014)
Tim Kelleher Stewart Goodman  Stewart Goodman  See fewer,Members only,Teenage Mutant Ninja Turtles III (1993)
Gina Hecht Dr. Briar  Dr. Briar  See fewer,Members only,Untitled Lil Dicky Project (2020)
Andy Milder George's Doctor  George's Doctor  See fewer,Members only,Apollo 13 (I) (1995)
Judyann Elder Holly  Holly  See fewer,Members only,Martin (1992)
Sarah Jane Morris Susan  Susan  See fewer,Top 5000,Brothers & Sisters (2006)
Madison Pettis Connie's Daughter  Connie's Daughter  See fewer,Top 5000,Five Points (2018)
Ivan Angulo Connie's Son  Connie's Son  See fewer,Members only,Efrain (2011)
Octavia Spencer Kate / Home Health Care Nurse  Kate / Home Health Care Nurse  See fewer,Top 5000,Hidden Figures (2016)
Cynthia Rube Assisted Living Nurse  Assisted Living Nurse  See fewer,Members only,The Middle (2009)
Jack Yang Apogee Engineer  Apogee Engineer  See fewer,Members only,A Leading Man (2013)
Quintin Kelley Nicholas / Bald Boy  Nicholas / Bald Boy  See fewer,Members only,Seven Pounds (2008)
Louisa Kendrick Dan's Wife  Dan's Wife  See fewer,Members only,Celeste & Jesse Forever (2012)
Fiona Hale Inez  Inez  See fewer,Members only,Minority Report (2002)
Amanda Carlin Neighbor Lady  Neighbor Lady  See fewer,Members only,Superhero Movie (2008)
Connor Cruise Young Ben  Young Ben  See fewer,Members only,Red Dawn (2012)
David Haines Young Ben's Father  Young Ben's Father  See fewer,Members only,Ali (2001)
Casey Morris 911 Operator  911 Operator  See fewer,Members only,Seven Pounds (2008)
Audrey Wasilewski Nurse  Nurse  See fewer,Members only,RED (2010)
Sonya Eddy Nurse  Nurse  See fewer,Members only,Those Who Can't (2016)
Charlene Amoia Woman in Diner  Woman in Diner  See fewer,Members only,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn (2020)
Todd Cahoon Man in Diner  Man in Diner  See fewer,Members only,Ladder 49 (2004)
Rich Hutchman Elevator Doctor  Elevator Doctor  See fewer,Members only,Deja Vu (2006)
Michael Spellman Elevator Doctor  Elevator Doctor  See fewer,Members only,Hawaii Five-0 (2010)
Dale Raoul St. Matthew's Volunteer  St. Matthew's Volunteer  See fewer,Members only,Blast from the Past (1999)
Steve Tom Bone Marrow Doctor  Bone Marrow Doctor  See fewer,Members only,Major Crimes (2012)
Jora Senane Ben's OR Doctor  Ben's OR Doctor  See fewer,Members only,Masters of Sex (2013)
Rob Figueroa Ben's OR Doctor (as Robert Figueroa)  Ben's OR Doctor (as Robert Figueroa)  See fewer,Members only,Burn (III) (2019)
Kevin Cooney Hospital Administrator  Hospital Administrator  See fewer,Members only,Austin Powers in Goldmember (2002)
Nadia Shazana Dialysis Nurse  Dialysis Nurse  See fewer,Members only,Major Crimes (2012)
Markus Flanagan Neurosurgeon  Neurosurgeon  See fewer,Members only,Life as We Know It (2010)
Leif Rogers ER Doctor  ER Doctor  See fewer,Members only,The Dr. Oz Show (2009)
Gaspar Uriarte Emily's OR Doctor  Emily's OR Doctor  See fewer,Members only,Seven Pounds (2008)
Nichole Ambriz OR Nurse  OR Nurse  See fewer,Members only,Private Practice (2007)
Lee von Ernst ER Nurse (as Lee Von Ernst)  ER Nurse (as Lee Von Ernst)  See fewer,Members only,State of Play (2009)
MaShae Alderman Ben's Brother's Wife (uncredited)  Ben's Brother's Wife (uncredited)  See fewer,Members only,Semi-Pro (2008)
Francisco Aragon Janitor (uncredited)  Janitor (uncredited)  See fewer,Members only,Face/Off (1997)
Yeniffer Behrens Nurse (uncredited)  Nurse (uncredited)  See fewer,Members only,The Specialist (1994)
Melissa Bickerton Waitress (uncredited)  Waitress (uncredited)  See fewer,Members only,Saving Mr. Banks (2013)
Biz Markie Funeral Guest (uncredited)  Funeral Guest (uncredited)  See fewer,Members only,Men in Black II (2002)
Skylan Brooks Choir Kid (uncredited)  Choir Kid (uncredited)  See fewer,Members only,The Inevitable Defeat of Mister & Pete (2013)
David Burrus Ben Brother's Son (uncredited)  Ben Brother's Son (uncredited)  See fewer,Members only,People Like Us (2012)
Lydia A. Butler ER Nurse (uncredited)  ER Nurse (uncredited)  See fewer,Members only,Santa Croce (2007)
Will C. Man in Park (uncredited)  Man in Park (uncredited)  See fewer,Members only,Revival! (2018)
Stephanie Campbell Guest at Recital (uncredited)  Guest at Recital (uncredited)  See fewer,Members only,Lincoln Heights (2006)
Karla Elizondo Nurse (uncredited)  Nurse (uncredited)  See fewer,Members only,Bring Me the Head of Lance Henriksen
Michelle Faraone Apogee Engineer (uncredited)  Apogee Engineer (uncredited)  See fewer,Members only,Terminator Salvation (2009)
Gladis Giada Recital and Reception Guest (uncredited)  Recital and Reception Guest (uncredited)  See fewer,Members only,Woggie (2012)
Geoffrey Gould Social Worker (uncredited)  Social Worker (uncredited)  See fewer,Members only,Bucky (2019)
Sam Gros ER Doctor / Paramedic (uncredited)  ER Doctor / Paramedic (uncredited)  See fewer,Members only,The Mentalist (2008)
Daniel Joseph ER Doctor (uncredited)  ER Doctor (uncredited)  See fewer,Members only,Abducted (2018)
Christopher Judd Paramedic #2 (uncredited)  Paramedic #2 (uncredited)  See fewer,Members only,The Bold and the Beautiful (1987)
Aaron Jay Kenny Telemarketer (uncredited)  Telemarketer (uncredited)  See fewer,Members only,American Idol (2002)
Tina King PBX Operator (uncredited)  PBX Operator (uncredited)  See fewer,Members only,Takers (2010)
J. Kristopher Recital Guest (uncredited)  Recital Guest (uncredited)  See fewer,Members only,Conan (2010)
Meghan Marshall Graduation Kid (uncredited)  Graduation Kid (uncredited)  See fewer,Members only,Eight Below (2006)
Ivo Nandi LAPD Officer (uncredited)  LAPD Officer (uncredited)  See fewer,Members only,Mayans M.C. (2018)
Mark Newsom ER Security Guard (uncredited)  ER Security Guard (uncredited)  See fewer,Members only,Mr. & Mrs. Smith (2005)
Bojana Novakovic Julie (uncredited)  Julie (uncredited)  See fewer,Top 5000,Devil (2010)
Robert Ochoa Choirboy (uncredited)  Choirboy (uncredited)  See fewer,Members only,Shameless (2011)
Ryan Ochoa Choir Boy (uncredited)  Choir Boy (uncredited)  See fewer,Members only,The Samuel Project (2018)
Ciena Rae Recital guest (uncredited)  Recital guest (uncredited)  See fewer,Members only,The Hard Times of RJ Berger (2010)
Gary Rodriguez Connie's Husband (uncredited)  Connie's Husband (uncredited)  See fewer,Members only,NYPD Blue (1993)
Kylee Russell Choir Kid (uncredited)  Choir Kid (uncredited)  See fewer,Members only,Jump In! (2007)
V.S. Russell PBX Operator (uncredited)  PBX Operator (uncredited)  See fewer,Members only,H4 (2015)
Cosby Siringi Diner Patron (uncredited)  Diner Patron (uncredited)  See fewer,Members only,Wizards of Waverly Place (2007)
Terrance Thomas Choir Kid (uncredited)  Choir Kid (uncredited)  See fewer,Members only,Who Made the Potatoe Salad? (2006)
George F. Watson IRS Night Desk Security Guard (uncredited)  IRS Night Desk Security Guard (uncredited)  See fewer,Members only,Return to Zero (2014)
Jon Morgan Woodward Man on the Street (uncredited)  Man on the Street (uncredited)  See fewer,Members only,Hidden Valley the Awakening
Lisa Yaro Guest at Recital (uncredited)  Guest at Recital (uncredited)  See fewer,Members only,The X Species (2018)
