Name,STARmeter,Known for
Isabelle Huppert Alice Bergerac  Alice Bergerac  See fewer,Top 5000,Elle (I) (2016)
Bouli Lanners Xavier Demestre  Xavier Demestre  See fewer,Members only,The Giants (2011)
Sabila Moussadek Juliette  Juliette  See fewer,Members only,Down by Love (2016)
Richard Debuisne Pierre Cassagne  Pierre Cassagne  See fewer,Members only,Police (1985)
Valérie Dréville Hélène Demestre  Hélène Demestre  See fewer,Members only,Suite Armoricaine (2015)
Mathieu Carrière Robert Masse  Robert Masse  See fewer,Members only,The House of the Bories (1970)
Didier Bezace L'homme heureux et triste  L'homme heureux et triste  See fewer,Members only,L.627 (1992)
Frédéric Longbois Le travesti  Le travesti  See fewer,Members only,Celestial Clockwork (1995)
Christophe Odent Le collectionneur de pipes  Le collectionneur de pipes  See fewer,Members only,La Vie en Rose (2007)
Jean-François Wolff Le client pédophile  Le client pédophile  See fewer,Members only,The Merchant of Venice (2004)
Gilles Cohen L'homme violent  L'homme violent  See fewer,Members only,A Prophet (2009)
Frédéric Pierrot François Briand  François Briand  See fewer,Members only,Polisse (2011)
Karim Leklou Bruno  Bruno  See fewer,Members only,A Prophet (2009)
Christophe Lambert Olive  Olive  See fewer,Members only,The African Doctor (2016)
Vincent Lecuyer Le chapelier de l'évêque  Le chapelier de l'évêque  See fewer,Members only,JCVD (2008)
Valérie Bodson Elisabeth  Elisabeth  See fewer,Members only,JCVD (2008)
Serge Hutry Le commissaire-priseur  Le commissaire-priseur  See fewer,Members only,Hitler in Hollywood (2010)
Patricia Miroy La vendeuse  La vendeuse  See fewer,Members only,Special Treatment (2010)
Anne Fournier La caissière  La caissière  See fewer,Members only,Altiplano (2009)
Hélène Moor La concierge hôtel  La concierge hôtel  See fewer,Members only,Odd Job (2016)
Fabienne Mainguet La secrétaire hôpital  La secrétaire hôpital  See fewer,Members only,Carnage (2002)
Nicolas Leroy L'employé hôpital  L'employé hôpital  See fewer,Members only,Villemolle 81 (2009)
Nathalie Kutzner L'infirmière psychiatrique  L'infirmière psychiatrique  See fewer,Members only,Special Treatment (2010)
Mohamed Ouachen Le livreur  Le livreur  See fewer,Members only,Battle (2009)
Marcos Adamantiadis Le guide  Le guide  See fewer,Members only,Populaire (2012)
Leonardo Rivillo Le vigile club  Le vigile club  See fewer,Members only,Special Treatment (2010)
Paolo Signorini L'homme à la torche  L'homme à la torche  See fewer,Members only,Special Treatment (2010)
Nicole Legros Béatrice  Béatrice  See fewer,Members only,Dany (2018)
Malika Benhadj La femme au cochon  La femme au cochon  See fewer,Members only,Special Treatment (2010)
Hélène Herrmann La religieuse  La religieuse  See fewer,Members only,Special Treatment (2010)
Rafaële Chauvin La mariée  La mariée  See fewer,Members only,Petits secrets entre voisins (2013)
Yero Mbow L'amant de la mariée  L'amant de la mariée  See fewer,Members only,Je voulais la liberté (2017)
Marine Drouhet La femme sur la croix  La femme sur la croix  See fewer,Members only,Public Bitches (2013)
Alice Fenwick La femme en robe rouge  La femme en robe rouge  See fewer,Members only,Special Treatment (2010)
Slimane Kacioui Joueur de dés 1  Joueur de dés 1  See fewer,Members only,Matsa 1042 (2014)
Grégory Corre Joueur de dés 2  Joueur de dés 2  See fewer,Members only,Douce Nuit (2017)
Rodolphe Guilloux Joueur de dés 3  Joueur de dés 3  See fewer,Members only,Collection Fred Vargas (2007)
Kastrat Hasaj Joueur de dés 4  Joueur de dés 4  See fewer,Members only,Special Treatment (2010)
Hakim Attia Joueur de dés 5  Joueur de dés 5  See fewer,Members only,Special Treatment (2010)
Hugo Lalire Joueur de dés 6  Joueur de dés 6  See fewer,Members only,Special Treatment (2010)
