Name,STARmeter,Known for
Daniel McGowan Himself - Earth Liberation Front Activist  Himself - Earth Liberation Front Activist  See fewer,Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
Lisa McGowan Herself - Daniel's Sister  Herself - Daniel's Sister  See fewer,Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
Tim Lewis Himself - Activist & Filmmaker  Himself - Activist & Filmmaker  See fewer,Members only,Pickaxe (1999)
Kirk Engdall Himself - Assistant U.S. Attorney  Himself - Assistant U.S. Attorney  See fewer,Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
"Jim Flynn Himself - Former Editor, Earth First Journal  Himself - Former Editor, Earth First Journal  See fewer",Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
Jenny Synan Herself - Daniel's Girlfriend  Herself - Daniel's Girlfriend  See fewer,Members only,Les insurgés de la Terre (2011)
Susan Synan Herself - Jenny's Mother  Herself - Jenny's Mother  See fewer,Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
Bill Barton Himself - Native Forest Council  Himself - Native Forest Council  See fewer,Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
Leslie James Pickering Himself - Former ELF Spokesman  Himself - Former ELF Spokesman  See fewer,Members only,It's the End of the World as We Know It and I Feel Fine (2006)
"Greg Harvey Himself - Detective, Eugene Police Department  Himself - Detective, Eugene Police Department  See fewer",Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
"Chuck Tilby Himself - Captain, Eugene Police Department  Himself - Captain, Eugene Police Department  See fewer",Members only,Unusual Suspects (2010)
Suzanne Savoie Herself - Daniel's Ex-Girlfriend  Herself - Daniel's Ex-Girlfriend  See fewer,Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
"Steve Swanson Himself - President, Superior Lumber  Himself - President, Superior Lumber  See fewer",Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
"Chuck Wert Himself - Executive Vice President, Superior Lumber  Himself - Executive Vice President, Superior Lumber  See fewer",Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
"Don Rice Himself - Manager, Jefferson Poplar Farms  Himself - Manager, Jefferson Poplar Farms  See fewer",Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
Jake Ferguson Himself - Earth Liberation Front Activist  Himself - Earth Liberation Front Activist  See fewer,Members only,A Reason for Leaving (2015)
Dan McGowan Himself - Daniel's Father  Himself - Daniel's Father  See fewer,Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
Lauren Regan Herself - Daniel's Legal Team  Herself - Daniel's Legal Team  See fewer,Members only,Occupy TV (2012)
Stephen F. Peifer Himself - Assistant U.S. Attorney  Himself - Assistant U.S. Attorney  See fewer,Members only,If a Tree Falls: A Story of the Earth Liberation Front (2011)
Alberto Gonzales Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Frontline (1983)
Dan Rather Himself (archive footage)  Himself (archive footage)  See fewer,Members only,CBS Evening News with Dan Rather (1981)
Mike Wallace Himself (archive footage)  Himself (archive footage)  See fewer,Members only,60 Minutes (1968)
