Name,STARmeter,Known for
Amitabh Bachchan Dwarka Anand  Dwarka Anand  See fewer,Members only,Black (2005)
Kareena Kapoor Yasmin Ahmed (as Kareena Kapoor Khan)  Yasmin Ahmed (as Kareena Kapoor Khan)  See fewer,Members only,Jab We Met (2007)
Ajay Devgn Manav Raghvendra  Manav Raghvendra  See fewer,Members only,Shivaay (2016)
Manoj Bajpayee Balram Singh (as Manoj Bajpai)  Balram Singh (as Manoj Bajpai)  See fewer,Members only,Gangs of Wasseypur (2012)
Arjun Rampal Arjun  Arjun  See fewer,Members only,Don (I) (2006)
Amrita Rao Sumitra  Sumitra  See fewer,Members only,I'm Always Here (2004)
Natasa Stankovic Dancer  Dancer  See fewer,Members only,Arima Nambi (2014)
Mugdha Godse Malini Mishra  Malini Mishra  See fewer,Members only,Thani Oruvan (2015)
Anjali Patil  Actress  Actress  See fewer,Members only,"With You, Without You (2012)"
Vipin Sharma Gauri Shankar  Gauri Shankar  See fewer,Members only,Like Stars on Earth (2007)
Mukul Chadda Harinath  Harinath  See fewer,Members only,"I, Me aur Main (2013)"
Ivan Rodrigues Channel Head ABP News  Channel Head ABP News  See fewer,Members only,Sultan (2016)
Indraneil Sengupta Akhilesh  Akhilesh  See fewer,Members only,Kahaani (2012)
Shireesh Sharma CHIEF MINISTER  CHIEF MINISTER  See fewer,Members only,No One Killed Jessica (2011)
Jagat Singh Bulbul Singh  Bulbul Singh  See fewer,Members only,Raajneeti (2010)
Ajay Trehan Durgalal  Durgalal  See fewer,Members only,Rocky Handsome (2016)
Arti Rautela Reporter  Reporter  See fewer,Members only,Commando (2013)
Sherard Parker Vijay Bhatt  Vijay Bhatt  See fewer,Members only,The Good Samaritan (2005)
Shruti Singh Reporter  Reporter  See fewer,Members only,Peepli (Live) (2010)
Anil Jatav  Actor  Actor  See fewer,Members only,Tanu Weds Manu Returns (2015)
