Name,STARmeter,Known for
Greta Gerwig Lola  Lola  See fewer,Top 5000,Lady Bird (2017)
Joel Kinnaman Luke  Luke  See fewer,Top 500,RoboCop (2014)
Zoe Lister-Jones Alice  Alice  See fewer,Top 5000,Band Aid (2017)
Hamish Linklater Henry  Henry  See fewer,Members only,The Big Short (2015)
Bill Pullman Lenny  Lenny  See fewer,Top 5000,Independence Day (1996)
Debra Winger Robin  Robin  See fewer,Top 5000,Terms of Endearment (1983)
Maria Dizzia Woman Subletter  Woman Subletter  See fewer,Top 5000,Martha Marcy May Marlene (2011)
Jonathan Sale Fantasy Bar Guy  Fantasy Bar Guy  See fewer,Members only,The Good Fight (2017)
Ebon Moss-Bachrach Nick (as Ebon Moss Bachrach)  Nick (as Ebon Moss Bachrach)  See fewer,Members only,Girls (2012)
Adriane Lenox Professor  Professor  See fewer,Members only,Black Snake Moan (2006)
Ray Iannicelli Man at Restaurant  Man at Restaurant  See fewer,Members only,Joker (I) (2019)
Kathryn Kates Woman at Restaurant  Woman at Restaurant  See fewer,Members only,The Many Saints of Newark (2020)
Jay Pharoah Randy  Randy  See fewer,Members only,Unsane (2018)
Cheyenne Jackson Roger  Roger  See fewer,Top 5000,American Horror Story (2011)
Kena Onyenjekwe Henry's Band (as Kena Anae)  Henry's Band (as Kena Anae)  See fewer,Members only,Begin Again (II) (2013)
Jeanine Moss Henry's Band  Henry's Band  See fewer,Members only,That's Life (I) (2010)
Micah Parker Henry's Band (as Micah Joe Parker)  Henry's Band (as Micah Joe Parker)  See fewer,Members only,Wait (III) (2015)
Parisa Fitz-Henley Peggy  Peggy  See fewer,Members only,The Sorcerer's Apprentice (2010)
Bill Kocis Hypnotist  Hypnotist  See fewer,Members only,Law & Order (1990)
Izzy Ruiz Strip Club Man No. 1  Strip Club Man No. 1  See fewer,Members only,Drunk Parents (2019)
John Tobias Strip Club Man No. 2  Strip Club Man No. 2  See fewer,Members only,Nature Calls (2012)
Victor Cruz Bodega Owner  Bodega Owner  See fewer,Members only,The Taking of Pelham 123 (2009)
Sándor Técsy Platza Man (as Sandor Tecsy)  Platza Man (as Sandor Tecsy)  See fewer,Members only,Safe (I) (2012)
Rob Yang Student  Student  See fewer,Top 5000,Succession (2018)
Matthew Bowerman Wingman / Club Dancer (uncredited)  Wingman / Club Dancer (uncredited)  See fewer,Members only,One Penny (2017)
Franco Bulaon Man in Happy Couple (uncredited)  Man in Happy Couple (uncredited)  See fewer,Members only,The Sisterhood of the Traveling Pants 2 (2008)
Athos Cakiades Party Goer (voice) (uncredited)  Party Goer (voice) (uncredited)  See fewer,Members only,"Yes, And (2011)"
Omar Capra Club Manager (uncredited)  Club Manager (uncredited)  See fewer,Members only,Spider-Man: Homecoming (2017)
Nikki Casseri Jamie Dahl - off broadway performer (uncredited)  Jamie Dahl - off broadway performer (uncredited)  See fewer,Members only,Surviving the Outbreak (2017)
Dina Cataldi Party Guest (uncredited)  Party Guest (uncredited)  See fewer,Members only,The Adjustment Bureau (2011)
Tony Kost Russian Steambather (uncredited)  Russian Steambather (uncredited)  See fewer,Members only,Extremely Loud & Incredibly Close (2011)
Anne Senelly Kyle Older Lola (uncredited)  Older Lola (uncredited)  See fewer,Members only,Splash (1984)
Mark J. Parker Party Friend (uncredited)  Party Friend (uncredited)  See fewer,Members only,Sticks (2016)
Nicole Roderick Casey (uncredited)  Casey (uncredited)  See fewer,Members only,Nightmare (2005)
Angela Marie Roy Elliptical Girl (uncredited)  Elliptical Girl (uncredited)  See fewer,Members only,Chuck (2016)
Jen Snow Herself - Russ & Daughters (uncredited)  Herself - Russ & Daughters (uncredited)  See fewer,Members only,Lidia Celebrates America (2011)
William Henderson White Pratt Institute Professor (uncredited)  Pratt Institute Professor (uncredited)  See fewer,Members only,Bridge of Spies (2015)
