Name,STARmeter,Known for
Isabelle Huppert Claire  Claire  See fewer,Top 5000,Elle (I) (2016)
Min-hee Kim Jeon Manhee (as Kim Minhee)  Jeon Manhee (as Kim Minhee)  See fewer,Members only,The Handmaiden (2016)
Mi-hee Chang Nam Yanghye (as Chang Mihee)  Nam Yanghye (as Chang Mihee)  See fewer,Members only,Death Song (1991)
Jin-young Jung Director So Wansoo (as Jung Jinyoung)  Director So Wansoo (as Jung Jinyoung)  See fewer,Members only,The Good the Bad the Weird (2008)
Yoon Heesun Sungyeon  Sungyeon  See fewer,Members only,Claire's Camera (2017)
Wanmin Lee  Actress  Actress  See fewer,Members only,Jamsil (2018)
Taewoo Kang  Actor  Actor  See fewer,Members only,Claire's Camera (2017)
Shahira Fahmy Claire's Friend  Claire's Friend  See fewer,Members only,Yomeddine (2018)
Mark Peranson Man on Terrace  Man on Terrace  See fewer,Members only,La última película (2013)
Taeu Kang KIM Jungu  KIM Jungu  See fewer,Members only,On the Beach at Night Alone (2017)
