Name,STARmeter,Known for
Anastasiya Shalonko Lera  Lera  See fewer,Members only,Moscow Never Sleeps (2017)
Yuriy Stoyanov Valeriy  Valeriy  See fewer,Members only,Gorodok (1993)
Aleksey Serebryakov Anton  Anton  See fewer,Members only,Leviathan (2014)
Lyubov Aksyonova Kseniya  Kseniya  See fewer,Members only,Mayor Grom: Chumnoy Doktor
Evgenia Brik Katya  Katya  See fewer,Members only,Hipsters (2008)
Mikhail Efremov Vladimir  Vladimir  See fewer,Members only,12 (2007)
Rustam Akhmadeev Arto  Arto  See fewer,Members only,Elena (2011)
Tamara Spiricheva Vera  Vera  See fewer,Members only,Metro (I) (2013)
Oleg Dolin Ilya  Ilya  See fewer,Members only,Wild Field (2008)
Viktor Verzhbitskiy Gorbunov  Gorbunov  See fewer,Members only,Day Watch (2006)
Elena Safonova Natasha  Natasha  See fewer,Members only,President i ego zhenshchina (1996)
Elena Babenko Marina  Marina  See fewer,Members only,A Driver for Vera (2004)
Sergey Belov Stepan  Stepan  See fewer,Members only,The Method (2015)
Daniil Grubman Student in Cafe 1  Student in Cafe 1  See fewer,Members only,Moscow Never Sleeps (2017)
Pavel Khrulyov Slava  Slava  See fewer,Members only,Guardians (2017)
Sofya Resnyanskaya Masha  Masha  See fewer,Members only,Ulitsa (2017)
Shukhrat Kodirov Taxi Driver  Taxi Driver  See fewer,Members only,The Power of Fear (2006)
Erik Kraus Nightclub Dancer  Nightclub Dancer  See fewer,Members only,Moscow Never Sleeps (2017)
Ivan Mozgovoy Pavel  Pavel  See fewer,Members only,Moscow Never Sleeps (2017)
Mikhail Pavlik Igor  Igor  See fewer,Members only,Zakon kamennykh dzhungley (2015)
Yulia Kirillova Stewardess  Stewardess  See fewer,Members only,Around Robin
Dmitri Pavlenko Ivan  Ivan  See fewer,Members only,Seers of the Ninth Island (2014)
Elena Starostina Julia  Julia  See fewer,Members only,Nebo padshikh (2014)
Evgeniya Agenorova Luda  Luda  See fewer,Members only,Bednye lyudi (2016)
Ieva Andrejevaite Club Hostess  Club Hostess  See fewer,Members only,Emilia (2017)
Mariya Armas Radio Announcer  Radio Announcer  See fewer,Members only,Moscow Never Sleeps (2017)
Grigoriy Baranov Yuriy  Yuriy  See fewer,Members only,Leviathan (2014)
Alevtina Baranova Concierge  Concierge  See fewer,Members only,Moscow Never Sleeps (2017)
Irina Chipizhenko Sasha  Sasha  See fewer,Members only,Bez menya (2018)
Maksim Derichev Zhenya (as Maxim Derichev)  Zhenya (as Maxim Derichev)  See fewer,Members only,Zakon kamennykh dzhungley (2015)
Yuliya Dzhitaeva Student in Cafe 2  Student in Cafe 2  See fewer,Members only,Moscow Never Sleeps (2017)
Akim Efremov Dima  Dima  See fewer,Members only,Po goryachim sledam (2011)
Olga Efremova TV Presenter  TV Presenter  See fewer,Members only,Hipsters (2008)
Ilya Gavrilenkov Young Doctor  Young Doctor  See fewer,Members only,Why Don't You Just Die! (2018)
Ivan Glubokov Director  Director  See fewer,Members only,Baikonur (2011)
Anna Gulyarenko Lubov  Lubov  See fewer,Members only,Elena (2011)
Anastasiya Imamova Nina  Nina  See fewer,Members only,Sunstroke (2014)
Anatoliy Khropov Roman  Roman  See fewer,Members only,The Icebreaker (2016)
Marina Kondrateva Kamilla  Kamilla  See fewer,Members only,(NE) Idealnyy muzhchina (2020)
Larisa Krupina Retirement Home Manager  Retirement Home Manager  See fewer,Members only,Leviathan (2014)
Florid Lapitov Cafe Owner  Cafe Owner  See fewer,Members only,Moscow Never Sleeps (2017)
Sergey Nabiev Reporter  Reporter  See fewer,Members only,Love-Service (1995)
Svyatoslav Nastashevskiy Trusov  Trusov  See fewer,Members only,Detective Anna (2016)
Anna Nevskaya Anton's Ex-Wife  Anton's Ex-Wife  See fewer,Members only,Proshlym letom v Chulimske (2014)
Yana Popova Nurse  Nurse  See fewer,Members only,Tallulah and Zelda (2019)
Aleksandr Sheludko Vova  Vova  See fewer,Members only,State of Emergency (2012)
Anna Skidanova Day Nurse  Day Nurse  See fewer,Members only,Hercules (I) (2014)
Aleksandr Userdin Lyosha  Lyosha  See fewer,Members only,Dubrovskiy (2014)
Natalya Varnakova Anaesthetist  Anaesthetist  See fewer,Members only,Posledniy bogatyr (2017)
Tatyana Vasileva Stylist  Stylist  See fewer,Members only,Kromov (2009)
Viktor Zaporozhskiy Doctor  Doctor  See fewer,Members only,Eshchyo ne vecher (1975)
