Name,STARmeter,Known for
Shuzhen Zhao Nai Nai (as Zhao Shuzhen)  Nai Nai (as Zhao Shuzhen)  See fewer,Members only,The Farewell (I) (2019)
Awkwafina Billi  Billi  See fewer,Top 5000,Ocean's Eight (2018)
X Mayo Suze  Suze  See fewer,Members only,Strangers (2017)
Hong Lu Little Nai Nai (as Lu Hong)  Little Nai Nai (as Lu Hong)  See fewer,Members only,The Farewell (I) (2019)
Hong Lin Doctor Wu (as Lin Hong)  Doctor Wu (as Lin Hong)  See fewer,Members only,Wu xing hong qi ying feng piao yang (2011)
Tzi Ma Haiyan  Haiyan  See fewer,Members only,Arrival (II) (2016)
Diana Lin Lu Jian  Lu Jian  See fewer,Members only,The Family Law (2016)
Yang Xuejian Mr. Li  Mr. Li  See fewer,Members only,The Farewell (I) (2019)
Becca Khalil Shirley  Shirley  See fewer,Members only,High Maintenance (2016)
Yongbo Jiang Uncle Haibin (as Jiang Yongbo)  Uncle Haibin (as Jiang Yongbo)  See fewer,Members only,There Will Be Ample Time (2018)
Han Chen Hao Hao (as Chen Han)  Hao Hao (as Chen Han)  See fewer,Members only,The Flowers of War (2011)
Aoi Mizuhara Aiko  Aiko  See fewer,Members only,The Farewell (I) (2019)
Xiang Li Aunty Ling (as Li Xiang)  Aunty Ling (as Li Xiang)  See fewer,Members only,The Warlords (2007)
Hongli Liu Aunty Gao (as Liu Hongli)  Aunty Gao (as Liu Hongli)  See fewer,Members only,A Big Road (2009)
Shimin Zhang Michael (as Zhang Shiming)  Michael (as Zhang Shiming)  See fewer,Members only,Tian ma (2016)
Jing Zhang Gu Gu (as Zhang Jing)  Gu Gu (as Zhang Jing)  See fewer,Members only,Zhong Guo ba wang hua (1990)
Jinhang Liu Bao (as Liu Jinhang)  Bao (as Liu Jinhang)  See fewer,Members only,The Farewell (I) (2019)
Xi Lin Wedding Coordinator (as Lin Xi)  Wedding Coordinator (as Lin Xi)  See fewer,Members only,The Farewell (I) (2019)
Shi Lichen Big Chef  Big Chef  See fewer,Members only,The Farewell (I) (2019)
Lin Wang Reception at Massage Parlor (as Wang Lin)  Reception at Massage Parlor (as Wang Lin)  See fewer,Members only,Siping Youth (2012)
Xin Yue Masseuse #1  Masseuse #1  See fewer,Members only,Highway 318 (2017)
Xiaoxiao Sun Masseuse #2 (as Sun Xiaoxiao)  Masseuse #2 (as Sun Xiaoxiao)  See fewer,Members only,A Spicy Detective: Arrow of Death (2018)
Dong Li Gu Fu (as Li Dong)  Gu Fu (as Li Dong)  See fewer,Members only,Jen che ch'ien lung (1984)
Puxia Qin Little Gu Gu (as Qin Puxia)  Little Gu Gu (as Qin Puxia)  See fewer,Members only,The Farewell (I) (2019)
Ruiqi Wang Little Gu Fu (as Wang Ruiqi)  Little Gu Fu (as Wang Ruiqi)  See fewer,Members only,The Farewell (I) (2019)
Jim Liu Doctor Song (as Liu Zhuying)  Doctor Song (as Liu Zhuying)  See fewer,Members only,Variant (III)
Yuqiu Geng Funeral Cryer (as Geng Yuqiu)  Funeral Cryer (as Geng Yuqiu)  See fewer,Members only,The Farewell (I) (2019)
Yuzhuo Wang Ye Ye (as Wang Yuzhuo)  Ye Ye (as Wang Yuzhuo)  See fewer,Members only,The Farewell (I) (2019)
Shouchang Xiao General Ma (as Xiao Shouchang)  General Ma (as Xiao Shouchang)  See fewer,Members only,Empery of Frigidity (2016)
Yonghua Zhao General Fu (as Zhao Yonghua)  General Fu (as Zhao Yonghua)  See fewer,Members only,Smiling Bracelet (2008)
Zuohai Jiang General Zhu (as Jiang Zuohai)  General Zhu (as Jiang Zuohai)  See fewer,Members only,The Farewell (I) (2019)
Xinyang Lv Teenage Girl #1 (as Lv Xinyang)  Teenage Girl #1 (as Lv Xinyang)  See fewer,Members only,The Farewell (I) (2019)
Jing Chen Teenage Girl #2 (as Chen Jing)  Teenage Girl #2 (as Chen Jing)  See fewer,Members only,The Farewell (I) (2019)
Weifeng Sun Copy Center Boss (as Sun Weifeng)  Copy Center Boss (as Sun Weifeng)  See fewer,Members only,The Farewell (I) (2019)
Diane Dehn Birthday Singer (uncredited)  Birthday Singer (uncredited)  See fewer,Members only,Westworld (2016)
Ines Laimins Kathy (uncredited)  Kathy (uncredited)  See fewer,Members only,In New York
Gil Perez-Abraham Tony (uncredited)  Tony (uncredited)  See fewer,Members only,Pose (2018)
