Name,STARmeter,Known for
Jonas Dassler Fritz Honka  Fritz Honka  See fewer,Members only,LOMO: The Language of Many Others (2017)
Margarete Tiesel Gerda Voss  Gerda Voss  See fewer,Members only,Paradise: Love (2012)
Katja Studt Helga Denningsen  Helga Denningsen  See fewer,Members only,Die tödliche Maria (1993)
Adam Bousdoukos Lefteris  Lefteris  See fewer,Members only,Soul Kitchen (2009)
Marc Hosemann Siggi Honka  Siggi Honka  See fewer,Members only,4 Blocks (2017)
Martina Eitner-Acheampong Frida  Frida  See fewer,Members only,Stromberg (2004)
Victoria Trauttmansdorff Gisela  Gisela  See fewer,Members only,Gegenüber (2007)
Greta Sophie Schmidt Petra Schulz  Petra Schulz  See fewer,Members only,Young Light (2016)
Tristan Göbel Willi  Willi  See fewer,Members only,Goodbye Berlin (2016)
Heinz Strunk Kriegsveteran  Kriegsveteran  See fewer,Members only,Fraktus - Das letzte Kapitel der Musikgeschichte (2012)
Hark Bohm Dornkaat-Max  Dornkaat-Max  See fewer,Members only,Yasemin (1988)
Tom Hoßbach Fritz Honka (jung)  Fritz Honka (jung)  See fewer,Members only,Iron Sky (2012)
Laurens Walter Polizist  Polizist  See fewer,Members only,Stromberg (2004)
Philipp Baltus Zuhälter  Zuhälter  See fewer,Members only,Chiko (2008)
Jessica Kosmalla Ruth  Ruth  See fewer,Members only,Germanikus (2004)
Uwe Rohde Herbert Nürnberg  Herbert Nürnberg  See fewer,Members only,The Experiment (2001)
Dirk Böhling Soldaten-Nobert  Soldaten-Nobert  See fewer,Members only,Up! Up! To the Sky (2008)
Barbara Krabbe Anna  Anna  See fewer,Members only,Morden im Norden (2012)
Lars Nagel Nasen-Ernie  Nasen-Ernie  See fewer,Members only,Rocca verändert die Welt (2019)
Simon Goerts Anus (as Simon Görts)  Anus (as Simon Görts)  See fewer,Members only,Soul Kitchen (2009)
Peter Badstübner Tampon-Günther  Tampon-Günther  See fewer,Members only,Rocca verändert die Welt (2019)
Tilla Krachtovil Inge  Inge  See fewer,Members only,Abschnitt 40 (2001)
Jens Weisser Passant  Passant  See fewer,Members only,Ein Kapitel für sich (1979)
Klaus Bobach Rios Halbstarker  Halbstarker  See fewer,Members only,Ich bin voller Hass und das liebe ich (2019)
Jörg Wischnauski Werftarbeiter (uncredited)  Werftarbeiter (uncredited)  See fewer,Members only,WTF (2019)
