Name,STARmeter,Known for
Tom Vaughan-Lawlor Larry Marley  Larry Marley  See fewer,Members only,Avengers: Infinity War (2018)
Barry Ward Gordon Close  Gordon Close  See fewer,Members only,Jimmy's Hall (2014)
Martin McCann Oscar  Oscar  See fewer,Members only,The Survivalist (2015)
Eileen Walsh Kate Marley  Kate Marley  See fewer,Members only,The Magdalene Sisters (2002)
Aaron Monaghan Joe  Joe  See fewer,Members only,Assassin's Creed (2016)
Niamh McGrady Jill  Jill  See fewer,Members only,The Fall (I) (2013)
Ross McKinney Danny Marley  Danny Marley  See fewer,Members only,Every Breaking Wave (I) (2015)
Elva Trill Young Widow  Young Widow  See fewer,Members only,Line of Duty (2012)
Tim Creed Brendan 'Bik' MacFarlane  Brendan 'Bik' MacFarlane  See fewer,Members only,An Klondike (2015)
Cillian O'Sullivan Bobby  Bobby  See fewer,Members only,The Blacklist (2013)
Patrick Buchanan Gerry  Gerry  See fewer,Members only,Krypton (2018)
Andy Kellegher Warder Williams  Warder Williams  See fewer,Members only,Game of Thrones (2011)
David Coakley George  George  See fewer,Members only,Project Blue Book (2019)
Will Irvine Maguire  Maguire  See fewer,Members only,Vikings (2013)
Stefan Dunbar Ken  Ken  See fewer,Members only,The Fall (I) (2013)
James Browne Craig  Craig  See fewer,Members only,Dublin Murders (2019)
Ella Connolly Janet  Janet  See fewer,Members only,Wake Wood (2009)
Michael Power John Adams  John Adams  See fewer,Members only,Vikings (2013)
Robert Fawsitt Tom  Tom  See fewer,Members only,Game of Thrones (2011)
Seán T. Ó Meallaigh Michael  Michael  See fewer,Members only,Vikings (2013)
Aidan O'Hare O' Brien  O' Brien  See fewer,Members only,Jackie (V) (2016)
Conor Charlton Eoghan  Eoghan  See fewer,Members only,The Ceremony (II) (2017)
Stevie Greaney Prisoner  Prisoner  See fewer,Members only,Christmas at Draculas (2015)
Michelle Lehane Estate Agent  Estate Agent  See fewer,Members only,Incoming (2018)
Lalor Roddy Henry  Henry  See fewer,Members only,Grabbers (2012)
James Tolcher Main Gate Guard  Main Gate Guard  See fewer,Members only,Game of Thrones (2012)
