Name,STARmeter,Known for
Salman Khan Manjeet 'Mannu' Khosla  Manjeet 'Mannu' Khosla  See fewer,Top 5000,Sultan (2016)
Ajay Devgn Arjun  Arjun  See fewer,Members only,Shivaay (2016)
Om Puri Mr. Khosla  Mr. Khosla  See fewer,Members only,The Hundred-Foot Journey (2014)
Varun Sharma Groom on Horse  Groom on Horse  See fewer,Members only,Fukrey (2013)
Aditya Roy Kapoor Zoheb Hayaat Khan  Zoheb Hayaat Khan  See fewer,Members only,Yeh Jawaani Hai Deewani (2013)
Asin Priya  Priya  See fewer,Members only,Ghajini (2008)
Paul Gregory Simon  Simon  See fewer,Members only,The Romanoffs (2018)
Manoj Pahwa Bhatinda Resident  Bhatinda Resident  See fewer,Members only,Mulk (I) (2018)
Chris Wilson Airline Pilot  Airline Pilot  See fewer,Members only,Mutant Chronicles (2008)
Goldy Notay Sima - The Reporter  Sima - The Reporter  See fewer,Members only,Sex and the City 2 (2010)
Lee Nicholas Harris Passerby  Passerby  See fewer,Members only,World War Z (2013)
Rannvijay Singh Wasim Hayaat Khan  Wasim Hayaat Khan  See fewer,Members only,Mod (2011)
"Dilyana Bouklieva Rock fan, person on a queue  Rock fan, person on a queue  See fewer",Members only,Ra.One (2011)
Mandi Sidhu Maria  Maria  See fewer,Members only,Zindagi Na Milegi Dobara (2011)
Alyona Khmara Dancer  Dancer  See fewer,Members only,Mother of Chernobyl (2019)
Malkeet Rauni  Actor  Actor  See fewer,Members only,Rocky Mental (2017)
Brinda Parekh Air Hostess  Air Hostess  See fewer,Members only,Pokkiri (2007)
Mara Ashton BBC reporter  BBC reporter  See fewer,Members only,A Fantastic Fear of Everything (2012)
Babsy Artner  Actress  Actress  See fewer,Members only,Marilyn Fan (2019)
Jadyn Ordhen Paparazzi  Paparazzi  See fewer,Members only,Christopher Wren Builds a Cathedral (2015)
Sonu Louis Reporter  Reporter  See fewer,Members only,Edelweiss (2017)
Roxanne Gregory Pole dancer  Pole dancer  See fewer,Members only,C.O.O.L.I.O Time Travel Gangster (2014)
Deepshikha Arora Priya's Friend  Priya's Friend  See fewer,Members only,Ra.One (2011)
Robert Karn Reporter  Reporter  See fewer,Members only,X-Men: First Class (2011)
Rex Osafo-Asare Party Goer  Party Goer  See fewer,Members only,Nana Means King (2015)
Tom Gribby Dancer  Dancer  See fewer,Members only,Kabhi Alvida Naa Kehna (2006)
Johnny Lynch Paparazzi  Paparazzi  See fewer,Members only,Jack Said (2009)
Tara Dixon Miss Record Executive  Miss Record Executive  See fewer,Members only,The Weekend (II) (2007)
Aditya  Actor  Actor  See fewer,Members only,Billa (2009)
Dre Zengarta Receptionist  Receptionist  See fewer,Members only,Concrete Love (2016)
Ashley Martins  Actor  Actor  See fewer,Members only,London Dreams (2009)
Lauren Surridge Groupie  Groupie  See fewer,Members only,"Coulda, Woulda, Shoulda (2018)"
John Banks Security Guard (uncredited)  Security Guard (uncredited)  See fewer,Members only,Huge (2010)
Raam Barros Holiday Maker (uncredited)  Holiday Maker (uncredited)  See fewer,Members only,Flowers and Weeds (2008)
Teodora Beric Receptionist (uncredited)  Receptionist (uncredited)  See fewer,Members only,Toxic Apocalypse (2016)
Chris Mansfield Police Sergeant (uncredited)  Police Sergeant (uncredited)  See fewer,Members only,Grand Theft Auto IV: The Ballad of Gay Tony (2009)
Laurence Richardson Paparazzi (uncredited)  Paparazzi (uncredited)  See fewer,Members only,The Baker (2007)
