Name,STARmeter,Known for
Jason Clarke Rob Hall  Rob Hall  See fewer,Top 5000,Zero Dark Thirty (2012)
Ang Phula Sherpa Ang Dorjee  Ang Dorjee  See fewer,Members only,Everest (2015)
Thomas M. Wright Michael Groom  Michael Groom  See fewer,Members only,Acute Misfortune (2018)
Martin Henderson Andy 'Harold' Harris  Andy 'Harold' Harris  See fewer,Members only,Smokin' Aces (2006)
Tom Goodman-Hill Neal Beidleman  Neal Beidleman  See fewer,Members only,The Imitation Game (2014)
Charlotte Bøving Lene Gammelgaard  Lene Gammelgaard  See fewer,Members only,Of Horses and Men (2013)
Pemba Sherpa Lopsang  Lopsang  See fewer,Members only,Strength in Numbers (2012)
Amy Shindler Charlotte Fox  Charlotte Fox  See fewer,Members only,Everest (2015)
Simon Harrison Tim Madsen  Tim Madsen  See fewer,Members only,Transformers: The Last Knight (2017)
Chris Reilly Klev Schoening  Klev Schoening  See fewer,Members only,The Last Post (2017)
John Hawkes Doug Hansen  Doug Hansen  See fewer,Top 5000,The Sessions (2012)
Naoko Mori Yasuko Namba  Yasuko Namba  See fewer,Members only,Torchwood (2006)
Michael Kelly Jon Krakauer  Jon Krakauer  See fewer,Top 5000,Dawn of the Dead (2004)
Tim Dantay John Taske  John Taske  See fewer,Members only,Playing the Field (1998)
Todd Boyce Frank Fischbeck  Frank Fischbeck  See fewer,Members only,Spy Game (2001)
Mark Derwin Lou Kasischke  Lou Kasischke  See fewer,Members only,Accepted (2006)
Emily Watson Helen Wilton  Helen Wilton  See fewer,Top 5000,Breaking the Waves (1996)
Sam Worthington Guy Cotter  Guy Cotter  See fewer,Top 500,Avatar (2009)
Keira Knightley Jan Hall  Jan Hall  See fewer,Top 500,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
Elizabeth Debicki Caroline MacKenzie  Caroline MacKenzie  See fewer,Top 500,The Great Gatsby (2013)
Josh Brolin Beck Weathers  Beck Weathers  See fewer,Top 5000,No Country for Old Men (2007)
Justin Salinger Ian Woodall  Ian Woodall  See fewer,Members only,Enduring Love (2004)
Jake Gyllenhaal Scott Fischer  Scott Fischer  See fewer,Top 500,Nightcrawler (2014)
Vanessa Kirby Sandy Hill Pittman  Sandy Hill Pittman  See fewer,31,The Crown (2016)
Robin Wright Peach Weathers  Peach Weathers  See fewer,Top 5000,Forrest Gump (1994)
Mia Goth Meg Weathers  Meg Weathers  See fewer,Top 5000,Suspiria (I) (2018)
Stormur Jón Kormákur Baltasarsson Bub Weathers (as Stormur Jón Kormákur)  Bub Weathers (as Stormur Jón Kormákur)  See fewer,Members only,Ófærð (2015)
Ingvar Sigurdsson Anatoli Boukreev  Anatoli Boukreev  See fewer,Members only,Jar City (2006)
Demetri Goritsas Stuart Hutchinson  Stuart Hutchinson  See fewer,Members only,Black Mirror (2011)
Chike Chan Makalu Gau  Makalu Gau  See fewer,Members only,EastEnders (1985)
Micah Hauptman David Breashears (as Micah A. Hauptman)  David Breashears (as Micah A. Hauptman)  See fewer,Members only,Homeland (2011)
Clive Standen Ed Viesturs  Ed Viesturs  See fewer,Top 5000,Vikings (2013)
Nancy Baldwin Janie  Janie  See fewer,Members only,Mamma Mia! (2008)
Lucy Newman-Williams Linda  Linda  See fewer,Members only,Survivor (I) (2015)
Vijay Lama Colonel Madan  Colonel Madan  See fewer,Members only,Bobby (2018)
Avin Shah Co-Pilot  Co-Pilot  See fewer,Members only,Born of War (2014)
Sarah Arnold-Hall Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Members only,
Robert-Anthony Artlett Airport Passerby (uncredited)  Airport Passerby (uncredited)  See fewer,Members only,Fan (I) (2016)
Susan Baskerville Jan's Mother (uncredited)  Jan's Mother (uncredited)  See fewer,Members only,The Force of Nature (2019)
Paul Blackwell Airport Passenger (uncredited)  Airport Passenger (uncredited)  See fewer,Members only,Guardians of the Galaxy (2014)
David Broughton Airport Passerby (uncredited)  Airport Passerby (uncredited)  See fewer,Members only,SuperBob (2015)
Siong Loong Choong Taiwanese (uncredited)  Taiwanese (uncredited)  See fewer,Members only,The Lord of the Rings: The Return of the King (2003)
Bern Collaço Paramedic (uncredited)  Paramedic (uncredited)  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Marco Flammer Airport Passenger (uncredited)  Airport Passenger (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Chloe-Allyn Gallacher Check-In Desk (uncredited)  Check-In Desk (uncredited)  See fewer,Members only,Man Up (I) (2015)
Chris Geden South African Team Climber (uncredited)  South African Team Climber (uncredited)  See fewer,Members only,An Everyday Man? (2015)
Harka Gurung Sherpa (uncredited)  Sherpa (uncredited)  See fewer,Members only,Andaz Tera Mera
Tim Hammersley Base Camp Climber (uncredited)  Base Camp Climber (uncredited)  See fewer,Members only,Spectre (I) (2015)
