Name,STARmeter,Known for
André Dussollier Francis  Francis  See fewer,Members only,Tell No One (2006)
Carole Bouquet Judith  Judith  See fewer,Members only,For Your Eyes Only (1981)
Mélanie Thierry Alice  Alice  See fewer,Members only,The Zero Theorem (2013)
Adriana Asti Anna Maria  Anna Maria  See fewer,Members only,The Phantom of Liberty (1974)
Mauro Conte Jérémie  Jérémie  See fewer,Members only,Andron (2015)
Alexis Loret Roger  Roger  See fewer,Members only,Just Visiting (2001)
Zoé Duthion Vicky  Vicky  See fewer,Members only,Lost Signs (2007)
Sandra Toffolatti La comtesse  La comtesse  See fewer,Members only,The Love Europe Project (2019)
Andrea Pergolesi Alvise  Alvise  See fewer,Members only,Inferno (2016)
Stefano Scandaletti Le dragueur  Le dragueur  See fewer,Members only,Renzo e Lucia (2004)
Niccolò Palesa Ami du dragueur 1  Ami du dragueur 1  See fewer,Members only,Unforgivable (2011)
Massimo Piovesan Ami du dragueur 2  Ami du dragueur 2  See fewer,Members only,Unforgivable (2011)
Dominique Muller Mathilde  Mathilde  See fewer,Members only,Unforgivable (2011)
Fabio Alessandrini Le vigneron  Le vigneron  See fewer,Members only,Subimago (2017)
Gloria Naletto L'infirmière  L'infirmière  See fewer,Members only,Precariously unstable (2009)
Vera Arrivabene La jeune mariée  La jeune mariée  See fewer,Members only,Unforgivable (2011)
Nicolo Rossi Le jeune marié  Le jeune marié  See fewer,Members only,Unforgivable (2011)
Sandra Mangini La maraîchère  La maraîchère  See fewer,Members only,Unforgivable (2011)
Don Mario Sgorlon Le prêtre  Le prêtre  See fewer,Members only,Unforgivable (2011)
Marko Kosuta Le dessinateur du quai  Le dessinateur du quai  See fewer,Members only,Unforgivable (2011)
