Name,STARmeter,Known for
Salman Khan Sultan Ali Khan  Sultan Ali Khan  See fewer,Top 5000,Bajrangi Bhaijaan (2015)
Anushka Sharma Aarfa  Aarfa  See fewer,Members only,Jab Tak Hai Jaan (2012)
Kubbra Sait Kubra Sait (as Kubra Sait)  Kubra Sait (as Kubra Sait)  See fewer,Members only,Sacred Games (2018)
Marko Zaror Marcus  Marcus  See fewer,Members only,Undisputed 3: Redemption (2010)
Hans Marrero MMA Fighter 1  MMA Fighter 1  See fewer,Members only,Ingobernable (2017)
Randeep Hooda Fateh Singh  Fateh Singh  See fewer,Members only,Sarbjit (2016)
Björn Freiberg Pilot  Pilot  See fewer,Members only,Terminator: Dark Fate (2019)
Amit Sadh Aakash Oberoi  Aakash Oberoi  See fewer,Members only,Gold (I) (2018)
Ron Smoorenburg Ron  Ron  See fewer,Members only,Who Am I? (1998)
Kabir Khan Advtisment's Director  Advtisment's Director  See fewer,Members only,Bajrangi Bhaijaan (2015)
Marrese Crump Marrese  Marrese  See fewer,Members only,Welcome to Sudden Death (2020)
Kumud Mishra Barkat  Barkat  See fewer,Members only,Rockstar (2011)
Parikshat Sahni Gyan Singh Oberoi  Gyan Singh Oberoi  See fewer,Members only,Watan Ke Rakhwale (1987)
Farrukh Jaffar Sultan's grandmother  Sultan's grandmother  See fewer,Members only,Swades (2004)
Tyron Woodley Tyron  Tyron  See fewer,Members only,Olympus Has Fallen (2013)
Ivan Rodrigues Mr. Patel  Mr. Patel  See fewer,Members only,Uri: The Surgical Strike (2019)
Shibani Dandekar News Reporter  News Reporter  See fewer,Members only,Bhavesh Joshi Superhero (2018)
Meiyang Chang Meiyang Chang  Meiyang Chang  See fewer,Members only,Detective Byomkesh Bakshy! (2015)
Brahim Chab Brahim (as Brahim Achabbakhe)  Brahim (as Brahim Achabbakhe)  See fewer,Members only,Ek Tha Tiger (2012)
Abhishek Duhan Titu  Titu  See fewer,Members only,Golmaal Again (2017)
Caroline Koziol Nurse (as Karolina Koziol)  Nurse (as Karolina Koziol)  See fewer,Members only,Johnny English Strikes Again (2018)
Sumeet Samnani Vicky Kukreja  Vicky Kukreja  See fewer,Members only,Bharat (2019)
Darshan Aulakh Engine Driver  Engine Driver  See fewer,Members only,Zero Dark Thirty (2012)
Anant Vidhaat Sharma Govind  Govind  See fewer,Members only,Gunday (2014)
Narendra Khatri Sultan's Assistant  Sultan's Assistant  See fewer,Members only,PK (2014)
Naveen Kumar Sharief Ali Khan  Sharief Ali Khan  See fewer,Members only,Tum Milo Toh Sahi (2010)
Sumeil Sheikh Interstate wrestler  Interstate wrestler  See fewer,Members only,Sultan (2016)
Danesh Titu's Friend 1  Titu's Friend 1  See fewer,Members only,Sultan (2016)
Pawan Pawan  Pawan  See fewer,Members only,Sultan (2016)
Satish Sharma Minister  Minister  See fewer,Members only,Mirzapur (2018)
Riteish Malik Investor 1  Investor 1  See fewer,Members only,Sultan (2016)
Ashish Raja Rajbeer  Rajbeer  See fewer,Members only,Tube Tales (1999)
Monica Verma Doctor  Doctor  See fewer,Members only,Sarbjit (2016)
Zane PTD Fighter  PTD Fighter  See fewer,Members only,Sultan (2016)
Asim Titu's Friend 2  Titu's Friend 2  See fewer,Members only,Sultan (2016)
Himanshu Bhutiyani Doctor Safdurjung  Doctor Safdurjung  See fewer,Members only,Sultan (2016)
Arwind Wahi Inter State Coach  Inter State Coach  See fewer,Members only,Sultan (2016)
Brij Shukla Manjeet  Manjeet  See fewer,Members only,Jai Ho! Democracy (2015)
Anjana Om Kashyap News Reporter  News Reporter  See fewer,Members only,Tiger Zinda Hai (2017)
Ajeetpal Khatri Bagga  Bagga  See fewer,Members only,Sultan (2016)
Rajesh Bharadwaj Olympics Result Announcer  Olympics Result Announcer  See fewer,Members only,Majaajan (2008)
Suzie Sultan's Daughter  Sultan's Daughter  See fewer,Members only,Sultan (2016)
Parvez Mullan Vicky Kukreja's Father  Vicky Kukreja's Father  See fewer,Members only,Sultan (2016)
B.L. Tandon Haryanvi Tau  Haryanvi Tau  See fewer,Members only,Love Aaj Kal (2009)
Smriti Mishra Nurse  Nurse  See fewer,Members only,Sultan (2016)
