Name,STARmeter,Known for
Alex Gibney Narrator (voice)  Narrator (voice)  See fewer,Members only,Enron: The Smartest Guys in the Room (2005)
Brian Keith Allen Soldier - New York Studio Shoot Reenactment  Soldier - New York Studio Shoot Reenactment  See fewer,Members only,The Bourne Ultimatum (2007)
Moazzam Begg Himself - Torture Victim (as Moazzam Beg)  Himself - Torture Victim (as Moazzam Beg)  See fewer,Members only,Songs of War: Music as a Weapon (2010)
Christopher Beiring Himself - Captain  Himself - Captain  See fewer,Members only,60 Minutes (1968)
Willie Brand Himself - Military Police  Himself - Military Police  See fewer,Members only,60 Minutes (1968)
George W. Bush Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Journeys with George (2002)
Jack Cafferty Himself (archive footage)  Himself (archive footage)  See fewer,Members only,It Could Happen to You (1994)
Brian Cammack Himself - Military Police  Himself - Military Police  See fewer,Members only,Taxi to the Dark Side (2007)
William Cassara Himself - Attorney  Himself - Attorney  See fewer,Members only,Taxi to the Dark Side (2007)
Doug Cassel Himself - Professor  Himself - Professor  See fewer,Members only,Taxi to the Dark Side (2007)
Dick Cheney Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Beyond 9/11: Portraits of Resilience (2011)
Jack Cloonan Himself - Former FBI Agent  Himself - Former FBI Agent  See fewer,Members only,K Street (2003)
Damien Corsetti Himself - Military Interrogator  Himself - Military Interrogator  See fewer,Members only,Guantanamo's Child: Omar Khadr (2015)
Thomas Curtis Himself - Sergeant: Military Police  Himself - Sergeant: Military Police  See fewer,Members only,Taxi to the Dark Side (2007)
Greg D'Agostino Soldier - New York studio shoot reenactment  Soldier - New York studio shoot reenactment  See fewer,Members only,The Sopranos (1999)
Ken Davis Himself - US Army Sgt.  Himself - US Army Sgt.  See fewer,Members only,Taxi to the Dark Side (2007)
Lynndie England Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Standard Operating Procedure (2008)
Tommy Franks Himself - General (archive footage)  Himself - General (archive footage)  See fewer,Members only,NewsNight with Aaron Brown (2001)
Carlotta Gall Herself - New York Times Reporter  Herself - New York Times Reporter  See fewer,Members only,PBS NewsHour (1975)
John Galligan Himself - Attorney  Himself - Attorney  See fewer,Members only,Taxi to the Dark Side (2007)
Frank Gibney Himself (as Frank B. Gibney)  Himself (as Frank B. Gibney)  See fewer,Members only,The Fifties (1997)
Tim Golden Himself - New York Times Reporter  Himself - New York Times Reporter  See fewer,Members only,Traffic (2000)
Alberto Gonzales Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Frontline (1983)
Charles A. Graner Himself (archive footage)  Himself (archive footage)  See fewer,Members only,
Gita Gutierrez Herself - Attorney  Herself - Attorney  See fewer,Members only,Taxi to the Dark Side (2007)
David Hayden Himself - Colonel (archive footage)  Himself - Colonel (archive footage)  See fewer,Members only,
Donald O. Hebb Himself - Behavioral Psychologist  Himself - Behavioral Psychologist  See fewer,Members only,The Shock Doctrine (2009)
Scott Hennen Himself (voice) (archive footage)  Himself (voice) (archive footage)  See fewer,Members only,The Ed Show (2009)
Jay Hood Himself - Brigadier General  Himself - Brigadier General  See fewer,Members only,Now (2002)
Scott Horton Himself - President of the International League for Human Rights  Himself - President of the International League for Human Rights  See fewer,Members only,Atticus v. The Architect: The Political Assassination of Don Siegelman (2017)
John Hutson Himself - Rear Admiral  Himself - Rear Admiral  See fewer,Members only,Ghosts of Abu Ghraib (2007)
Maan Kaassamani Detainee - New York studio shoot reenactment  Detainee - New York studio shoot reenactment  See fewer,Members only,Taxi to the Dark Side (2007)
Anthony Lagouranis Himself - Military Intelligence (as Tony Lagouranis)  Himself - Military Intelligence (as Tony Lagouranis)  See fewer,Members only,Ghosts of Abu Ghraib (2007)
