Name,STARmeter,Known for
Alex Di Dio Simon  Simon  See fewer,Members only,A Heaven for Queers (2011)
Kevin E. Smith Santa (as Rockstar)  Santa (as Rockstar)  See fewer,Members only,The Panty Sniffer (2013)
Joe Conti Tyler  Tyler  See fewer,Members only,This Is Us (2016)
Carlos Abrieu Computer Bear  Computer Bear  See fewer,Members only,BearCity (2010)
Ross Rogers Computer Bear's Boyfriend  Computer Bear's Boyfriend  See fewer,Members only,BearCity (2010)
Arthur H. Morgan Construction Bear One  Construction Bear One  See fewer,Members only,BearCity (2010)
Oscar Maurosa Construction Bear Two  Construction Bear Two  See fewer,Members only,BearCity (2010)
Andrew McCormick Finance Bear  Finance Bear  See fewer,Members only,BearCity (2010)
Daniel Browne Times Square Bear One  Times Square Bear One  See fewer,Members only,BearCity (2010)
Jonathan Gati Times Square Bear Two  Times Square Bear Two  See fewer,Members only,Jack in a Box (2009)
Justin Ciambra Dog Walker Bear  Dog Walker Bear  See fewer,Members only,Let's Talk About Pep (2010)
Paul Siljee Jr. Auditioning Actor  Auditioning Actor  See fewer,Members only,BearCity (2010)
Ashlie Atkinson Amy  Amy  See fewer,Members only,Mr. Robot (2015)
Robbyne Kaamil Receptionist  Receptionist  See fewer,Members only,Violet Tendencies (2010)
Phillip S.R. Allison Director (as Phillip Allison)  Director (as Phillip Allison)  See fewer,Members only,The Crooked Symphony (2009)
Brian Keane Fred  Fred  See fewer,Members only,BearCity 2: The Proposal (2012)
Christian Dante White Cory  Cory  See fewer,Members only,A Mann's World (2011)
"Mark Ellis J.P,  J.P,  See fewer",Members only,BearCity (2010)
Kerry Watterson Big Bear  Big Bear  See fewer,Members only,The Littlest Cowboy (2003)
Chumley Singer Daddy  Daddy  See fewer,Members only,BearCity (2010)
Leslie L. Smith Greg  Greg  See fewer,Members only,David Searching (1997)
Bill McKinley Rob  Rob  See fewer,Members only,Pocahontas (I) (1995)
James Martinez Carlos  Carlos  See fewer,Members only,Run All Night (2015)
Gregory Gunter Michael  Michael  See fewer,Members only,Dinosaur (2000)
Stephen Guarino Brent  Brent  See fewer,Members only,I'm Dying Up Here (2017)
Fernando Mateo Jr. Keith  Keith  See fewer,Members only,The Upside (2017)
Jack Bethke Randy (as Jack G. Bethke)  Randy (as Jack G. Bethke)  See fewer,Members only,Watching the Detectives (2007)
Jason Hill Big Al  Big Al  See fewer,Members only,BearCity (2010)
Gerald McCullouch Roger  Roger  See fewer,Members only,CSI: Crime Scene Investigation (2000)
John Cunningham Playmate One  Playmate One  See fewer,Members only,BearCity (2010)
Joey Stern Playmate Two  Playmate Two  See fewer,Members only,Gaming in Color (2015)
Torez Bandeira Playmate Three  Playmate Three  See fewer,Members only,Black Rose Tango (2010)
Will Bethencourt Jack  Jack  See fewer,Members only,Jane the Virgin (2014)
Paul J. Siljee Mover  Mover  See fewer,Members only,BearCity (2010)
Nick Siljee Passerby  Passerby  See fewer,Members only,BearCity (2010)
Yaniv Dabach Street Cub  Street Cub  See fewer,Members only,"Road, Movie (2009)"
Jonathan McEwan Ted (as Jonny Mack)  Ted (as Jonny Mack)  See fewer,Members only,White & Black (2002)
Paul Mauriello Bob  Bob  See fewer,Members only,X's & O's (2007)
Fergus O'Brien Jim  Jim  See fewer,Members only,BearCity (2010)
Michael Hartney Robbie  Robbie  See fewer,Members only,30 Rock (2006)
Justin Stafford Drag Queen (as Trai La Trash)  Drag Queen (as Trai La Trash)  See fewer,Members only,Intersection (II) (2012)
Dean Morris Polar Bear  Polar Bear  See fewer,Members only,Revenge for Jolly! (2012)
Chris March Himself  Himself  See fewer,Members only,Russian Broadway Shut Down (2014)
Ted Huang Jealous Boyfriend  Jealous Boyfriend  See fewer,Members only,The Broadcast Tapes of Dr. Peter (1993)
Donny Terry Disgruntled Cag*eacute; Customer  Disgruntled Cag*eacute; Customer  See fewer,Members only,BearCity (2010)
Jeffrey Marx Fireplug Cub  Fireplug Cub  See fewer,Members only,The Rat Pack (1998)
J. Noah Rubin Gen-X Bear One  Gen-X Bear One  See fewer,Members only,BearCity 2: The Proposal (2012)
Michael Bastianelli Gen-X Bear Two  Gen-X Bear Two  See fewer,Members only,BearCity (2010)
Ron Suresha Gen-X Bear Three  Gen-X Bear Three  See fewer,Members only,BearCity 3 (2016)
Cole Mangano Muscle Cub  Muscle Cub  See fewer,Members only,BearCity (2010)
Vayu O'Donnell Paul  Paul  See fewer,Members only,Margin Call (2011)
Dan Derby Paul's Boyfriend  Paul's Boyfriend  See fewer,Members only,BearCity (2010)
Peter Stickles Executive  Executive  See fewer,Members only,Shortbus (2006)
Sherry Stregack Nurse  Nurse  See fewer,Members only,BearCity (2010)
David Drake Dr. Straube  Dr. Straube  See fewer,Members only,The Night Larry Kramer Kissed Me (2000)
David Beggs Slimworkzzz Model One  Slimworkzzz Model One  See fewer,Members only,BearCity (2010)
David 'Austexgrizzly' LaVin Slimworkzzz Model Two  Slimworkzzz Model Two  See fewer,Members only,BearCity (2010)
Edd Chango Burly Dad 'Stroller Meat'  Burly Dad 'Stroller Meat'  See fewer,Members only,BearCity (2010)
Kathryn Moser Wife  Wife  See fewer,Members only,The Bastard Men of Root Flats (2009)
Joe Zaso Peter (as Joseph Zaso)  Peter (as Joseph Zaso)  See fewer,Members only,The Wolf of Wall Street (2013)
Roy War Ken  Ken  See fewer,Members only,Tragic (2009)
Michael Musto Himself  Himself  See fewer,Members only,Vamp Bikers (2013)
Mike Brewer Nipple Clamp Bear  Nipple Clamp Bear  See fewer,Members only,BearCity (2010)
Sebastian La Cause Fernando  Fernando  See fewer,Members only,Hustling (2011)
Gary Marcus Bartender Cub  Bartender Cub  See fewer,Members only,BearCity (2010)
