Name,STARmeter,Known for
Arnold Schwarzenegger Wade Vogel  Wade Vogel  See fewer,65,Predator (1987)
Abigail Breslin Maggie Vogel  Maggie Vogel  See fewer,10,Little Miss Sunshine (2006)
Joely Richardson Caroline  Caroline  See fewer,Top 5000,Nip/Tuck (2003)
Douglas M. Griffin Ray  Ray  See fewer,Members only,Hap and Leonard (2016)
J.D. Evermore Holt  Holt  See fewer,Members only,Rectify (2013)
Rachel Whitman Groves Bonnie  Bonnie  See fewer,Members only,Claws (2017)
Jodie Moore Dr. Vern Kaplan  Dr. Vern Kaplan  See fewer,Members only,Oldboy (2013)
Bryce Romero Trent  Trent  See fewer,Members only,The Maze Runner (2014)
Raeden Greer Allie  Allie  See fewer,Members only,The Host (2013)
Aiden Flowers Bobby  Bobby  See fewer,Members only,The Originals (2013)
Carsen Flowers Molly  Molly  See fewer,Members only,Free State of Jones (2016)
Walter von Huene Security Officer (as Walter Von Huene)  Security Officer (as Walter Von Huene)  See fewer,Members only,Apollo 13 (I) (1995)
Dana Gourrier Woman In Scrubs  Woman In Scrubs  See fewer,Members only,The Hateful Eight (2015)
Amy Brassette Lauretta  Lauretta  See fewer,Members only,Cedric the Entertainer Presents (2002)
David A Cole Doctor (as David Anthony Cole)  Doctor (as David Anthony Cole)  See fewer,Members only,NCIS: New Orleans (2014)
Mattie Liptak Mason  Mason  See fewer,Members only,Trumbo (2015)
Liann Pattison Nurse  Nurse  See fewer,Members only,I Love You Phillip Morris (2009)
Maris Black Nadine  Nadine  See fewer,Members only,Pregnancy Pact (2010)
Jessy Hughes Holly  Holly  See fewer,Members only,Sam (IV) (2016)
Denise Williamson Barbara (as Denise Lauren Williamson)  Barbara (as Denise Lauren Williamson)  See fewer,Members only,Friday Night Lights (2006)
Taylor Murphy Candace  Candace  See fewer,Members only,Everybody Wants Some!! (2016)
Colin Walker Hospital Soldier  Hospital Soldier  See fewer,Members only,Treme (2010)
Ashley Nicole Hudson Frightened Woman (as Ashley Hudson)  Frightened Woman (as Ashley Hudson)  See fewer,Members only,Logan (2017)
P.J. Marshall Ken  Ken  See fewer,Members only,Mindhunter (2017)
Brett Baker Soldier #1  Soldier #1  See fewer,Members only,Identity Thief (2013)
John L. Armijo Doctor (uncredited)  Doctor (uncredited)  See fewer,Members only,Dawn of the Planet of the Apes (2014)
Tim Bell Clerk (uncredited)  Clerk (uncredited)  See fewer,Members only,Jurassic World (2015)
Laura Cayouette Linda (uncredited)  Linda (uncredited)  See fewer,Members only,Django Unchained (2012)
Duane Cothren S.W.A.T officer (uncredited)  S.W.A.T officer (uncredited)  See fewer,Members only,Bad Country (2014)
Haylie Creppel Julia (uncredited)  Julia (uncredited)  See fewer,Members only,Re-Kill (2015)
Ryan Hebert Bio hazard soldier (uncredited)  Bio hazard soldier (uncredited)  See fewer,Members only,Self/less (2015)
Ken Massey National Guardsman (uncredited)  National Guardsman (uncredited)  See fewer,Members only,Parker (2013)
Wayne Pére George Garmen (uncredited)  George Garmen (uncredited)  See fewer,Members only,Free State of Jones (2016)
Maddison Sonnier Lauretta's daughter (uncredited)  Lauretta's daughter (uncredited)  See fewer,Members only,Sticky Notes (2016)
Christine Tonry Sarah (uncredited)  Sarah (uncredited)  See fewer,Members only,Zensorship (2015)
