Name,STARmeter,Known for
Monique Cameron Jasmine Morgan  Jasmine Morgan  See fewer,Members only,The Show (I) (2003)
Wood Harris Gabriel Marx  Gabriel Marx  See fewer,Top 5000,Remember the Titans (2000)
Clifton Powell Blair Morgan  Blair Morgan  See fewer,Members only,Ray (I) (2004)
Erica Chamblee Leah Morgan  Leah Morgan  See fewer,Members only,House of Cards (2013)
Andre Strong Flight  Flight  See fewer,Members only,Astraddle (2017)
Kenny Burns Bo  Bo  See fewer,Members only,Frankie's Redemption
Michael Bailey Mike  Mike  See fewer,Members only,Jazz in the Diamond District (2008)
Elisha Efua Bartels Donna Jones  Donna Jones  See fewer,Members only,Jazz in the Diamond District (2008)
Gunita Jansone Black Dancer  Dancer  See fewer,Members only,Sharknado (2013)
Eric Brooks Male Patron 1  Male Patron 1  See fewer,Members only,A Country Christmas (2013)
William Chambers Bartender  Bartender  See fewer,Members only,Outbreak (II) (2015)
Cameron Chamblee-Lee Young Jazz  Young Jazz  See fewer,Members only,Jazz in the Diamond District (2008)
Ruth Chamblee-Lee Willow Morgan  Willow Morgan  See fewer,Members only,Jazz in the Diamond District (2008)
Marcus Clark DLB Percussion Player  DLB Percussion Player  See fewer,Members only,Soulmate (Dot) Wed (2009)
Molyneau DuBelle Nightclub Dancer  Nightclub Dancer  See fewer,Members only,The Devil Wears Prada (2006)
Mikal Evans Nurse  Nurse  See fewer,Members only,Diminished Returns (2013)
Keanna Faircloth Girl in the Brown Dress  Girl in the Brown Dress  See fewer,Members only,Jazz in the Diamond District (2008)
Carl Gray Mr. Reed  Mr. Reed  See fewer,Members only,Happy Hour (II)
Charles Hairston Mr. Otis  Mr. Otis  See fewer,Members only,Jazz in the Diamond District (2008)
Robert Lee Hardy Malik  Malik  See fewer,Members only,Me Myself & Us (2011)
Mark Heath DLB Keyboard Player (as Marcus Heath)  DLB Keyboard Player (as Marcus Heath)  See fewer,Members only,Operation Thunderbolt (1977)
Kirk Jennings Malik's Friend  Malik's Friend  See fewer,Members only,Step Up (2006)
Olani Jones Sara Brooks  Sara Brooks  See fewer,Members only,Jazz in the Diamond District (2008)
Shantice Jones Dancer  Dancer  See fewer,Members only,Too Saved (2007)
Kawan Kean Club Patron (as Kawan Karadaghi)  Club Patron (as Kawan Karadaghi)  See fewer,Members only,Death Without Consent (2007)
Eric Mann Easy  Easy  See fewer,Members only,Jazz in the Diamond District (2008)
Terrence Mann Friend at cookout  Friend at cookout  See fewer,Members only,Critters (1986)
Joshua Moody Easy's Friend  Easy's Friend  See fewer,Members only,10 Seconds to Run (2016)
Stephanie Norwood Dancer  Dancer  See fewer,Members only,Seth (2006)
Roger Payano Coke  Coke  See fewer,Members only,"Me, You, & Him (2015)"
Laurel Radley Selection Committee Member 2  Selection Committee Member 2  See fewer,Members only,Jazz in the Diamond District (2008)
Perrin Radley Selection Committee Member 1  Selection Committee Member 1  See fewer,Members only,Jazz in the Diamond District (2008)
Jennifer Ray Shayla  Shayla  See fewer,Members only,Jazz in the Diamond District (2008)
Edward Robinson Man on the Street  Man on the Street  See fewer,Members only,Splitting Hairs 2.0: Case Cold (2007)
Robert Stevens Victim's Friend  Victim's Friend  See fewer,Members only,Nightfall (2002)
Antonio Woods Jack  Jack  See fewer,Members only,The Hot 10 (2011)
Amber Yates Another Girl  Another Girl  See fewer,Members only,Jazz in the Diamond District (2008)
Rashad Young DLB Bass Player  DLB Bass Player  See fewer,Members only,Jazz in the Diamond District (2008)
