Name,STARmeter,Known for
Zoey Deutch Rose Hathaway  Rose Hathaway  See fewer,2,Set It Up (2018)
Lucy Fry Lissa Dragomir  Lissa Dragomir  See fewer,Top 5000,Bright (I) (2017)
Danila Kozlovsky Dimitri Belikov  Dimitri Belikov  See fewer,Members only,Hardcore Henry (2015)
Gabriel Byrne Victor Dashkov  Victor Dashkov  See fewer,Top 5000,The Usual Suspects (1995)
Dominic Sherwood Christian Ozera  Christian Ozera  See fewer,Top 5000,Shadowhunters (2016)
Olga Kurylenko Headmistress Kirova  Headmistress Kirova  See fewer,Top 500,Oblivion (I) (2013)
Sarah Hyland Natalie  Natalie  See fewer,Top 5000,Modern Family (2009)
Cameron Monaghan Mason  Mason  See fewer,Top 500,Gotham (2014)
Sami Gayle Mia  Mia  See fewer,Top 5000,Detachment (2011)
Ashley Charles Jesse  Jesse  See fewer,Members only,Jimi: All Is by My Side (2013)
Claire Foy Ms. Karp  Ms. Karp  See fewer,Top 500,First Man (2018)
Joely Richardson Queen Tatiana  Queen Tatiana  See fewer,Top 5000,Nip/Tuck (2003)
Dominique Tipper Guardian Gabriela  Guardian Gabriela  See fewer,Top 5000,The Expanse (2015)
Edward Holcroft Aaron  Aaron  See fewer,Members only,Kingsman: The Secret Service (2014)
Bronté Terrell Camilla (as Bronté Norman-Terrell)  Camilla (as Bronté Norman-Terrell)  See fewer,Members only,The Festival (2018)
Chris Mason Ray  Ray  See fewer,Members only,Broadchurch (2013)
Ben Peel Spiridion  Spiridion  See fewer,Members only,Hunger (2008)
Ramon Tikaram Mr. Meisner  Mr. Meisner  See fewer,Members only,Jupiter Ascending (2015)
Harry Bradshaw Mia's Friend Bruno  Mia's Friend Bruno  See fewer,Members only,Hope (II) (2009)
Shelley Longworth Feeder Norrine  Feeder Norrine  See fewer,Members only,Suffragette (2015)
Rory Fleck Byrne Andre (as Rory Fleck-Byrne)  Andre (as Rory Fleck-Byrne)  See fewer,Members only,The Foreigner (I) (2017)
Alexander Abadzis Lissa's Dad  Lissa's Dad  See fewer,Members only,The Toybox (2005)
Elizabeth Conboy Lissa's Mom  Lissa's Mom  See fewer,Members only,Angelica (2015)
Ryan Prescott Novice Punk Nick  Novice Punk Nick  See fewer,Members only,Coronation Street (1960)
Cameron Harris Cave Strigoi  Cave Strigoi  See fewer,Members only,Inheritance (IV)
Macey Chipping Young Rose  Young Rose  See fewer,Members only,Redemption (2013)
Mark Lewis Priest  Priest  See fewer,Members only,Vampire Academy (2014)
Chooye Bay Asian Elder  Asian Elder  See fewer,Members only,Skyfall (2012)
Mia Maria Blonde Royal Friend (as Maria Dagyte)  Blonde Royal Friend (as Maria Dagyte)  See fewer,Members only,Transformers: The Last Knight (2017)
Alice Pins Blonde Royal Friend (as Alice Wahtel)  Blonde Royal Friend (as Alice Wahtel)  See fewer,Members only,The End Of Everything As You Knew It: A Guide (2015)
Levan Doran Gate Strigoi  Gate Strigoi  See fewer,Members only,The Bourne Ultimatum (2007)
Rodrig Andrisan Romanian Vampire Expert (uncredited)  Romanian Vampire Expert (uncredited)  See fewer,Members only,Abducted by a Female Alien with Red Eyes (2014)
Mai Arwas Lucy (uncredited)  Lucy (uncredited)  See fewer,Members only,Broad City (2014)
James Ayling Dhampir (uncredited)  Dhampir (uncredited)  See fewer,Members only,MT WOLF: Heavenbound (2017)
Nic Bernasconi Moroi (uncredited)  Moroi (uncredited)  See fewer,Members only,Invisible (II) (2010)
Jackson Bews Jered (uncredited)  Jered (uncredited)  See fewer,Members only,Maleficent (2014)
Matthew Oaken Brown Dhampir (uncredited)  Dhampir (uncredited)  See fewer,Members only,Cape (2016)
Laurie Davidson Party Host (uncredited)  Party Host (uncredited)  See fewer,Members only,Will (2017)
Alex Donovan Moroi (uncredited)  Moroi (uncredited)  See fewer,Members only,Cockneys vs Zombies (2012)
Charlene Durrant Royal Moroi Friend (uncredited)  Royal Moroi Friend (uncredited)  See fewer,Members only,Born a King (2019)
Faith Elizabeth Moroi Vampire (uncredited)  Moroi Vampire (uncredited)  See fewer,Members only,Dragonflies Only Live for 24 Hours (2018)
Chloe-Allyn Gallacher Dhampir (uncredited)  Dhampir (uncredited)  See fewer,Members only,Man Up (I) (2015)
Nick Gillard Kenneth (uncredited)  Kenneth (uncredited)  See fewer,Members only,Wanted (2008)
Kevin Hudson Strigoi (uncredited)  Strigoi (uncredited)  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Tom Jacob Kirova's Guardian (uncredited)  Kirova's Guardian (uncredited)  See fewer,Members only,Real Steel (2011)
Tobias James-Samuels Vampire (uncredited)  Vampire (uncredited)  See fewer,Members only,"You, Me and Him (2017)"
Richelle Mead School Administrator (uncredited)  School Administrator (uncredited)  See fewer,Members only,Vampire Academy (2016)
Serhat Metin Guardian (uncredited)  Guardian (uncredited)  See fewer,Members only,Tyrant (2014)
Finnian Nainby-Luxmore Student (uncredited)  Student (uncredited)  See fewer,Members only,Little Pieces (2015)
Jessica Lauren Pratt Moroi (uncredited)  Moroi (uncredited)  See fewer,Members only,Broadmoor: A History of the Criminally Insane (2013)
Lilian Price School Girl (uncredited)  School Girl (uncredited)  See fewer,Members only,Angelica (2015)
Olivia Pye Vampire (Moroi) (uncredited)  Vampire (Moroi) (uncredited)  See fewer,Members only,Eve's Demons (2015)
Charlotte Rickard Dhampir (uncredited)  Dhampir (uncredited)  See fewer,Members only,Skin Traffik (2015)
Nathan Shaw Dhampir (uncredited)  Dhampir (uncredited)  See fewer,Members only,Elephants (2018)
Paul Stockman Senior Vampire (uncredited)  Senior Vampire (uncredited)  See fewer,Members only,The Six Proud Walkers (1962)
Anya Taylor-Joy Feeder Girl (uncredited)  Feeder Girl (uncredited)  See fewer,26,The Witch (2015)
Will Tudor Senior Novice (uncredited)  Senior Novice (uncredited)  See fewer,Members only,Game of Thrones (2011)
