Name,STARmeter,Known for
Andy Biersack Johnny Faust  Johnny Faust  See fewer,Members only,Legion of the Black (2012)
Booboo Stewart Vic Lakota  Vic Lakota  See fewer,Top 5000,The Twilight Saga: Breaking Dawn - Part 1 (2011)
Ben Bruce Leo Donovan  Leo Donovan  See fewer,Members only,Paradise City (2019)
John Bradley Ricky Rollins  Ricky Rollins  See fewer,Members only,Game of Thrones (2011)
Jesse Sullivan Lily Mayflower  Lily Mayflower  See fewer,Members only,Enigma of Being Awake (2016)
Sebastian Gregory Dylan James  Dylan James  See fewer,Members only,Shooting in Vain (2018)
Mark Boone Junior Elias  Elias  See fewer,Top 5000,Memento (2000)
Denise Richards Kat Faust  Kat Faust  See fewer,Top 5000,The World is Not Enough (1999)
Malcolm McDowell Mr. Capricorn  Mr. Capricorn  See fewer,Top 5000,A Clockwork Orange (1971)
Bill Goldberg Hawk  Hawk  See fewer,Members only,The Longest Yard (2005)
Olivia Culpo Gretchen  Gretchen  See fewer,Members only,The Other Woman (2014)
Bill Duke Gabriel  Gabriel  See fewer,Top 5000,Predator (1987)
Drake Bell Damien  Damien  See fewer,Members only,Drake & Josh (2004)
Ramesh Pandey Gurudev (as Ramesh Pandy)  Gurudev (as Ramesh Pandy)  See fewer,Members only,Mr. Deeds (2002)
Lily Berlina The Virgin  The Virgin  See fewer,Members only,Night of the Slasher (2015)
Tara Erickson Rocker Mom  Rocker Mom  See fewer,Members only,Waking (I) (2013)
Joseph Cassiere SS Tour Manager (as Joseph 'JJ' Cassiere)  SS Tour Manager (as Joseph 'JJ' Cassiere)  See fewer,Members only,What Now (I) (2015)
Patrick Muldoon SS Singer  SS Singer  See fewer,Members only,Starship Troopers (1997)
Lesley Ann Braun Michelle's Mother (as Lesley Braun)  Michelle's Mother (as Lesley Braun)  See fewer,Members only,BoxCutter (2016)
Acacia Brinley Michelle (as Acacia Brinley Clark)  Michelle (as Acacia Brinley Clark)  See fewer,Members only,Another Day in Paradise (2016)
John G. Avildsen Talk Show Host (as John Avildsen)  Talk Show Host (as John Avildsen)  See fewer,Members only,Rocky (1976)
Larry King Himself  Himself  See fewer,Members only,Enemy of the State (1998)
Tori Black Cassandra  Cassandra  See fewer,Members only,Tori Black Is Pretty Filthy (2009)
Arielle Reitsma Gypsy Girl  Gypsy Girl  See fewer,Members only,Rock of Ages (2012)
Kristen Dugas Indiana Motel Groupie  Indiana Motel Groupie  See fewer,Members only,Echoes (III) (2017)
Shea Prior Young Groupie  Young Groupie  See fewer,Members only,The Chattering
Baron Bodnar Whisky a Go Go Promotor  Whisky a Go Go Promotor  See fewer,Members only,The Perception (2018)
James W. Quinn Vic's Dad (as James Quinn)  Vic's Dad (as James Quinn)  See fewer,Members only,Witchtrap (1989)
Sage Stewart Allison - Vic's sister  Allison - Vic's sister  See fewer,Members only,Tales of Halloween (2015)
Charles Tentindo Rolling Stones Interviewer  Rolling Stones Interviewer  See fewer,Members only,Clear and Present Danger (1994)
Brad LaFave Kansas Promoter  Kansas Promoter  See fewer,Members only,DNA Killer (2020)
Arthur Roberts Attorney / Damien's Dad  Attorney / Damien's Dad  See fewer,Members only,Not of This Earth (1988)
Kate Orsini Reporter Kansas  Reporter Kansas  See fewer,Members only,NCIS (2003)
Andray Johnson Press Interviewer  Press Interviewer  See fewer,Members only,Age of Dinosaurs (2013)
Nils Allen Stewart Redneck 1 (as Nils Stewart)  Redneck 1 (as Nils Stewart)  See fewer,Members only,Space Cowboys (2000)
Tony Snegoff Redneck #3 (as Anthony Snegoff)  Redneck #3 (as Anthony Snegoff)  See fewer,Members only,The Guardian (I) (2006)
Cole S. McKay Redneck 4 (as Cole McKay)  Redneck 4 (as Cole McKay)  See fewer,Members only,Transformers: Dark of the Moon (2011)
Luke Albright Redneck 5  Redneck 5  See fewer,Members only,Devil's Pass (2013)
Nicole Lee Yochum Ohio News Reporter (as Nicole Lee)  Ohio News Reporter (as Nicole Lee)  See fewer,Members only,Mysteries of the Unexplained (2017)
Matty Beckerman Engineer  Engineer  See fewer,Members only,Alien Abduction (2014)
Kurt Sinclair News Anchor  News Anchor  See fewer,Members only,Minority Report (2002)
Maemae Renfrow Elias' Assistant  Elias' Assistant  See fewer,Members only,Sickhouse (2016)
Caitlin O'Connor Raven  Raven  See fewer,Members only,Electric Love (2018)
Jess Rhodes Bordello Girl 1  Bordello Girl 1  See fewer,Members only,American Satan (2017)
Chelsea Pereira Bordello Girl 2  Bordello Girl 2  See fewer,Members only,12 Angry Bros (2012)
Cortney Palm Girl in Mask / Bordello Girl 3  Girl in Mask / Bordello Girl 3  See fewer,Members only,Zombeavers (2014)
Tomas Arana Washington DC Reporter  Washington DC Reporter  See fewer,Members only,Gladiator (2000)
Tomm Voss German Reporter  German Reporter  See fewer,Members only,NCIS: Los Angeles (2009)
Bec Doyle Australian Reporter (as Beck Doyle)  Australian Reporter (as Beck Doyle)  See fewer,Members only,Alone (XXII) (2017)
Robson Vieira Brazilian Reporter  Brazilian Reporter  See fewer,Members only,All My Children (1970)
Luis Fernandez-Gil Mexican News Reporter  Mexican News Reporter  See fewer,Members only,Lucha Underground (2014)
Lee Broda Israeli Reporter  Israeli Reporter  See fewer,Members only,The Kindergarten Teacher (2018)
Alina Gorun Russian Reporter  Russian Reporter  See fewer,Members only,American Violence (2015)
Casey Moss SS Band Member  SS Band Member  See fewer,Members only,Days of Our Lives (1965)
Ashley Costello Lily's Girlfriend  Lily's Girlfriend  See fewer,Members only,Night of the Living Trekkies (2010)
Lorenzo Antonucci Larry  Larry  See fewer,Members only,Ballers (2015)
Jamie Bernadette Juliette  Juliette  See fewer,Members only,NCIS: New Orleans (2014)
Kevin Railsback Frat Jock 1  Frat Jock 1  See fewer,Members only,Hart of Dixie (2011)
Casey Deidrick Frat Jock 2 (as Casey Dedrick)  Frat Jock 2 (as Casey Dedrick)  See fewer,Top 5000,In the Dark (2019)
Fivel Stewart Goth girl (as Trente H. Stewart)  Goth girl (as Trente H. Stewart)  See fewer,Members only,Hansel & Gretel: Warriors of Witchcraft (2013)
Monette Moio Jersey Girl 2  Jersey Girl 2  See fewer,Members only,The Real Bros of Simi Valley (2018)
HaleyRae Christian Cannell Student  Student  See fewer,Members only,Once Upon a Time in Hollywood (2019)
