Name,STARmeter,Known for
John Pingayak Malik  Malik  See fewer,Members only,Big Miracle (2012)
Ahmaogak Sweeney Nathan  Nathan  See fewer,Members only,Big Miracle (2012)
John Chase Roy  Roy  See fewer,Members only,Big Miracle (2012)
Ishmael Angalook Hope Bud  Bud  See fewer,Members only,Never Alone (2014)
Othniel 'Anaqulutuq' Oomittuk Jr. Inupiat Whaler  Inupiat Whaler  See fewer,Members only,Big Miracle (2012)
John Krasinski Adam Carlson  Adam Carlson  See fewer,Top 500,A Quiet Place (2018)
Andrew Daly Don Davis  Don Davis  See fewer,Members only,Semi-Pro (2008)
Thomas R. Daly Frank  Frank  See fewer,Members only,Big Miracle (2012)
Maliaq Kairaiuak Dana  Dana  See fewer,Members only,Big Miracle (2012)
Jeffrey Evan Arnold  Arnold  See fewer,Members only,Big Miracle (2012)
Drew Barrymore Rachel Kramer  Rachel Kramer  See fewer,Top 5000,Never Been Kissed (1999)
Ted Danson J.W. McGraw  J.W. McGraw  See fewer,Top 5000,Cheers (1982)
Randy Eledge Oil Man  Oil Man  See fewer,Members only,Big Miracle (2012)
Thom Van Dorp Don Carr  Don Carr  See fewer,Members only,Bunny and Clyde
Tim Blake Nelson Pat Lafayette  Pat Lafayette  See fewer,Top 5000,"O Brother, Where Art Thou? (2000)"
Stephen Root Governor Haskell  Governor Haskell  See fewer,Top 5000,Office Space (1999)
Maury Ginsberg News Producer #1  News Producer #1  See fewer,Members only,Jessica Jones (2015)
Kelly Lee Williams News Producer #2  News Producer #2  See fewer,Members only,Greenscreen (2012)
Megan Baldino News Producer #3  News Producer #3  See fewer,Members only,Big Miracle (2012)
Kristen Bell Jill Jerard  Jill Jerard  See fewer,Top 500,Frozen (I) (2013)
Kathy Baker Ruth McGraw  Ruth McGraw  See fewer,Top 5000,Picket Fences (1992)
Vinessa Shaw Kelly Meyers  Kelly Meyers  See fewer,24,3:10 to Yuma (2007)
Maeve Blake Shayna Dobler  Shayna Dobler  See fewer,Members only,Big Miracle (2012)
Krista Schwarting Diane Dobler  Diane Dobler  See fewer,Members only,Regina Potentissima Thamar (2013)
Liam Boles Cooper Dobler  Cooper Dobler  See fewer,Members only,Big Miracle (2012)
Opal Sidon Darcy  Darcy  See fewer,Members only,Big Miracle (2012)
Michael Gaston Porter Beckford  Porter Beckford  See fewer,Top 5000,First Reformed (2017)
Ken Smith Stu  Stu  See fewer,Members only,Baby Geniuses and the Mystery of the Crown Jewels (2013)
Tim Palmer Lloyd Dobler  Lloyd Dobler  See fewer,Members only,Big Miracle (2012)
Wayne Mitchell News Producer #4  News Producer #4  See fewer,Members only,The Cherokee Word for Water (2013)
John Michael Higgins Wes Handrick  Wes Handrick  See fewer,Top 5000,Pitch Perfect (2012)
Dermot Mulroney Colonel Scott Boyer  Colonel Scott Boyer  See fewer,Top 5000,My Best Friend's Wedding (1997)
Gregory Jbara General Stanton  General Stanton  See fewer,Members only,Blue Bloods (2010)
Princess Lucaj Hotel Clerk #1  Hotel Clerk #1  See fewer,Members only,Molly Of Denali (2019)
Jason Arthur Martin Rich (as Jason Martin)  Rich (as Jason Martin)  See fewer,Members only,Kids Quest (2010)
Jessica Tiihonen Prudhoe Bay Reporter #1  Prudhoe Bay Reporter #1  See fewer,Members only,Big Miracle (2012)
Bruce Altman Chief of Staff  Chief of Staff  See fewer,Members only,Running Scared (2006)
