Name,STARmeter,Known for
Liev Schreiber Ned  Ned  See fewer,Top 5000,Spotlight (I) (2015)
Helen Hunt Jeannie  Jeannie  See fewer,Top 5000,As Good as It Gets (1997)
Carla Gugino Robin  Robin  See fewer,Top 500,Watchmen (2009)
Ezra Miller Jonah  Jonah  See fewer,Top 5000,The Perks of Being a Wallflower (2012)
Skyler Fortgang Ethan  Ethan  See fewer,Members only,American Gangster (2007)
David Harbour Brian  Brian  See fewer,Top 500,Revolutionary Road (2008)
Eddie Izzard Garrett  Garrett  See fewer,Top 5000,Ocean's Thirteen (2007)
Brian Dennehy Ernie  Ernie  See fewer,Top 5000,First Blood (1982)
Chris Beetem Eric  Eric  See fewer,Members only,Emelie (2015)
Daniel Farcher Kirk  Kirk  See fewer,Members only,We Need to Talk About Kevin (2011)
Matt Kempner Gabe  Gabe  See fewer,Members only,The Pregame (2018)
Daniel Yelsky Callen  Callen  See fewer,Members only,That's What I Am (2011)
Sabrina Hahn Ashley  Ashley  See fewer,Members only,Every Day (2010)
Tilky Jones Ian  Ian  See fewer,Members only,The Guardian (I) (2006)
Michael H. Ingram Mitch  Mitch  See fewer,Members only,A Perfect Murder (1998)
June Miller Anita  Anita  See fewer,Members only,Mona Lisa Smile (2003)
Stan Carp Old Man 1  Old Man 1  See fewer,Members only,The Family (I) (2013)
George Riddle Old Man 2  Old Man 2  See fewer,Members only,The Innkeepers (2011)
Kahan James Matt  Matt  See fewer,Members only,Hitch (I) (2005)
Albert M. Chan Dr. Lee  Dr. Lee  See fewer,Members only,Patriots Day (2016)
Black Diamond Orchestra Count Basie Orchestra  Count Basie Orchestra  See fewer,Members only,Every Day (2010)
Gregory Mikell Elevator Guy  Elevator Guy  See fewer,Members only,The Shakespeare Series (2012)
Benjamin Torres Drag Queen  Drag Queen  See fewer,Members only,Bomber Jackets (2012)
Jesse Durell High School Student (uncredited)  High School Student (uncredited)  See fewer,Members only,The Other Guys (2010)
Cassidy Gard Prom Girl (uncredited)  Prom Girl (uncredited)  See fewer,Members only,Quarter Life (Crisis) (2015)
Bianca Giancoli Stefanie (uncredited)  Stefanie (uncredited)  See fewer,Members only,Doubt (I) (2008)
Kirkryan McFarland Stripper (uncredited)  Stripper (uncredited)  See fewer,Members only,United (II)
Benita Robledo Guillermo's Girlfriend (uncredited)  Guillermo's Girlfriend (uncredited)  See fewer,Members only,What Happens in Vegas (2008)
Steve Routman Mr. Finley (uncredited)  Mr. Finley (uncredited)  See fewer,Members only,The Taking of Pelham 123 (2009)
Chadwick Vogel Bar Dancer (uncredited)  Bar Dancer (uncredited)  See fewer,Members only,Millenniums (2018)
