Name,STARmeter,Known for
Drake Bell Rick Riker  Rick Riker  See fewer,Members only,Drake & Josh (2004)
Sara Paxton Jill Johnson  Jill Johnson  See fewer,Top 5000,The Innkeepers (2011)
Christopher McDonald Lou Landers  Lou Landers  See fewer,Top 5000,Thelma & Louise (1991)
Leslie Nielsen Uncle Albert  Uncle Albert  See fewer,Top 5000,Airplane! (1980)
Kevin Hart Trey  Trey  See fewer,Top 5000,Ride Along (2014)
Marion Ross Aunt Lucille  Aunt Lucille  See fewer,Top 5000,The Evening Star (1996)
Ryan Hansen Lance Landers  Lance Landers  See fewer,Top 5000,Veronica Mars (2014)
Keith David The Chief of Police  The Chief of Police  See fewer,Top 5000,The Princess and the Frog (2009)
Brent Spiner Dr. Strom  Dr. Strom  See fewer,Top 5000,Star Trek: First Contact (1996)
Robert Joy Dr. Hawking  Dr. Hawking  See fewer,Members only,Land of the Dead (2005)
Jeffrey Tambor Dr. Whitby  Dr. Whitby  See fewer,Top 5000,Transparent (2014)
Robert Hays Blaine Riker  Blaine Riker  See fewer,Members only,Airplane! (1980)
Nicole Sullivan Julia Riker  Julia Riker  See fewer,Top 5000,Meet the Robinsons (2007)
Sam Cohen Young Rick  Young Rick  See fewer,Members only,Criminal Minds (2005)
Tracy Morgan Professor Xavier  Professor Xavier  See fewer,Members only,30 Rock (2006)
Regina Hall Mrs. Xavier  Mrs. Xavier  See fewer,Top 5000,Girls Trip (2017)
Marisa Lauren Storm  Storm  See fewer,Members only,Masked Rider: Dragon Knight (2008)
Craig Bierko Wolverine (scenes deleted)  Wolverine (scenes deleted)  See fewer,Members only,The Thirteenth Floor (1999)
Richard Tillman Leg-Shaving Wolverine  Leg-Shaving Wolverine  See fewer,Members only,The Day the Earth Stood Still (2008)
Simon Rex The Human Torch  The Human Torch  See fewer,Members only,Scary Movie 3 (2003)
Dan Castellaneta Carlson  Carlson  See fewer,Members only,The Simpsons (1989)
Atom Gorelick Stretchy Boy  Stretchy Boy  See fewer,Members only,CSI: Miami (2002)
Alison Woods Stretchy Girl  Stretchy Girl  See fewer,Members only,Detention (2011)
Eric Artell Sneezo  Sneezo  See fewer,Members only,Unidentified (II) (2013)
Sean Simms Barry Bonds  Barry Bonds  See fewer,Members only,Booted (2011)
Pamela Anderson Invisible Girl  Invisible Girl  See fewer,Top 5000,Barb Wire (1996)
Miles Fisher Tom Cruise  Tom Cruise  See fewer,Members only,Mad Men (2007)
Brian Carpenter Matthews  Matthews  See fewer,Members only,Evan Almighty (2007)
Vincent LaRusso Bank Robber (as Vincent A. Larusso)  Bank Robber (as Vincent A. Larusso)  See fewer,Members only,The Mighty Ducks (1992)
"Michael Papajohn ""Gimme your wallet""  ""Gimme your wallet""  See fewer",Members only,Jurassic World (2015)
"Anna Osceola ""Dr. Hawking, I am such a fan""  ""Dr. Hawking, I am such a fan""  See fewer",Members only,Law & Order True Crime (2017)
Rod McLachlan Actual Editor  Actual Editor  See fewer,Members only,Magnolia (1999)
John Getz Lunatic Editor  Lunatic Editor  See fewer,Members only,The Social Network (2010)
Charlene Tilton Jill's Mother  Jill's Mother  See fewer,Members only,Dallas (1978)
"Jenica Bergere ""Mr. Landers!""  ""Mr. Landers!""  See fewer",Members only,Safety Not Guaranteed (2012)
Byrne Offutt Reporter Ed  Reporter Ed  See fewer,Members only,Bob and Byrne (2009)
Vic Polizos Undertaker  Undertaker  See fewer,Members only,Eraser (1996)
"Daryl J. Johnson ""Well, an old guy did get shot over there""  ""Well, an old guy did get shot over there""  See fewer",Members only,Another Period (2013)
Kent Shocknek News Anchor  News Anchor  See fewer,Members only,Batman v Superman: Dawn of Justice (2016)
Amanda Carlin Principal  Principal  See fewer,Members only,Friends (1994)
Clay Greenbush Dead Blonde Woman's Husband  Dead Blonde Woman's Husband  See fewer,Members only,Tricks of the Trade (II) (2015)
Kurt Fuller Bank Loan Officer  Bank Loan Officer  See fewer,Members only,Midnight in Paris (2011)
Seth McCook Paperclip Guy  Paperclip Guy  See fewer,Members only,October 22 (1998)
"Craig Mazin ""Okay, I come back""  ""Okay, I come back""  See fewer",Members only,Chernobyl (2019)
Jonathan Chase Onlooker #1  Onlooker #1  See fewer,Members only,Gamer (2009)
Kourtney Kaas Onlooker #2  Onlooker #2  See fewer,Members only,Passions (1999)
Karlton Johnson Truck Driver  Truck Driver  See fewer,Members only,R.O.T.O.R. (1987)
"Charles Woods Gray ""Thanks for the loan, Mr. Thompson""  ""Thanks for the loan, Mr. Thompson""  See fewer",Members only,I Origins (2014)
Wendy L. Walsh Live Reporter (as Wendy Walsh)  Live Reporter (as Wendy Walsh)  See fewer,Members only,Independence Day (1996)
Ian Patrick Williams King of Sweden  King of Sweden  See fewer,Members only,Re-Animator (1985)
"Elisabeth Noone ""Take me....""  ""Take me....""  See fewer",Members only,The Wire (2002)
Aki Aleong Dalai Lama  Dalai Lama  See fewer,Members only,Pound of Flesh (2015)
Howard Mungo Nelson Mandela  Nelson Mandela  See fewer,Members only,Pearl Harbor (2001)
David McKnight Bishop Tutu  Bishop Tutu  See fewer,Members only,Under Siege (1992)
Freddie Pierce Tony Bennett  Tony Bennett  See fewer,Members only,Superhero Movie (2008)
Steve Monroe Nerdy Dragonfly  Nerdy Dragonfly  See fewer,Members only,Miss Congeniality (2000)
Jeremiah Hu Asian Hourglass  Asian Hourglass  See fewer,Members only,Easy A (2010)
"Matt Champagne ""Excuse me, there's a line!""  ""Excuse me, there's a line!""  See fewer",Members only,Because I Said So (2007)
Susan Breslau Mourner (as Susan R. Breslau)  Mourner (as Susan R. Breslau)  See fewer,Members only,The Naked Gun 2½: The Smell of Fear (1991)
Nick Kiriazis Police Officer  Police Officer  See fewer,Members only,Tin Cup (1996)
Aubrie Lemon Dead Blonde Woman  Dead Blonde Woman  See fewer,Members only,Surf School (2006)
Ajay Mehta Convenience Store Owner  Convenience Store Owner  See fewer,Members only,Spider-Man (2002)
Cameron Ali Sims Xavier's Son  Xavier's Son  See fewer,Members only,Death and Money (2008)
Lil' Kim Xavier's Daughter (as Kimberly Jones)  Xavier's Daughter (as Kimberly Jones)  See fewer,Members only,Moulin Rouge! (2001)
Jordan Rubin The Guy Who Wipes Wolverine's Ass (scenes deleted)  The Guy Who Wipes Wolverine's Ass (scenes deleted)  See fewer,Members only,Zombeavers (2014)
Shanna Beauchamp Student (uncredited)  Student (uncredited)  See fewer,Members only,The Missing Ones (2014)
James J. Burke YouTube User (uncredited)  YouTube User (uncredited)  See fewer,Members only,Crossroads (I) (2002)
Devin Durbin Student / Hero Con Attendant (uncredited)  Student / Hero Con Attendant (uncredited)  See fewer,Members only,Oh Henry (2013)
Kristen Endow HS Student (uncredited)  HS Student (uncredited)  See fewer,Members only,Saving Sam (2007)
Timothy Farmer Kid in the Orange Beanie (uncredited)  Kid in the Orange Beanie (uncredited)  See fewer,Members only,Inception (2010)
Joe Forbes Security Guard (uncredited)  Security Guard (uncredited)  See fewer,Members only,The One Dollar Movie (2012)
Hollis Hill Tutu Man #2 (uncredited)  Tutu Man #2 (uncredited)  See fewer,Members only,Deep Impact (1998)
Whitney Ann Jenkins Pink Superhero (uncredited)  Pink Superhero (uncredited)  See fewer,Members only,Behind Closed Doors (2015)
James Lew Shaolin Monk (uncredited)  Shaolin Monk (uncredited)  See fewer,Members only,Luke Cage (2016)
Alan Mueting Security Man (uncredited)  Security Man (uncredited)  See fewer,Members only,The Copper Bandit (2011)
Steven Jay Porus Hairy Man (uncredited)  Hairy Man (uncredited)  See fewer,Members only,Blue Genes (2009)
Gene Richards Chicken Man (uncredited)  Chicken Man (uncredited)  See fewer,Members only,Memphis Rising: Elvis Returns (2011)
Marque Richardson Xavier's Older Son (uncredited)  Xavier's Older Son (uncredited)  See fewer,Members only,Dear White People (2014)
Thomas Rosales Jr. Bandit in Alley (uncredited)  Bandit in Alley (uncredited)  See fewer,Members only,Running Scared (2006)
Jeffry Tamara Student (uncredited)  Student (uncredited)  See fewer,Members only,Down's Revenge (2019)
Manu Toigo Award Presenter (uncredited)  Award Presenter (uncredited)  See fewer,Members only,The Interview (VII) (2012)
Julie Van Neo-Batgirl (uncredited)  Neo-Batgirl (uncredited)  See fewer,Members only,Paranoid (III) (2000)
