Name,STARmeter,Known for
John Cusack Jackson Curtis  Jackson Curtis  See fewer,Top 5000,Grosse Pointe Blank (1997)
Amanda Peet Kate Curtis  Kate Curtis  See fewer,Top 5000,A Lot Like Love (2005)
Chiwetel Ejiofor Adrian Helmsley  Adrian Helmsley  See fewer,Top 500,12 Years a Slave (2013)
Thandie Newton Laura Wilson  Laura Wilson  See fewer,Top 5000,Crash (I) (2004)
Oliver Platt Carl Anheuser  Carl Anheuser  See fewer,Top 5000,Lake Placid (1999)
Tom McCarthy Gordon Silberman  Gordon Silberman  See fewer,Members only,Win Win (2011)
Woody Harrelson Charlie Frost  Charlie Frost  See fewer,Top 500,True Detective (2014)
Danny Glover President Thomas Wilson  President Thomas Wilson  See fewer,Top 5000,Lethal Weapon (1987)
Liam James Noah Curtis  Noah Curtis  See fewer,Members only,The Way Way Back (2013)
Morgan Lily Lilly Curtis  Lilly Curtis  See fewer,Top 5000,X-Men: First Class (2011)
Zlatko Buric Yuri Karpov  Yuri Karpov  See fewer,Members only,Pusher (1996)
Beatrice Rosen Tamara  Tamara  See fewer,Members only,The Dark Knight (2008)
Alexandre Haussmann Alec  Alec  See fewer,Members only,Think Tank (2013)
Philippe Haussmann Oleg  Oleg  See fewer,Members only,Standard Deviants (2010)
Johann Urb Sasha  Sasha  See fewer,Members only,Arrow (2012)
John Billingsley Professor West  Professor West  See fewer,Members only,The Man from Earth (2007)
Chin Han Tenzin  Tenzin  See fewer,Members only,The Dark Knight (2008)
Osric Chau Nima  Nima  See fewer,Members only,The Man with the Iron Fists (2012)
Tseng Chang Grandfather Sonam  Grandfather Sonam  See fewer,Members only,Shanghai Noon (2000)
Lisa Lu Grandmother Sonam  Grandmother Sonam  See fewer,Members only,Crazy Rich Asians (2018)
Blu Mankuma Harry Helmsley  Harry Helmsley  See fewer,Members only,Upside Down (I) (2012)
George Segal Tony Delgatto  Tony Delgatto  See fewer,Members only,Who's Afraid of Virginia Woolf? (1966)
Stephen McHattie Captain Michaels  Captain Michaels  See fewer,Members only,Pontypool (2008)
Patrick Bauchau Roland Picard  Roland Picard  See fewer,Members only,Panic Room (2002)
Jimi Mistry Dr. Satnam Tsurutani  Dr. Satnam Tsurutani  See fewer,Members only,RocknRolla (2008)
Ryan McDonald Scotty  Scotty  See fewer,Members only,Halloween: Resurrection (2002)
Merrilyn Gann German Chancellor  German Chancellor  See fewer,Members only,Everwood (2002)
Henry O Lama Rinpoche  Lama Rinpoche  See fewer,Members only,Rush Hour 3 (2007)
Patrick Gilmore Ark Communications Officer  Ark Communications Officer  See fewer,Members only,No Men Beyond This Point (2015)
Dean Marshall Ark Communications Officer  Ark Communications Officer  See fewer,Members only,Tommy Boy (1995)
Ron Selmour Ark Boarding Officer  Ark Boarding Officer  See fewer,Members only,The Chronicles of Riddick (2004)
Viv Leacock Ark Boarding Officer  Ark Boarding Officer  See fewer,Members only,Hot Tub Time Machine (2010)
Chris Boyd Ark Boarding Officer  Ark Boarding Officer  See fewer,Members only,Battlestar Galactica (2004)
Donna Yamamoto AF1 Science Officer  AF1 Science Officer  See fewer,Members only,50/50 (2011)
Doron Bell AF1 Science Officer (as Doron Bell Jr.)  AF1 Science Officer (as Doron Bell Jr.)  See fewer,Members only,Dinotrux (2015)
David Orth AF1 Lieutenant  AF1 Lieutenant  See fewer,Members only,Fifty Shades of Grey (2015)
Lyndall Grant Governor  Governor  See fewer,Members only,Hollywood Adventures (2015)
Jason Diablo Ark Tech Officer  Ark Tech Officer  See fewer,Members only,Fantastic Four (I) (2005)
Ty Olsson AF1 Officer  AF1 Officer  See fewer,Members only,War for the Planet of the Apes (2017)
Zinaid Memisevic President Sergey Makarenko  President Sergey Makarenko  See fewer,Members only,I Spy (2002)
Vincent Cheng Chinese Colonel  Chinese Colonel  See fewer,Members only,The Romeo Section (2015)
Igor Morozov Russian Interpreter  Russian Interpreter  See fewer,Members only,Stargate SG-1 (1997)
BJ Harrison Woman Comforting Child  Woman Comforting Child  See fewer,Members only,Rise of the Planet of the Apes (2011)
Dominic Zamprogna Paramedic  Paramedic  See fewer,Members only,The Boys Club (1996)
Karin Konoval Sally - President's Secretary  Sally - President's Secretary  See fewer,Members only,War for the Planet of the Apes (2017)
Mary Gillis Jackson's Neighbor  Jackson's Neighbor  See fewer,Members only,Intolerable Cruelty (2003)
Rick Tae Megaphone Officer  Megaphone Officer  See fewer,Members only,Godiva's (2005)
Parm Soor Saudi Prince  Saudi Prince  See fewer,Members only,Maze Runner: The Death Cure (2018)
Gerard Plunkett Isaacs - MI6 Officer  Isaacs - MI6 Officer  See fewer,Members only,Travelers (2016)
Paul Tryl Zultan  Zultan  See fewer,Members only,Untold Stories of the ER (2004)
Andrei Kovski Zultan's Trainer  Zultan's Trainer  See fewer,Members only,Deadpool 2 (2018)
Val Cole News Reporter - Tikal  News Reporter - Tikal  See fewer,Members only,Aliens vs. Predator: Requiem (2007)
Eve Harlow Cashier  Cashier  See fewer,Members only,Juno (2007)
Sean Tyson Interrogating Officer  Interrogating Officer  See fewer,Members only,Rise of the Planet of the Apes (2011)
Leonard Tenisci Italian Prime Minister  Italian Prime Minister  See fewer,Members only,The Man in the High Castle (2015)
Michael Buffer Boxing Announcer  Boxing Announcer  See fewer,Members only,Creed (II) (2015)
Daren A. Herbert Ship Waiter  Ship Waiter  See fewer,Members only,Hot Tub Time Machine (2010)
Craig Stanghetta Vegas Rescue Worker  Vegas Rescue Worker  See fewer,Members only,The Day the Earth Stood Still (2008)
Jamani Ajit - age 5 (as Mateen Devji)  Ajit - age 5 (as Mateen Devji)  See fewer,Members only,Psych (2006)
Qayam Devji Ajit - age 9  Ajit - age 9  See fewer,Members only,Rise of the Planet of the Apes (2011)
Jody Thompson CNN Anchor  CNN Anchor  See fewer,Members only,The 4400 (2004)
Tanya Champoux Mrs. Birnbaum  Mrs. Birnbaum  See fewer,Members only,The Day the Earth Stood Still (2008)
Frank C. Turner Preacher  Preacher  See fewer,Members only,Are We There Yet? (2005)
