Name,STARmeter,Known for
Matt McGorry Travis  Travis  See fewer,Top 5000,Orange Is the New Black (2013)
Amy Hargreaves Ellen  Ellen  See fewer,Members only,Homeland (2011)
Mark Blum Henry  Henry  See fewer,Members only,Crocodile Dundee (1986)
Britne Oldford Monica  Monica  See fewer,Members only,Hunters (2016)
Bobby Moreno Jason  Jason  See fewer,Members only,Homeland (2011)
Seth Barrish Steve  Steve  See fewer,Members only,Don't Think Twice (2016)
Denny Dale Bess Ian (as Denny Bess)  Ian (as Denny Bess)  See fewer,Members only,One Fall (2016)
Turna Mete Karen  Karen  See fewer,Members only,Asockalypse! (2016)
Jason Altman Guest at his table  Guest at his table  See fewer,Members only,Orange Is the New Black (2013)
Christine M. Campbell Pauline (as Christine Campbell)  Pauline (as Christine Campbell)  See fewer,Members only,Mr. Robot (2015)
Rachel Casparian Focus Group Participant #1  Focus Group Participant #1  See fewer,Members only,The Saints Speak (2005)
Daryl Freimark Focus Group Participant #2  Focus Group Participant #2  See fewer,Members only,Hairspray (2007)
Kimberly Gilbert Yoga student  Yoga student  See fewer,Members only,My Dirty Little Secret (2013)
James Habacker Mel Frye  Mel Frye  See fewer,Members only,The Cruel Tale of the Medicine Man (2016)
Darrell James Police Officer  Police Officer  See fewer,Members only,The Revolution (2006)
Cindy Katz Caroline  Caroline  See fewer,Members only,Limitless (I) (2011)
Marti Ladd Wild Rose  Wild Rose  See fewer,Members only,How He Fell in Love (2015)
Michael Louis Masure Groom  Groom  See fewer,Members only,Helping Hands (2016)
Drew McGrath Ryan  Ryan  See fewer,Members only,How He Fell in Love (2015)
Katie Paxton Amy  Amy  See fewer,Members only,The Good Wife (2009)
Peekaboo Pointe Peekaboo Pointe  Peekaboo Pointe  See fewer,Members only,Devil Girl (2007)
Kelley Van Dilla Photographer  Photographer  See fewer,Members only,Poughkeepsie is for Lovers
