Name,STARmeter,Known for
Margherita Buy Margherita  Margherita  See fewer,Members only,His Secret Life (2001)
John Turturro Barry Huggins  Barry Huggins  See fewer,Top 5000,Barton Fink (1991)
Giulia Lazzarini Ada  Ada  See fewer,Members only,Les Misérables (1964)
Nanni Moretti Giovanni  Giovanni  See fewer,Members only,The Son's Room (2001)
Beatrice Mancini Livia  Livia  See fewer,Members only,Mia Madre (2015)
Stefano Abbati Federico  Federico  See fewer,Members only,Il tempo del ritorno (1993)
Francesco Acquaroli  Actor  Actor  See fewer,Members only,Sole cuore amore (2016)
Anna Bellato Attrice  Attrice  See fewer,Members only,Torno subito (2008)
Lorenzo Gioielli Interprete  Interprete  See fewer,Members only,The Great Beauty (2013)
Enrico Ianniello Vittorio  Vittorio  See fewer,Members only,We Have a Pope (2011)
Toni Laudadio Produttore (as Tony Laudadio)  Produttore (as Tony Laudadio)  See fewer,Members only,We Have a Pope (2011)
Tatiana Lepore Segretaria di edizione  Segretaria di edizione  See fewer,Members only,Bread and Tulips (2000)
Pietro Ragusa Bruno  Bruno  See fewer,Members only,The Life Aquatic with Steve Zissou (2004)
Monica Samassa Medico  Medico  See fewer,Members only,The Dark Sea (2006)
Vanessa Scalera Infermiera  Infermiera  See fewer,Members only,Imma Tataranni sostituto procuratore (2019)
Renato Scarpa Luciano  Luciano  See fewer,Members only,Don't Look Now (1973)
Francesco Brandi  Actor  Actor  See fewer,Members only,We Have a Pope (2011)
Domenico Diele Giorgio  Giorgio  See fewer,Members only,A.C.A.B. (2012)
Filippo Dini  Actor  Actor  See fewer,Members only,Un passo dal cielo (2011)
Gianluca Gobbi  Actor  Actor  See fewer,Members only,Nebbie e delitti (2005)
Davide Iacopini Impiegato Elgi  Impiegato Elgi  See fewer,Members only,Suburra (2015)
Rossana Mortara Ex alunna  Ex alunna  See fewer,Members only,We Have a Pope (2011)
Camilla Semino Favro Margherita giovane  Margherita giovane  See fewer,Members only,Mentre ero via (2019)
Antonio Zavatteri Ex alunno  Ex alunno  See fewer,Members only,Gomorra (2014)
Gianluca Cardinali Attrezzista  Attrezzista  See fewer,Members only,Women Racconti di donne (2015)
Pepita Cianfoni  Actress  Actress  See fewer,Members only,La grata (2009)
Paolo De Pascale  Actor  Actor  See fewer,Members only,Mia Madre (2015)
Alessandro Gruttadauria Enrico  Enrico  See fewer,Members only,Night Bus (2007)
Francesco Lagi  Actor  Actor  See fewer,Members only,Missione di pace (2011)
Raffaella Lebboroni  Actress  Actress  See fewer,Members only,Life Is Beautiful (1997)
Isabella Merafino  Actress  Actress  See fewer,Members only,Io c'è (2018)
Alessandro Rossi  Actor  Actor  See fewer,Members only,Mia Madre (2015)
Gianluca Caldironi Giornalista  Giornalista  See fewer,Members only,Non è stato mio figlio (2016)
Andrea Iaia Michele  Michele  See fewer,Members only,Carnera: The Walking Mountain (2008)
Gregorio De Paola  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Love Live Radio (2013)
Armando Di Lillo Boy with a nice look (uncredited)  Boy with a nice look (uncredited)  See fewer,Members only,Silenzi (2019)
Andrea Giannetta Microfonista (uncredited)  Microfonista (uncredited)  See fewer,Members only,American Assassin (2017)
Michael Masini Angelo Bertolli (uncredited)  Angelo Bertolli (uncredited)  See fewer,Members only,The State-Mafia Pact (2014)
Stefano Patti  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Romeo & Juliet (II) (2013)
