Name,STARmeter,Known for
Lambert Wilson Christian  Christian  See fewer,Members only,The Matrix Reloaded (2003)
Michael Lonsdale Luc  Luc  See fewer,Members only,The Day of the Jackal (1973)
Olivier Rabourdin Christophe  Christophe  See fewer,Members only,Benedetta (2020)
Philippe Laudenbach Célestin  Célestin  See fewer,Members only,Confidentially Yours (1983)
Jacques Herlin Amédée  Amédée  See fewer,Members only,"The Favour, the Watch and the Very Big Fish (1991)"
Loïc Pichon Jean-Pierre  Jean-Pierre  See fewer,Members only,Bon voyage (2003)
Xavier Maly Michel  Michel  See fewer,Members only,A Very Long Engagement (2004)
Jean-Marie Frin Paul  Paul  See fewer,Members only,Femme Fatale (2002)
Abdelhafid Metalsi Nouredine  Nouredine  See fewer,Members only,Munich (2005)
Sabrina Ouazani Rabbia  Rabbia  See fewer,Members only,The Past (2013)
Abdellah Moundy Omar (as Abdallah Moundy)  Omar (as Abdallah Moundy)  See fewer,Members only,"OSS 117: Cairo, Nest of Spies (2006)"
Olivier Perrier Bruno  Bruno  See fewer,Members only,Read My Lips (2001)
Farid Larbi Ali Fayattia  Ali Fayattia  See fewer,Members only,A Prophet (2009)
Adel Bencherif Le terroriste  Le terroriste  See fewer,Members only,A Prophet (2009)
Benaïssa Ahaouari Sidi Larbi  Sidi Larbi  See fewer,Members only,22 Bullets (2010)
Idriss Karimi Hadji  Hadji  See fewer,Members only,Atlantic. (2014)
Abdellah Chakiri Le colonel  Le colonel  See fewer,Members only,The Grid (2004)
Goran Kostic Le chef de chantier croate  Le chef de chantier croate  See fewer,Members only,The Zookeeper's Wife (2017)
Stanislas Stanic Ouvrier croate 1  Ouvrier croate 1  See fewer,Members only,Frontier of the Dawn (2008)
Arben Bajraktaraj Ouvrier croate 2  Ouvrier croate 2  See fewer,Members only,Taken (I) (2008)
Zhour Laamri La femme de Sidi Larbi  La femme de Sidi Larbi  See fewer,Members only,Of Gods and Men (2010)
Raouia La villageoise (as Raouya)  La villageoise (as Raouya)  See fewer,Members only,The Physician (2013)
Farid Bouslam Ahmed  Ahmed  See fewer,Members only,Of Gods and Men (2010)
Fadia Assal La femme de Nouredine  La femme de Nouredine  See fewer,Members only,Of Gods and Men (2010)
Maria Bouslam Saloua  Saloua  See fewer,Members only,Of Gods and Men (2010)
Soukaïna Bouslam La fille de Saloua  La fille de Saloua  See fewer,Members only,Of Gods and Men (2010)
Rabii Ben Johail Terroriste 1  Terroriste 1  See fewer,Members only,Of Gods and Men (2010)
Saïd Naciri Terroriste 2  Terroriste 2  See fewer,Members only,Les bandits (2003)
Hamid Aboutaieb Terroriste 3  Terroriste 3  See fewer,Members only,Of Gods and Men (2010)
El Alaoui El Hassan Le berger  Le berger  See fewer,Members only,Of Gods and Men (2010)
