Name,STARmeter,Known for
Addison Timlin Kiya  Kiya  See fewer,Top 5000,Derailed (I) (2005)
Ian Nelson Burt  Burt  See fewer,Members only,The Boy Next Door (2015)
Larry Fessenden Marshall  Marshall  See fewer,Members only,Habit (1995)
Jeremy Gardner Freddie  Freddie  See fewer,Members only,The Battery (2012)
Ana Asensio Anna  Anna  See fewer,Members only,Most Beautiful Island (2017)
George Daileda Reactor  Reactor  See fewer,Members only,Three Days of Glory (2019)
Ricardo Lorenzo Commenter  Commenter  See fewer,Members only,Insomonlent (2012)
John O'Creagh Old Man  Old Man  See fewer,Members only,Life on Mars (2008)
Shawn C. Phillips Reactor  Reactor  See fewer,Members only,Dead Ant (2017)
Nicolette Pierini Julia  Julia  See fewer,Members only,The Punisher (2017)
Stuart Rudin Henry  Henry  See fewer,Members only,The Silence of the Lambs (1991)
Craig Wexler Man with Dog  Man with Dog  See fewer,Members only,Most Beautiful Island (2017)
