Name,STARmeter,Known for
Michael Shannon Roy  Roy  See fewer,Top 5000,The Shape of Water (2017)
Joel Edgerton Lucas  Lucas  See fewer,Top 5000,The Gift (VI) (2015)
Kirsten Dunst Sarah  Sarah  See fewer,Top 500,Spider-Man (2002)
Adam Driver Sevier  Sevier  See fewer,Top 500,Star Wars: Episode VII - The Force Awakens (2015)
Jaeden Martell Alton (as Jaeden Lieberher)  Alton (as Jaeden Lieberher)  See fewer,Top 5000,St. Vincent (2014)
Bill Camp Doak  Doak  See fewer,Top 5000,12 Years a Slave (2013)
Scott Haze Levi  Levi  See fewer,Top 5000,Venom (2018)
Sam Shepard Calvin Meyer  Calvin Meyer  See fewer,Top 5000,August: Osage County (2013)
Paul Sparks Agent Miller  Agent Miller  See fewer,Top 5000,House of Cards (2013)
David Jensen Elden  Elden  See fewer,Members only,Queen Sugar (2016)
Sharon Landry Merrianne (Doak's Wife)  Merrianne (Doak's Wife)  See fewer,Members only,Parker (2013)
Dana Gourrier Sharon Davison (Councelor)  Sharon Davison (Councelor)  See fewer,Members only,The Hateful Eight (2015)
Sharon Garrison Jane Adams (Sarah's Mother)  Jane Adams (Sarah's Mother)  See fewer,Members only,Pitch Perfect 2 (2015)
Allison Gabriel King Hannah (Ranch Member) (as Allison King)  Hannah (Ranch Member) (as Allison King)  See fewer,Members only,Baby Driver (2017)
Sean Bridgers Frederick (Ranch Member)  Frederick (Ranch Member)  See fewer,Members only,Room (I) (2015)
Lucy Faust Caroline (Ranch Member)  Caroline (Ranch Member)  See fewer,Members only,Mudbound (2017)
James Moses Black Military Officer  Military Officer  See fewer,Members only,Black and Blue (I) (2019)
Yvonne Landry Motel Clerk  Motel Clerk  See fewer,Members only,Deja Vu (2006)
Maureen Brennan Woman at Truck Stop  Woman at Truck Stop  See fewer,Members only,Troop Zero (2019)
Ann Mahoney FBI Agent #1  FBI Agent #1  See fewer,Members only,Bad Moms (2016)
Garrett Hines FBI Agent #2  FBI Agent #2  See fewer,Members only,The Big Short (2015)
Kerry Cahill Linda (NSA Staffer)  Linda (NSA Staffer)  See fewer,Members only,Oldboy (2013)
Wayne Pére Prison FBI Agent (as Wayne Pere)  Prison FBI Agent (as Wayne Pere)  See fewer,Members only,Free State of Jones (2016)
Dane Rhodes Oil Worker  Oil Worker  See fewer,Members only,Deja Vu (2006)
Lee Zurik Local Newscaster #1  Local Newscaster #1  See fewer,Members only,Treme (2010)
Nicondra Norwood Local Newscaster #2  Local Newscaster #2  See fewer,Members only,Max 2: White House Hero (2017)
Billy Slaughter NSA Staffer  NSA Staffer  See fewer,Members only,The Magnificent Seven (2016)
Sam Malone Soldier at Roadblock  Soldier at Roadblock  See fewer,Members only,American Ultra (2015)
Sean Kaplan Texas State Trooper  Texas State Trooper  See fewer,Members only,Under the Tuscan Sun (2003)
James DuMont Base Commander  Base Commander  See fewer,Members only,Jurassic World (2015)
