Name,STARmeter,Known for
Barlow Jacobs Wade McCurry  Wade McCurry  See fewer,Members only,A Ghost Story (2017)
Clare Bowen Martha Kirkland  Martha Kirkland  See fewer,Members only,Nashville (2012)
David Call Heck Kirkland  Heck Kirkland  See fewer,Members only,The Sinner (2017)
Joseph Lyle Taylor E.J. Lane  E.J. Lane  See fewer,Members only,Summer of Sam (1999)
Richard Riehle Three Penny Hank  Three Penny Hank  See fewer,Members only,The Man from Earth (2007)
Jerry Clarke Sheriff Deacon  Sheriff Deacon  See fewer,Members only,Behind the Candelabra (2013)
Adam O'Byrne Archie Ainsworth  Archie Ainsworth  See fewer,Members only,Extant (2014)
Travis Hammer Ben Ainsworth  Ben Ainsworth  See fewer,Members only,Godless (2017)
Luce Rains Joe McCurry  Joe McCurry  See fewer,Members only,Yellowstone (2018)
William Sterchi WC Claymore  WC Claymore  See fewer,Members only,Hell or High Water (II) (2016)
