Name,STARmeter,Known for
Odessa Young Lily  Lily  See fewer,Members only,The Daughter (2015)
Abra Em  Em  See fewer,Members only,Last Call with Carson Daly (2002)
Suki Waterhouse Sarah  Sarah  See fewer,Top 5000,"Love, Rosie (2014)"
Hari Nef Bex  Bex  See fewer,Members only,You (2018)
Colman Domingo Principal Turrell  Principal Turrell  See fewer,Members only,Lincoln (2012)
Danny Ramirez Diamond  Diamond  See fewer,Members only,Top Gun: Maverick (2020)
Joel McHale Nick Mathers  Nick Mathers  See fewer,Top 5000,Community (2009)
Maude Apatow Grace  Grace  See fewer,Top 5000,This Is 40 (2012)
Cody Christian Johnny  Johnny  See fewer,Members only,Surrogates (2009)
Bill Skarsgård Mark  Mark  See fewer,82,It (I) (2017)
Cullen Moss Mayor Bartlett  Mayor Bartlett  See fewer,Members only,Hidden Figures (2016)
Bella Thorne Reagan  Reagan  See fewer,Top 500,The Duff (2015)
Kelvin Harrison Jr. Mason  Mason  See fewer,Members only,It Comes at Night (2017)
Anika Noni Rose Nance  Nance  See fewer,Top 5000,The Princess and the Frog (2009)
Jeff Pope Officer Richter  Officer Richter  See fewer,Members only,Hap and Leonard (2016)
Noah Galvin Marty  Marty  See fewer,Members only,Booksmart (2019)
Stacie Davis Langley  Langley  See fewer,Members only,The Wire (2002)
Lukas Gage Eric  Eric  See fewer,Members only,Euphoria (2019)
Susan Misner Rose Mathers (as Susie Misner)  Rose Mathers (as Susie Misner)  See fewer,Top 5000,Chicago (2002)
Kathryn Erbe Rebecca Coulson  Rebecca Coulson  See fewer,Top 5000,Law & Order: Criminal Intent (2001)
Joe Chrest Lawrence  Lawrence  See fewer,Members only,Stranger Things (2016)
J.D. Evermore Chief Patterson (as JD Evermore)  Chief Patterson (as JD Evermore)  See fewer,Members only,Rectify (2013)
Caden Swain Donny  Donny  See fewer,Members only,The Domestics (2018)
Andrene Ward-Hammond Officer Daniels  Officer Daniels  See fewer,Members only,Loving (2016)
Lucy Faust Alexis Turrell  Alexis Turrell  See fewer,Members only,Mudbound (2017)
Destiny Reed Allie  Allie  See fewer,Members only,Nothing More (2015)
Ann Mahoney Mom in Supermarket  Mom in Supermarket  See fewer,Members only,Bad Moms (2016)
Ben Matheny Passenger  Passenger  See fewer,Members only,Easy Does It (2019)
Tom McCafferty Some Guy  Some Guy  See fewer,Members only,Law & Order True Crime (2017)
Lorelei Gilbert Carlie  Carlie  See fewer,Members only,The Astronaut Wives Club (2015)
Jennifer Morrison Margie  Margie  See fewer,Top 500,House (2004)
Leticia Jimenez Diamond's Mom  Diamond's Mom  See fewer,Members only,Jake's Road (2017)
Lance E. Nichols FBI Agent Richard Vernon  FBI Agent Richard Vernon  See fewer,Members only,The Curious Case of Benjamin Button (2008)
Daniel Williams-Lopez Stone-Faced Teen (as Danny Williams)  Stone-Faced Teen (as Danny Williams)  See fewer,Members only,True Memoirs of an International Assassin (2016)
Silas Cooper Grace's Father  Grace's Father  See fewer,Members only,Green Lantern (2011)
Charley Vance Guy in Street  Guy in Street  See fewer,Members only,Killer Joe (2011)
Anthony Marble Marty's Father  Marty's Father  See fewer,Members only,Preacher (2016)
Wolfgang Novogratz Dave a.k.a. Rando Dude  Dave a.k.a. Rando Dude  See fewer,Members only,Sierra Burgess Is a Loser (2018)
Gabriel Orion McCulloch Tank Top (as Gabriel O. McCulloch)  Tank Top (as Gabriel O. McCulloch)  See fewer,Members only,The Dreams Within (2018)
Jacob A Brown Teammate 1 (as Jacob A. Brown)  Teammate 1 (as Jacob A. Brown)  See fewer,Members only,The Devil's Bible Prelude (2018)
Kennon Kepper Teammate 2  Teammate 2  See fewer,Members only,Green Lantern (2011)
Christopher Berry Salem Resident 1  Salem Resident 1  See fewer,Members only,12 Years a Slave (2013)
Geraldine Singer Superintendent Lisa Sanders  Superintendent Lisa Sanders  See fewer,Members only,Get Out (I) (2017)
Ariel Fournier Salem High Girl  Salem High Girl  See fewer,Members only,Perception (2012)
T.C. Carter Snap Back (as TC Carter)  Snap Back (as TC Carter)  See fewer,Members only,Blockers (2018)
Greg DiLeo Salem Resident 2  Salem Resident 2  See fewer,Members only,Double Jeopardy (1999)
Liz Elkins Newcomer Mrs. Bartlett (as Elizabeth Elkins)  Mrs. Bartlett (as Elizabeth Elkins)  See fewer,Members only,Black Panther (2018)
Rachel Whitman Groves Woman in House  Woman in House  See fewer,Members only,Maggie (I) (2015)
Issa Abou-Issa Masked Person (uncredited)  Masked Person (uncredited)  See fewer,Members only,Bayou Caviar (2018)
April Asbury Mob Patron (uncredited)  Mob Patron (uncredited)  See fewer,Members only,If These Porches Could Talk (2019)
Kirsten Bazet A / V Club Student (uncredited)  A / V Club Student (uncredited)  See fewer,Members only,Tell Me Your Secrets (2019)
Ron Blanchard Masked Mob (uncredited)  Masked Mob (uncredited)  See fewer,Members only,Eat Brains Love (2019)
Sarah-Grace Donnelly Student (uncredited)  Student (uncredited)  See fewer,Members only,Aviva (2019)
Paisley Gant Student (uncredited)  Student (uncredited)  See fewer,Members only,The First (2018)
Josephine Hennessey Masked Townsperson (uncredited)  Masked Townsperson (uncredited)  See fewer,Members only,The Originals (I)
Stephanie Davis Holmes Citizen (uncredited)  Citizen (uncredited)  See fewer,Members only,Blood Country (2017)
Julia Holt Student (uncredited)  Student (uncredited)  See fewer,Members only,Free State of Jones (2016)
Emily LaGroue Cheerleader (uncredited)  Cheerleader (uncredited)  See fewer,Members only,Bad Moms (2016)
Felicity Lartigue Cheerleader (uncredited)  Cheerleader (uncredited)  See fewer,Members only,The Impossible Girl (2018)
Bruce Vincent Logan Masked Gunman (uncredited)  Masked Gunman (uncredited)  See fewer,Members only,Green Book (2018)
Jacqueline Harris Matherne Rebellious Neighbor (uncredited)  Rebellious Neighbor (uncredited)  See fewer,Members only,Self/less (2015)
Austin William Morgan Student (uncredited)  Student (uncredited)  See fewer,Members only,Back Roads (2018)
