Name,STARmeter,Known for
Demián Bichir Carlos Galindo (as Demian Bichir)  Carlos Galindo (as Demian Bichir)  See fewer,Members only,The Hateful Eight (2015)
Eddie 'Piolin' Sotelo Eddie 'Piolin' Sotelo  Eddie 'Piolin' Sotelo  See fewer,Members only,The Muppets (2011)
Joaquín Cosio Blasco Martinez  Blasco Martinez  See fewer,Members only,Quantum of Solace (2008)
José Julián Luis Galindo  Luis Galindo  See fewer,Members only,Murder in the Woods (2017)
Nancy Lenehan Mrs. Donnelley  Mrs. Donnelley  See fewer,Members only,Catch Me If You Can (2002)
Gabriel Chavarria Ramon  Ramon  See fewer,Members only,War for the Planet of the Apes (2017)
Bobby Soto Facundo  Facundo  See fewer,Members only,The Tax Collector (2019)
Chelsea Rendon Ruthie Valdez  Ruthie Valdez  See fewer,Members only,Bright (I) (2017)
Trampas Thompson School Security Officer  School Security Officer  See fewer,Members only,The Dark Knight Rises (2012)
Tim Griffin Juvie Officer  Juvie Officer  See fewer,Members only,The Bourne Supremacy (2004)
Valorie Hubbard School Secretary  School Secretary  See fewer,Members only,Resident Evil: Extinction (2007)
Dolores Heredia Anita  Anita  See fewer,Members only,Vantage Point (2008)
Isabella Rae Thomas Linda  Linda  See fewer,Members only,The Zeroes (2014)
Carlos Linares Santiago  Santiago  See fewer,Members only,Bright (I) (2017)
Robert Peters Truck Driver  Truck Driver  See fewer,Members only,Mutual Love Life (1999)
Richard Cabral Marcelo Valdez  Marcelo Valdez  See fewer,Top 5000,End of Watch (2012)
Bella Balajadia Bella (as Isabella Balajadia)  Bella (as Isabella Balajadia)  See fewer,Members only,Raising the TXT Generation (2015)
Giselle Nieto Gigi  Gigi  See fewer,Members only,Masha and the Bear (2007)
Luis Colocio Ruthie's Uncle (as Luis A. Colocio)  Ruthie's Uncle (as Luis A. Colocio)  See fewer,Members only,Standing 8 (2010)
Ray Moreno Ruthie's Uncle  Ruthie's Uncle  See fewer,Members only,A Better Life (2011)
Yelyna De Leon Ruthie's Mother  Ruthie's Mother  See fewer,Members only,Will & Grace (1998)
Rolando Molina Jesus  Jesus  See fewer,Members only,Next Friday (2000)
Tadie Acosta Young Woman (as Taide Acosta)  Young Woman (as Taide Acosta)  See fewer,Members only,One Story (2013)
Joe Renteria Bearded Man  Bearded Man  See fewer,Members only,Collateral Damage (2002)
Isidro Vallin Payaso  Payaso  See fewer,Members only,A Better Life (2011)
Magi Avila Shot Girl  Shot Girl  See fewer,Members only,Dog Eat Dog (I) (2016)
Henry Ambriz Mexican Singer  Mexican Singer  See fewer,Members only,A Better Life (2011)
Miguel Alejandro Gaxiola Voz de Mando Singer  Voz de Mando Singer  See fewer,Members only,El Cerro (2017)
Jorge Arturo Gaxiola Voz de Mando Singer  Voz de Mando Singer  See fewer,Members only,Pa' Que No Me Anden Contando (2017)
Robert Renderos Busboy  Busboy  See fewer,Members only,True Detective (2014)
Charles Currier Auto Mart Security Guard  Auto Mart Security Guard  See fewer,Members only,Resident Evil: Extinction (2007)
Marlon Correa Prison Guard  Prison Guard  See fewer,Members only,Call of Duty: Black Ops (2010)
Adrian Mojica Police Officer  Police Officer  See fewer,Members only,The Cleaner (2008)
Todd Felix Gabe Wettenal  Gabe Wettenal  See fewer,Members only,Wheelmen (2005)
Eddie Martinez Rey (as J. Eddie Martinez)  Rey (as J. Eddie Martinez)  See fewer,Members only,A Day's Work (I) (2008)
Jason Medwin ICE Officer  ICE Officer  See fewer,Members only,Lethal Weapon (2016)
Tom Schanley ICE Officer  ICE Officer  See fewer,Members only,Get the Gringo (2012)
Abraham Chaidez Coyote  Coyote  See fewer,Members only,The Devil's Garden
Ruben Avitia ICE Officer (uncredited)  ICE Officer (uncredited)  See fewer,Members only,Just The Tip (2019)
Rico Devereaux Bouncer (uncredited)  Bouncer (uncredited)  See fewer,Members only,Little Fockers (2010)
Maynor Lopez Gardener (uncredited)  Gardener (uncredited)  See fewer,Members only,Westworld (2016)
Patrizia Medrano Dancer in Nightclub (uncredited)  Dancer in Nightclub (uncredited)  See fewer,Members only,Without a Trace (2002)
George Paez Nicaraguan (uncredited)  Nicaraguan (uncredited)  See fewer,Members only,Mom (2013)
Abraham Rubio Club Bouncer (uncredited)  Club Bouncer (uncredited)  See fewer,Members only,Vatos Locos (2011)
Tatiana Sarasty Young Woman (uncredited)  Young Woman (uncredited)  See fewer,Members only,The Last Godfather (2010)
