Name,STARmeter,Known for
Kevin Costner Frank Farmer  Frank Farmer  See fewer,Top 5000,The Postman (1997)
Whitney Houston Rachel Marron  Rachel Marron  See fewer,Members only,The Preacher's Wife (1996)
Gary Kemp Sy Spector  Sy Spector  See fewer,Members only,Killing Zoe (1993)
Bill Cobbs Devaney  Devaney  See fewer,Members only,Demolition Man (1993)
Ralph Waite Herb Farmer  Herb Farmer  See fewer,Members only,The Waltons (1971)
Tomas Arana Portman  Portman  See fewer,Members only,Gladiator (2000)
Michele Lamar Richards Nicki  Nicki  See fewer,Members only,Top Dog (1995)
Mike Starr Tony  Tony  See fewer,Members only,Ed Wood (1994)
Christopher Birt Henry  Henry  See fewer,Members only,Crimson Tide (1995)
DeVaughn Nixon Fletcher  Fletcher  See fewer,Members only,Terminator 2: Judgment Day (1991)
Gerry Bamman Ray Court  Ray Court  See fewer,Members only,Home Alone (1990)
Joe Urla Minella  Minella  See fewer,Members only,Sleepers (1996)
Tony Pierce Dan  Dan  See fewer,Members only,Near Dark (1987)
Charles Keating Klingman  Klingman  See fewer,Members only,Another World (1964)
Robert Wuhl Oscar Host  Oscar Host  See fewer,Members only,Batman (1989)
Debbie Reynolds Debbie Reynolds  Debbie Reynolds  See fewer,Top 5000,Singin' in the Rain (1952)
Danny Kamin Thuringer (as Daniel Tucker Kamin)  Thuringer (as Daniel Tucker Kamin)  See fewer,Members only,The Rookie (2002)
Ethel Ayler Emma  Emma  See fewer,Members only,9½ Weeks (1986)
Sean Cheesman Rory  Rory  See fewer,Members only,Michael Jackson Feat. Janet Jackson: Scream (1995)
Richard Schiff Skip Thomas  Skip Thomas  See fewer,Top 5000,Man of Steel (2013)
Chris Connelly Oscar Arrivals M.C.  Oscar Arrivals M.C.  See fewer,Members only,Last Action Hero (1993)
Nathaniel Parker Clive Healy  Clive Healy  See fewer,Top 5000,Stardust (2007)
Bert Remsen Rotary Club President  Rotary Club President  See fewer,Members only,Maverick (1994)
Donald Hotton Reverend Hardy  Reverend Hardy  See fewer,Members only,Dances with Wolves (1990)
Nita Whitaker Oscar Singer  Oscar Singer  See fewer,Members only,The Ides of March (2011)
Patricia Healy Sound Winner #1  Sound Winner #1  See fewer,Members only,Heat (1995)
Blumen Young Sound Winner #2  Sound Winner #2  See fewer,Members only,Insomnia Manica (2005)
Rob Sullivan Best Sound Presenter  Best Sound Presenter  See fewer,Members only,No Way Out (1987)
Jennifer Lyon-Buchanan Best Song Winner  Best Song Winner  See fewer,Members only,Home Improvement (1991)
Stephen Shellen Tom Winston  Tom Winston  See fewer,Members only,A River Runs Through It (1992)
Victoria Bass Woman in Green  Woman in Green  See fewer,Members only,The Specialist (1994)
Abbey Vine Ben Shiller  Ben Shiller  See fewer,Members only,The Bodyguard (1992)
Phil Redrow Video Director  Video Director  See fewer,Members only,Body Double (1984)
Joe Hess Cuban Husband (as Joseph Hess)  Cuban Husband (as Joseph Hess)  See fewer,Members only,Bad Boys II (2003)
Marta Velasco Cleaning Woman  Cleaning Woman  See fewer,Members only,The Substitute (1996)
Joe Unger Journalist  Journalist  See fewer,Members only,A Nightmare on Elm Street (1984)
Gwen Seliger Rachel's Valet  Rachel's Valet  See fewer,Members only,Daniel (1983)
Susan Traylor Dress Designer  Dress Designer  See fewer,Members only,Heat (1995)
Pat Van Patten Woman in Restaurant  Woman in Restaurant  See fewer,Members only,Quiet Kill (2004)
Shelley A. Hill Mother at Restaurant  Mother at Restaurant  See fewer,Members only,Stop! Or My Mom Will Shoot (1992)
Amy Lou Dempsey Little Girl at Restaurant  Little Girl at Restaurant  See fewer,Members only,The Bodyguard (1992)
Rosie Lee Hooks Thrift Shop Owner  Thrift Shop Owner  See fewer,Members only,Lois & Clark: The New Adventures of Superman (1993)
Ken Myles Sound Technician #1  Sound Technician #1  See fewer,Members only,Silk Stalkings (1991)
Robert L. Feist Sound Technician #2  Sound Technician #2  See fewer,Members only,Pink Cadillac (1989)
Charles Bazaldua TV Director  TV Director  See fewer,Members only,Man on Fire (2004)
Tracye Logan Girl on Stairway  Girl on Stairway  See fewer,Members only,The Bodyguard (1992)
Art Spaan Billy Thomas  Billy Thomas  See fewer,Members only,Between the Lies (1997)
Douglas Price Pantages Assistant  Pantages Assistant  See fewer,Members only,Fantastic Four (2015)
Ellin La Var Rachel's Hairstylist  Rachel's Hairstylist  See fewer,Members only,Waiting to Exhale (1995)
Joseph Zabrosky Skip's Assistant  Skip's Assistant  See fewer,Members only,The Bodyguard (1992)
Rollin Jarrett Miami Reporter  Miami Reporter  See fewer,Members only,Chains of Gold (1990)
David M. Morano Fontainebleau Barkeeper  Fontainebleau Barkeeper  See fewer,Members only,The Bodyguard (1992)
Carla Lizzette Mejia Fontainebleau Maid  Fontainebleau Maid  See fewer,Members only,The Bodyguard (1992)
Linda Thompson Female Academy Member  Female Academy Member  See fewer,Members only,RoboCop 2 (1990)
David Foster Oscar Conductor  Oscar Conductor  See fewer,Members only,The Secret of My Success (1987)
Towanna King Rachel's Assistant  Rachel's Assistant  See fewer,Members only,Days of Our Lives (1965)
Jorga Caye Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,Equal Justice (1990)
Shaun Earl Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,Rent (2005)
Michael George Musician (uncredited)  Musician (uncredited)  See fewer,Members only,Selena (1997)
John Hartman Stage Manager (uncredited)  Stage Manager (uncredited)  See fewer,Members only,Devil's Eye (2009)
Bruce Holman Rotory Club VIP on Dais (uncredited)  Rotory Club VIP on Dais (uncredited)  See fewer,Members only,Broken Arrow (1996)
Al Kamarr Guest at Dinner (uncredited)  Guest at Dinner (uncredited)  See fewer,Members only,Holy Man (1998)
Dan Koko Cameraman in Helicopter (uncredited)  Cameraman in Helicopter (uncredited)  See fewer,Members only,Dances with Wolves (1990)
David Joseph Martinez Raul Moreno-Janitor (uncredited)  Raul Moreno-Janitor (uncredited)  See fewer,Members only,The Expendables (2010)
L.A. Rothman Autograph Seeker (uncredited)  Autograph Seeker (uncredited)  See fewer,Members only,Suddenly Susan (1996)
Michelle Rudy Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,The Big Lebowski (1998)
Jimmy Star Awards Show Attendee (uncredited)  Awards Show Attendee (uncredited)  See fewer,Members only,The Jimmy Star Show with Ron Russell (2014)
Damon Stout Award Show Recipient (uncredited)  Award Show Recipient (uncredited)  See fewer,Members only,The Time We're In (2015)
John Tesh Entertainment Tonight Host (voice) (uncredited)  Entertainment Tonight Host (voice) (uncredited)  See fewer,Members only,Shocker (1989)
Mark Thomason Killer with Mask (uncredited)  Killer with Mask (uncredited)  See fewer,Members only,The Postman (1997)
