Name,STARmeter,Known for
Mackenzie Davis Anna  Anna  See fewer,3,Halt and Catch Fire (2014)
Caitlin FitzGerald Beth  Beth  See fewer,Top 5000,It's Complicated (2009)
Lawrence Michael Levine Jesse  Jesse  See fewer,Members only,Wild Canaries (2014)
Khan Baykal Paul  Paul  See fewer,Members only,Duplicity (2009)
Alexander Koch Matt  Matt  See fewer,Members only,Under the Dome (2013)
Michael Lowry Vic  Vic  See fewer,Members only,The Longest Ride (2015)
Colleen Camp Sandra  Sandra  See fewer,Top 5000,Clue (1985)
Jane Adams Summer  Summer  See fewer,Top 5000,Happiness (1998)
Julian Tolentino Jack  Jack  See fewer,Members only,Always Shine (2016)
Mason Foster Joplin  Joplin  See fewer,Members only,Always Shine (2016)
Stella Foster Stella  Stella  See fewer,Members only,The Foreign Man (2013)
Marisa Takal Violet  Violet  See fewer,Members only,Wild Canaries (2014)
Robert Longstreet Producer #1  Producer #1  See fewer,Members only,Doctor Sleep (2019)
Simon Barrett Producer #2  Producer #2  See fewer,Members only,You're Next (2011)
Jordan Kessler Director  Director  See fewer,Members only,The Black Dahlia (2006)
Noah Gershman Reader  Reader  See fewer,Members only,I'm the Same (2014)
Mindy Robinson Candy  Candy  See fewer,Members only,Range 15 (2016)
