Name,STARmeter,Known for
Shirley Knight Marie Vaughn  Marie Vaughn  See fewer,Top 5000,Paul Blart: Mall Cop (2009)
Tom Skerritt Pete  Pete  See fewer,Top 5000,Alien (1979)
Danforth Comins Kyle  Kyle  See fewer,Members only,Black Road (I) (2016)
Catherine E. Coulson Susie  Susie  See fewer,Members only,Twin Peaks: Fire Walk with Me (1992)
Sam Daly Buck  Buck  See fewer,Members only,The Office (2005)
Tony Devon Todd  Todd  See fewer,Members only,NCIS (2003)
Mimi Dryland Ellie  Ellie  See fewer,Members only,Redwood Highway (2013)
Lon Goddard Wedding guest (2)  Wedding guest (2)  See fewer,Members only,The Split (2012)
Zena Grey Naomi Vaughn  Naomi Vaughn  See fewer,Members only,Snow Day (2000)
Brent Hinkley Mel  Mel  See fewer,Members only,The Silence of the Lambs (1991)
Kyan James Young Michael  Young Michael  See fewer,Members only,A Mission of Extreme Importance (2010)
Kurk Kasparian Bar Patron  Bar Patron  See fewer,Members only,Killer Weekend (2020)
James Le Gros Michael Vaughn (as James LeGros)  Michael Vaughn (as James LeGros)  See fewer,Top 5000,Drugstore Cowboy (1989)
Michelle Lombardo Stacia  Stacia  See fewer,Members only,Entourage (2004)
Eddie Lopez Thomas  Thomas  See fewer,Members only,Redwood Highway (2013)
Flannery Lundgren Emily  Emily  See fewer,Members only,Black Road (I) (2016)
Dee Maaske Resident  Resident  See fewer,Members only,Best Men (1997)
Melissa Marie Young Marie  Young Marie  See fewer,Members only,Just a Child's Imagination
Tyler James Myers Young Man  Young Man  See fewer,Members only,Repeated Reality (2018)
Barret O'Brien Brad  Brad  See fewer,Members only,Runaway Jury (2003)
J.P. Phillips Stan  Stan  See fewer,Members only,Ricochet River (2001)
Rich Rees Ruben  Ruben  See fewer,Members only,Redwood Highway (2013)
Luis Rodriguez Forest  Forest  See fewer,Members only,Black Road (I) (2016)
Chloé Rosenthal Maid of Honor (as Chloe Rosenthall)  Maid of Honor (as Chloe Rosenthall)  See fewer,Members only,Chicks Flippin the Script (2014)
Douglas Rowe Sid  Sid  See fewer,Members only,Critters 2 (1988)
Eve Smyth Lana (as Eve Smythe)  Lana (as Eve Smythe)  See fewer,Members only,UberMom (2019)
Kate Sullivan Darcy  Darcy  See fewer,Members only,Redwood Highway (2013)
James Twyman Minister  Minister  See fewer,Members only,Indigo (2003)
Shadee Vossoughi April  April  See fewer,Members only,Aduro Viscus (2018)
Geoff Whitman Deputy  Deputy  See fewer,Members only,Spaceman (I) (2016)
Ash Williams Naomi's son  Naomi's son  See fewer,Members only,River City Dead (2010)
Zoe Williams Naomi's daughter  Naomi's daughter  See fewer,Members only,Luna (IV) (2019)
Mig Windows Shauna  Shauna  See fewer,Members only,I Never Can (2015)
Rex Young Rodney  Rodney  See fewer,Members only,Captain Fantastic (2016)
