Name,STARmeter,Known for
Ching Wan Lau Bun (as Lau Ching Wan)  Bun (as Lau Ching Wan)  See fewer,Members only,Black Mask (1996)
Andy On Inspector Ho Ka-on  Inspector Ho Ka-on  See fewer,Members only,Blackhat (2015)
Ka Tung Lam Ko Chi-wai (as Lam Ka Tung)  Ko Chi-wai (as Lam Ka Tung)  See fewer,Members only,Ip Man (2008)
Kelly Lin May Cheung  May Cheung  See fewer,Members only,The Devil Inside Me (2011)
Kwok-Lun Lee Wong Kwok-chu (as Lee Kwok Lun)  Wong Kwok-chu (as Lee Kwok Lun)  See fewer,Members only,The Legend Is Born: Ip Man (2010)
Choi-ning Lee Gigi (as Karen Lee)  Gigi (as Karen Lee)  See fewer,Members only,The Warning Time (2000)
Flora Chan May Cheung - in Bun's eyes  May Cheung - in Bun's eyes  See fewer,Members only,Rockland Boulevard
Siu-Fai Cheung Violent Man - Ko's Inner Personality (as Cheung Siu Fai)  Violent Man - Ko's Inner Personality (as Cheung Siu Fai)  See fewer,Members only,Blackhat (2015)
Suet Lam Fatso - Ko's Inner Personality (as Lam Suet)  Fatso - Ko's Inner Personality (as Lam Suet)  See fewer,Members only,Kung Fu Hustle (2004)
Jay Lau Calculating Woman - Ko's Inner Personality (as Lau Kam Ling)  Calculating Woman - Ko's Inner Personality (as Lau Kam Ling)  See fewer,Members only,Tian chang di jiu (1993)
Eddy Ko The Chief  The Chief  See fewer,Members only,The Martian (2015)
Jo Kuk Cunning Woman - Ho's Inner Personality (as Jo Koo)  Cunning Woman - Ho's Inner Personality (as Jo Koo)  See fewer,Members only,Vengeance (2009)
Ling To Yuen Policeman (as Yuen Ling To)  Policeman (as Yuen Ling To)  See fewer,Members only,Design for Living (2015)
Jonathan Yat-Sing Lee Weak Boy - Ho's Inner Personality (as Jonathan Lee)  Weak Boy - Ho's Inner Personality (as Jonathan Lee)  See fewer,Members only,Rob-B-Hood (2006)
Ronald Yan Ko's Boss  Ko's Boss  See fewer,Members only,Election (2005)
Wah-Wo Wong Restaurant Manager  Restaurant Manager  See fewer,Members only,Hooked on You (2007)
Apple Chau 7-11 Worker  7-11 Worker  See fewer,Members only,Kung Fu Jungle (2014)
Jackson Ha Ko's Colleague  Ko's Colleague  See fewer,Members only,Riki-Oh: The Story of Ricky (1991)
Wai Leung Hung Ko's Inner Personality (as Hung Wai Leung)  Ko's Inner Personality (as Hung Wai Leung)  See fewer,Members only,Where a Good Man Goes (1999)
Jeff Cheung Ko's Inner Personality  Ko's Inner Personality  See fewer,Members only,Life Without Principle (2011)
Chi-Shing Chiu Ko's Inner Personality (as Chiu Chi Shing)  Ko's Inner Personality (as Chiu Chi Shing)  See fewer,Members only,Riki-Oh: The Story of Ricky (1991)
Jack Lai Ko's Colleague  Ko's Colleague  See fewer,Members only,Drug War (2012)
Ching Ting Law Ko's Inner Personality (as Lu Ching Ting)  Ko's Inner Personality (as Lu Ching Ting)  See fewer,Members only,Where a Good Man Goes (1999)
Singh Hartihan Bitto Naresh Sharma  Naresh Sharma  See fewer,Members only,Iceman (2014)
Dhillon Jeevan Singh Naresh Sharma's inner personality  Naresh Sharma's inner personality  See fewer,Members only,Mad Detective (2007)
Soi Cheang Inspector Ho Ka-on (voice) (version: English)  Inspector Ho Ka-on (voice) (version: English)  See fewer,Members only,New Blood (2002)
Florence Kwok May Cheung (voice)  May Cheung (voice)  See fewer,Members only,Vengeance (2009)
Panda Ivy Gigi (voice) (as Ivy Pany)  Gigi (voice) (as Ivy Pany)  See fewer,Members only,Linger (2008)
Mark Cheung Mahjong Parlour Customer (uncredited)  Mahjong Parlour Customer (uncredited)  See fewer,Members only,Golden Chicken 2 (2003)
Siu-Ming Lui Mahjong Parlour's Staff (uncredited)  Mahjong Parlour's Staff (uncredited)  See fewer,Members only,Infernal Affairs II (2003)
Alan Wong Cop (uncredited)  Cop (uncredited)  See fewer,Members only,Playboy Cops (2008)
