Name,STARmeter,Known for
Martijn Lakemeier Michiel  Michiel  See fewer,Members only,"Ja, ik wil! (2015)"
Yorick van Wageningen Oom Ben  Oom Ben  See fewer,Members only,The Girl with the Dragon Tattoo (2011)
Jamie Campbell Bower Jack  Jack  See fewer,Top 5000,Sweeney Todd: The Demon Barber of Fleet Street (2007)
Raymond Thiry Johan  Johan  See fewer,Members only,The Paradise Suite (2015)
Melody Klaver Erica  Erica  See fewer,Members only,Rafaël (2018)
Anneke Blok Lia  Lia  See fewer,Members only,Tiramisu (I) (2008)
Mees Peijnenburg Dirk  Dirk  See fewer,Members only,Even Cowboys Get to Cry (2013)
Jesse van Driel Theo  Theo  See fewer,Members only,Oorlogswinter (2008)
Dan van Husen Auer  Auer  See fewer,Members only,Nosferatu the Vampyre (1979)
Ad van Kempen Schafter  Schafter  See fewer,Members only,Brimstone (2016)
Tygo Gernandt Bertus  Bertus  See fewer,Members only,Black Death (2010)
Ben Ramakers Veerman  Veerman  See fewer,Members only,Meiden van de Wit (2002)
Tibo Vandenborre Duitse Soldaat Redding  Duitse Soldaat Redding  See fewer,Members only,Clan (2012)
Jens Roth Duitse Soldaat 1  Duitse Soldaat 1  See fewer,Members only,Berlin Angels (2013)
Peter Eberst Duitse Soldaat 2  Duitse Soldaat 2  See fewer,Members only,Valerian and the City of a Thousand Planets (2017)
Peter Post Duitse Soldaat Gemeentehuis  Duitse Soldaat Gemeentehuis  See fewer,Members only,Süskind (2012)
Daniël Gellvoet Soldaat in Gemeentehuis (as Daniel Gellvoet)  Soldaat in Gemeentehuis (as Daniel Gellvoet)  See fewer,Members only,"Goede tijden, slechte tijden (1990)"
Emile Jansen Meneer Knopper  Meneer Knopper  See fewer,Members only,"Goede tijden, slechte tijden (1990)"
Sascha Flengte Mevrouw Knopper  Mevrouw Knopper  See fewer,Members only,Oorlogswinter (2008)
Alja Hoeksema Tante Cora  Tante Cora  See fewer,Members only,Oorlogswinter (2008)
Iris Hadderingh Janneke  Janneke  See fewer,Members only,Oorlogswinter (2008)
Neal Adrian Lewis BBC Nieuwslezer (voice)  BBC Nieuwslezer (voice)  See fewer,Members only,Oorlogswinter (2008)
Rolandas Boravskis Duitse Soldaat  Duitse Soldaat  See fewer,Members only,Defiance (I) (2008)
Vaidas Lingvinas Duitse Soldaat  Duitse Soldaat  See fewer,Members only,Oorlogswinter (2008)
Marius Maciulis Duitse Soldaat  Duitse Soldaat  See fewer,Members only,Juodos kates (2015)
Aurimas Zvinys Duitse Soldaat  Duitse Soldaat  See fewer,Members only,Oorlogswinter (2008)
Remco Teer Duitse Soldaat (uncredited)  Duitse Soldaat (uncredited)  See fewer,Members only,Lijn 32 (2012)
