Name,STARmeter,Known for
Graham Chapman Graham Chapman / Narrator (voice)  Graham Chapman / Narrator (voice)  See fewer,Members only,Monty Python and the Holy Grail (1975)
John Cleese John Cleese / Exploding Don / David Frost (voice)  John Cleese / Exploding Don / David Frost (voice)  See fewer,Top 5000,A Fish Called Wanda (1988)
Terry Jones Terry Jones / Graham's Mother / Biggles / Anatomy Don / Enormous Peter (voice)  Terry Jones / Graham's Mother / Biggles / Anatomy Don / Enormous Peter (voice)  See fewer,Members only,Monty Python and the Holy Grail (1975)
Michael Palin Michael Palin / Graham's Father / Interview Don #1 / Hibbern / Queen Mother (voice)  Michael Palin / Graham's Father / Interview Don #1 / Hibbern / Queen Mother (voice)  See fewer,Members only,Monty Python and the Holy Grail (1975)
Terry Gilliam Interview Don #2 / Dr One Across / Pilot / Aleister Crowley / Jose (voice)  Interview Don #2 / Dr One Across / Pilot / Aleister Crowley / Jose (voice)  See fewer,Top 5000,Brazil (1985)
Carol Cleveland Masseuse / Singing Telegram / Stewardess (voice)  Masseuse / Singing Telegram / Stewardess (voice)  See fewer,Members only,Monty Python and the Holy Grail (1975)
Philip Bulcock David Sherlock (voice)  David Sherlock (voice)  See fewer,Members only,The Dark Knight (2008)
Stephen Fry Oscar Wilde (voice)  Oscar Wilde (voice)  See fewer,Top 5000,Gosford Park (2001)
Rob Buckman  Actor (voice)  Actor (voice)  See fewer,Members only,Doctors and Nurses (1979)
Jamielisa Jacquemin  Actor (voice)  Actor (voice)  See fewer,Members only,Monty Python Live (Mostly) (2014)
Diana Kent  Actress (voice)  Actress (voice)  See fewer,Members only,Heavenly Creatures (1994)
Lloyd Kaufman Uncle Lloyd (voice)  Uncle Lloyd (voice)  See fewer,Members only,Troma's War (1988)
Tom Hollander Recording Engineer (voice)  Recording Engineer (voice)  See fewer,Top 5000,Pride & Prejudice (2005)
Peter Dickson  Actor (voice)  Actor (voice)  See fewer,Members only,Harry Potter for Kinect (2012)
Margarita Doyle Vomiting Sylvia Krystel (voice)  Vomiting Sylvia Krystel (voice)  See fewer,Members only,The Zero Theorem (2013)
Cameron Diaz Seigmund Freud (voice)  Seigmund Freud (voice)  See fewer,Top 5000,There's Something About Mary (1998)
Ronnie Corbett Thompson (archive footage) (uncredited)  Thompson (archive footage) (uncredited)  See fewer,Members only,Casino Royale (1967)
David Frost Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Retreat (I) (2011)
Eric Idle Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Monty Python and the Holy Grail (1975)
André Jacquemin Himself (voice) (uncredited)  Himself (voice) (uncredited)  See fewer,Members only,The Meaning of Life (1983)
Justin McDonald Young David Sherlock (voice) (uncredited)  Young David Sherlock (voice) (uncredited)  See fewer,Members only,Miss Potter (2006)
Michael Parkinson Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Love Actually (2003)
