Name,STARmeter,Known for
Krysten Ritter Kim  Kim  See fewer,Top 500,Jessica Jones (2015)
Kate Bosworth Deena  Deena  See fewer,Top 5000,Superman Returns (2006)
Rachel Bilson Laura  Laura  See fewer,Top 5000,Jumper (2008)
Geoff Stults Nicholas  Nicholas  See fewer,Members only,Wedding Crashers (2005)
Justin Kirk Henri  Henri  See fewer,Members only,Weeds (2005)
Fallon Goodson Jayde  Jayde  See fewer,Members only,Lake Mead
Andrea Savage Patti  Patti  See fewer,Top 5000,I'm Sorry (2017)
Kristen Johnston Francesca  Francesca  See fewer,Top 5000,3rd Rock from the Sun (1996)
Rhys Coiro Marc  Marc  See fewer,Members only,Entourage (2015)
Jason Biggs Sergei  Sergei  See fewer,Top 5000,American Pie (1999)
Seymour Cassel Pop Pop  Pop Pop  See fewer,Members only,Rushmore (1998)
Louis Silvers Barry Robert Philips  Barry Robert Philips  See fewer,Members only,Hot Stuff (1979)
Zachary Ross Baby Max  Baby Max  See fewer,Members only,Matumbo Goldberg (2011)
Connor Ross Baby Max  Baby Max  See fewer,Members only,L!fe Happens (2011)
Colin Egglesfield Ivan #1  Ivan #1  See fewer,Top 5000,Something Borrowed (2011)
Ivan Shaw Ivan #2  Ivan #2  See fewer,Members only,Insecure (2016)
Jenny Mollen Rita the Receptionist  Rita the Receptionist  See fewer,Members only,Kidnapping Caitlynn (2009)
Abby Brammell Shiva the Yoga Teacher  Shiva the Yoga Teacher  See fewer,Members only,Jobs (2013)
Marguerite Moreau Pauline  Pauline  See fewer,Top 5000,The Mighty Ducks (1992)
Lauren Conrad Lauren Conrad  Lauren Conrad  See fewer,Members only,Epic Movie (2007)
Katie Morgan Dr. Katie  Dr. Katie  See fewer,Members only,Zack and Miri Make a Porno (2008)
Nic Novicki Nurse Nic  Nurse Nic  See fewer,Members only,Boardwalk Empire (2010)
Merrin Dungey Hester  Hester  See fewer,Members only,Alias (2001)
Laura Silverman Ms. Crenshaw  Ms. Crenshaw  See fewer,Members only,"Dr. Katz, Professional Therapist (1995)"
Tesla Allgood Baby J.J.J.  Baby J.J.J.  See fewer,Members only,L!fe Happens (2011)
Devan Leos Billy  Billy  See fewer,Members only,Mighty Med (2013)
Cody Benjamin Lee Alternative Teen 1  Alternative Teen 1  See fewer,Members only,Cloud Atlas (2012)
Brody Nicholas Lee Alternative Teen 2  Alternative Teen 2  See fewer,Members only,Cloud Atlas (2012)
Bruce Robert Cole Bob the Broker  Bob the Broker  See fewer,Members only,Silicon Valley (2014)
Shelby Janes Diner Waitress  Diner Waitress  See fewer,Members only,Why? (2019)
Jon Heder Wrong Number Caller  Wrong Number Caller  See fewer,Top 5000,Napoleon Dynamite (2004)
Milana Vayntrub Jayde's Friend Tanya  Jayde's Friend Tanya  See fewer,Top 5000,This Is Us (2016)
Jevin Rae Udcoff J.J.J. at 1 Year  J.J.J. at 1 Year  See fewer,Members only,L!fe Happens (2011)
Jem Walrath Max at 1 Year  Max at 1 Year  See fewer,Members only,L!fe Happens (2011)
Darrel Davenport Hot Jogger #1  Hot Jogger #1  See fewer,Members only,Green Guys (2011)
Brandon Quinn Hot Jogger #2  Hot Jogger #2  See fewer,Members only,The Fosters (2013)
Marghi Coiro Laughing Toddler  Laughing Toddler  See fewer,Members only,L!fe Happens (2011)
Henry Nilsen Healy Boy Toddler  Boy Toddler  See fewer,Members only,L!fe Happens (2011)
Faye Walrath Yoga Toddler  Yoga Toddler  See fewer,Members only,L!fe Happens (2011)
Alex Essoe Girl in Waiting Room (as Alexandra Essoe)  Girl in Waiting Room (as Alexandra Essoe)  See fewer,Members only,Starry Eyes (2014)
Edith Jefferson Elderly Woman  Elderly Woman  See fewer,Members only,Because I Said So (2007)
Claire Wood Reality Show Crew  Reality Show Crew  See fewer,Members only,Summer Dream (2013)
Carlton Diggs Reality Show Boom Operator  Reality Show Boom Operator  See fewer,Members only,Skyline (2010)
Amber Martinez Bar Patron  Bar Patron  See fewer,Members only,Bond of Justice: Kizuna (2019)
Carissa Blades Allison (uncredited)  Allison (uncredited)  See fewer,Members only,Big Love (2006)
Norman Matthew Kim Diner Customer (uncredited)  Diner Customer (uncredited)  See fewer,Members only,Bananas Over Strawberries (2011)
Ricki Lander Wanda the Waitress (uncredited)  Wanda the Waitress (uncredited)  See fewer,Members only,Iron Man (2008)
Wyoh Lee Allison's Friend (uncredited)  Allison's Friend (uncredited)  See fewer,Members only,For the Winning (2012)
Allie McCulloch Pregnant Woman (uncredited)  Pregnant Woman (uncredited)  See fewer,Members only,The Walking Dead (2010)
David J. Phillips Brock (uncredited)  Brock (uncredited)  See fewer,Members only,Amateur Night (2016)
Kristin Sargent Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,Breathe (II) (2011)
Riley St. John Yoga Toddler (uncredited)  Yoga Toddler (uncredited)  See fewer,Members only,The Big Show Show (2020)
