Name,STARmeter,Known for
Julianne Côté Nicole Gagnon  Nicole Gagnon  See fewer,Members only,Le jeu (2018)
Pierre-Luc Lafontaine Amant  Amant  See fewer,Members only,Ça décolle! (2016)
Luc Senay Père de Nicole  Père de Nicole  See fewer,Members only,Cheech (2006)
Anne-Renée Duhaime Mère de Nicole  Mère de Nicole  See fewer,Members only,Le service (2017)
Mark Barakat Normand  Normand  See fewer,Members only,Belle of the dead (2015)
Catherine St-Laurent Véronique Simard  Véronique Simard  See fewer,Members only,Bon Cop Bad Cop 2 (2017)
Marc-André Grondin Rémi Gagnon  Rémi Gagnon  See fewer,Members only,C.R.A.Z.Y. (2005)
Francis La Haye JF  JF  See fewer,Members only,The Young Victoria (2009)
Simon Larouche Pat  Pat  See fewer,Members only,Le jeu (2018)
Evelyne Bonvin Voisin - aspirateur  Voisin - aspirateur  See fewer,Members only,Karmina 2 (2001)
Godefroy Reding Martin  Martin  See fewer,Members only,Wolfe (2018)
Alexis Lefebvre Martin (voice)  Martin (voice)  See fewer,Members only,Laurence Anyways (2012)
Serge Patry Voisin  Voisin  See fewer,Members only,Feed the Devil (2015)
Denise Dubois Gérante - comptoir vestimentaire  Gérante - comptoir vestimentaire  See fewer,Members only,Chaos and Desire (2002)
Bill Corday Monsieur Belinski  Monsieur Belinski  See fewer,Members only,Confessions of a Dangerous Mind (2002)
Claude Despins Automobiliste  Automobiliste  See fewer,Members only,The Score (2001)
Jacob Villeneuve Bébé #1  Bébé #1  See fewer,Members only,Tu Dors Nicole (2014)
François Lambert Employés - comptoir vestimentaire  Employés - comptoir vestimentaire  See fewer,Members only,Bon Cop Bad Cop (2006)
Samuel Villeneuve Bébé #2  Bébé #2  See fewer,Members only,Tu Dors Nicole (2014)
Edon Descollines Employés - comptoir vestimentaire  Employés - comptoir vestimentaire  See fewer,Members only,Gabrielle (II) (2013)
Claudia-Émilie Beaupré Mélanie  Mélanie  See fewer,Members only,Pawn Sacrifice (2014)
Étienne Charron Tommy  Tommy  See fewer,Members only,Unité 9 (2012)
Juliette Gosselin Maude Cloutier  Maude Cloutier  See fewer,Members only,Embrasse-moi comme tu m'aimes (2016)
Fanny Mallette Mère de Martin  Mère de Martin  See fewer,Members only,Cheech (2006)
Genevieve Morin-Dupont Employés - comptoir vestimentaire  Employés - comptoir vestimentaire  See fewer,Members only,Gabrielle (II) (2013)
