Name,STARmeter,Known for
Harrison Ford Max Brogan  Max Brogan  See fewer,Top 500,Raiders of the Lost Ark (1981)
Ray Liotta Cole Frankel  Cole Frankel  See fewer,Top 5000,Goodfellas (1990)
Ashley Judd Denise Frankel  Denise Frankel  See fewer,Top 5000,Double Jeopardy (1999)
Jim Sturgess Gavin Kossef  Gavin Kossef  See fewer,Top 5000,21 (2008)
Cliff Curtis Hamid Baraheri  Hamid Baraheri  See fewer,Top 5000,Sunshine (2007)
Alice Braga Mireya Sanchez  Mireya Sanchez  See fewer,Top 5000,I Am Legend (2007)
Alice Eve Claire Sheperd  Claire Sheperd  See fewer,Top 500,Before We Go (I) (2014)
Summer Bishil Taslima Jahangir  Taslima Jahangir  See fewer,Members only,Under the Silver Lake (2018)
Jacqueline Obradors Special Agent Phadkar  Special Agent Phadkar  See fewer,Members only,Six Days Seven Nights (1998)
Justin Chon Yong Kim  Yong Kim  See fewer,Members only,Twilight (I) (2008)
Melody Zara Zahra Baraheri (as Melody Khazae)  Zahra Baraheri (as Melody Khazae)  See fewer,Members only,Someone I Used to Know (2013)
Merik Tadros Farid Baraheri  Farid Baraheri  See fewer,Members only,Munich (2005)
Marshall Manesh Sanjar Baraheri  Sanjar Baraheri  See fewer,Members only,The Big Lebowski (1998)
Nina Nayebi Minoo Baraheri  Minoo Baraheri  See fewer,Members only,Criminal Minds: Suspect Behavior (2011)
Naila Azad Rokeya Jahangir  Rokeya Jahangir  See fewer,Members only,Ghuddi (1980)
Shelley Malil Munshi Jahangir  Munshi Jahangir  See fewer,Members only,The 40-Year-Old Virgin (2005)
Jamen Nanthakumar Abul Jahangir  Abul Jahangir  See fewer,Members only,Veronica Mars (2004)
Jaysha Patel Jahanara Jahangir  Jahanara Jahangir  See fewer,Members only,Blind Ambition (2008)
Leonardo Nam Kwan  Kwan  See fewer,Members only,Westworld (2016)
Tim Chiou Steve  Steve  See fewer,Members only,Silicon Valley (2014)
West Liang Mark  Mark  See fewer,Members only,Atypical (2017)
Johnny Young Justin  Justin  See fewer,Members only,Ghost in the Shell (2017)
Lizzy Caplan Marla  Marla  See fewer,53,Cloverfield (2008)
Ogechi Egonu Alike  Alike  See fewer,Members only,Crossing Over (2009)
Aramis Knight Juan Sanchez  Juan Sanchez  See fewer,Members only,Into the Badlands (2015)
