Name,STARmeter,Known for
Taylor Kitsch John Carter  John Carter  See fewer,Top 5000,X-Men Origins: Wolverine (2009)
Lynn Collins Dejah Thoris  Dejah Thoris  See fewer,Top 5000,X-Men Origins: Wolverine (2009)
Samantha Morton Sola  Sola  See fewer,81,Minority Report (2002)
Willem Dafoe Tars Tarkas  Tars Tarkas  See fewer,Top 500,Spider-Man (2002)
Thomas Haden Church Tal Hajus  Tal Hajus  See fewer,Top 5000,Sideways (2004)
Mark Strong Matai Shang  Matai Shang  See fewer,Top 5000,Kingsman: The Golden Circle (2017)
Ciarán Hinds Tardos Mors (as Ciaran Hinds)  Tardos Mors (as Ciaran Hinds)  See fewer,Top 5000,The Woman in Black (2012)
Dominic West Sab Than  Sab Than  See fewer,Top 5000,The Wire (2002)
James Purefoy Kantos Kan  Kantos Kan  See fewer,Top 5000,Rome (2005)
Bryan Cranston Powell  Powell  See fewer,Top 500,Breaking Bad (2008)
Polly Walker Sarkoja  Sarkoja  See fewer,Top 5000,Rome (2005)
Daryl Sabara Edgar Rice Burroughs  Edgar Rice Burroughs  See fewer,Top 5000,The Polar Express (2004)
Arkie Reece Stayman #1 / Helm  Stayman #1 / Helm  See fewer,Members only,The Bourne Ultimatum (2007)
Davood Ghadami Stayman #3  Stayman #3  See fewer,Members only,EastEnders (1985)
Pippa Nixon Lightmaster  Lightmaster  See fewer,Members only,Unforgotten (2015)
James Embree Thern #2  Thern #2  See fewer,Members only,Wonder Woman (2017)
Philip Philmar Thern #1  Thern #1  See fewer,Members only,Sweeney Todd: The Demon Barber of Fleet Street (2007)
Figs Jackman Man in the Bowler  Man in the Bowler  See fewer,Members only,Last Chance Harvey (2008)
Emily Tierney Pretty Woman in NYC Doorway  Pretty Woman in NYC Doorway  See fewer,Members only,Transformers: The Last Knight (2017)
Edmund Kente Telegraph Clerk  Telegraph Clerk  See fewer,Members only,Doctor Who (2005)
Rupert Frazer Thompson  Thompson  See fewer,Members only,Empire of the Sun (1987)
Nicholas Woodeson Dalton  Dalton  See fewer,Members only,Skyfall (2012)
Kyle Agnew Stable Boy  Stable Boy  See fewer,Members only,Pop Star (2013)
Don Stark Dix the Storekeeper  Dix the Storekeeper  See fewer,Members only,Peggy Sue Got Married (1986)
Josh Daugherty Rowdy #1  Rowdy #1  See fewer,Members only,We Were Soldiers (2002)
Jared Cyr Rowdy #2  Rowdy #2  See fewer,Members only,General Hospital (1963)
Sean Carrigan Cavalryman  Cavalryman  See fewer,Members only,The Event (2010)
Dusty Sorg Twitchy Corporal  Twitchy Corporal  See fewer,Members only,Westworld (2016)
Christopher Goodman Stockade Guard  Stockade Guard  See fewer,Members only,Hot Tamale (2006)
Amanda Clayton Sarah Carter  Sarah Carter  See fewer,Members only,Bleed for This (2016)
Akima Apache Leader (as Akima Castaneda)  Apache Leader (as Akima Castaneda)  See fewer,Members only,Savages (2012)
Joseph Billingiere Apache #1 (as Joe Billingiere)  Apache #1 (as Joe Billingiere)  See fewer,Members only,Exit Wounds (2001)
Aldred Montoya Apache #2 (as Aldred Wesley Montoya)  Apache #2 (as Aldred Wesley Montoya)  See fewer,Members only,The Conquest of America (2005)
Phil Cheadle Thern in Cave  Thern in Cave  See fewer,Members only,The Crimson Field (2014)
David Schwimmer Young Thark Warrior  Young Thark Warrior  See fewer,Top 5000,Friends (1994)
Arnie Alpert Council Member #1  Council Member #1  See fewer,Members only,Enemy of the State (1998)
Ian Ray Council Member #2  Council Member #2  See fewer,Members only,Space Cowboys (2000)
Peggy Clements Council Member #3  Council Member #3  See fewer,Members only,iCarly (2007)
Evelyn Dubuc Council Member #4  Council Member #4  See fewer,Members only,Feral (2017)
Jhil McEntyre Council Member #5 (as Connie Jhil McEntyre)  Council Member #5 (as Connie Jhil McEntyre)  See fewer,Members only,The Host (2013)
Daniel O'Meara Vas Kor  Vas Kor  See fewer,Members only,Under the Skin (1997)
Emma Clifford Lightman / Helm  Lightman / Helm  See fewer,Members only,Vampire Killers (2009)
Oliver Boot Bodyguard (Matai)  Bodyguard (Matai)  See fewer,Members only,Blooded (2011)
Rebecca Sarker Stayman #1 / Navigator  Stayman #1 / Navigator  See fewer,Members only,The Golden Hour (2005)
Philip Arditti Spotter #2  Spotter #2  See fewer,Members only,Inferno (I) (2016)
Jon Favreau Thark Bookie  Thark Bookie  See fewer,Top 500,Chef (2014)
Art Malik Zodangan General  Zodangan General  See fewer,Members only,The Living Daylights (1987)
Holly Weston Carter's Wife (Corpse)  Carter's Wife (Corpse)  See fewer,Members only,The Collection (2016)
Gary Milner Zodangan Guard  Zodangan Guard  See fewer,Members only,Doctor Who (2005)
Cate Fowler Matron of Chamber (Matai)  Matron of Chamber (Matai)  See fewer,Members only,Cassandra's Dream (2007)
