Name,STARmeter,Known for
Evan Rachel Wood Daisy Kensington  Daisy Kensington  See fewer,Top 5000,Thirteen (2003)
Scott Speedman Jay Wheeler  Jay Wheeler  See fewer,Top 5000,Underworld (2003)
Treat Williams Mr. Wheeler  Mr. Wheeler  See fewer,Top 5000,Hair (1979)
Kate Burton Mrs. Wheeler  Mrs. Wheeler  See fewer,Members only,Big Trouble in Little China (1986)
J.K. Simmons Dr. Bertleman  Dr. Bertleman  See fewer,Top 5000,Whiplash (2014)
J. Omar Castro Little Earl  Little Earl  See fewer,Members only,The Way of War (2009)
David Jensen Mr. Phelpmitter  Mr. Phelpmitter  See fewer,Members only,Midnight Special (2016)
Jaqueline Fleming Nurse Margie  Nurse Margie  See fewer,Members only,The Quad (2017)
Ashleigh Borman Nurse Susan  Nurse Susan  See fewer,Members only,Criminal Minds (2005)
Ricky Wayne Mr. Frakel  Mr. Frakel  See fewer,Members only,Bloodline (2015)
Thomas Francis Murphy Mr. Bryant  Mr. Bryant  See fewer,Members only,Mindhunter (2017)
Julie Ann Doan Mrs. Nealberry  Mrs. Nealberry  See fewer,Members only,Treme (2010)
Tony Fennelly Obese Patient  Obese Patient  See fewer,Members only,The Oldest Story Ever Told (2010)
Ian Nelson Jerry  Jerry  See fewer,Members only,Dakota Skye (2008)
Andrea Moore Kate  Kate  See fewer,Members only,Last Vegas (2013)
Ann McKenzie Mrs. Benet  Mrs. Benet  See fewer,Members only,Cirque du Freak: The Vampire's Assistant (2009)
David Dahlgren Mr. Benet  Mr. Benet  See fewer,Members only,Oldboy (2013)
Brian Oerly Thick Neck  Thick Neck  See fewer,Members only,"Heart, Baby (2017)"
Marco St. John Mr. Vincent  Mr. Vincent  See fewer,Members only,Thelma & Louise (1991)
Joe Chrest Trooper  Trooper  See fewer,Members only,Stranger Things (2016)
James DuMont Dave Walachowski  Dave Walachowski  See fewer,Members only,Jurassic World (2015)
Ann Mahoney Rita Walachowski  Rita Walachowski  See fewer,Members only,Bad Moms (2016)
Stacie Davis Bartender  Bartender  See fewer,Members only,The Wire (2002)
Dalila Seruntine Wedding Band  Wedding Band  See fewer,Members only,Forced Change (2020)
Jeffrey Paul McCarty Wedding Band  Wedding Band  See fewer,Members only,Barefoot (I) (2014)
Theodus Crane Bouncer (as Theo Crane)  Bouncer (as Theo Crane)  See fewer,Members only,Underground (2016)
Molly Conarro Stripper 1  Stripper 1  See fewer,Members only,Kidnap (2017)
Brittney Alger Stripper 2  Stripper 2  See fewer,Members only,Furious 7 (2015)
Kerry Cahill Cashier  Cashier  See fewer,Members only,Oldboy (2013)
Phil Austin Businessman  Businessman  See fewer,Members only,The Host (2013)
Ashton Leigh Young Woman 1  Young Woman 1  See fewer,Members only,Ambitions (2019)
Monika Guiberteau Young Woman 2  Young Woman 2  See fewer,Members only,Pitch Perfect (2012)
Cristina Franco Probation Officer  Probation Officer  See fewer,Members only,The Last Exorcism Part II (2013)
