Name,STARmeter,Known for
Danny Abelson Himself - Lampoon Contributor  Himself - Lampoon Contributor  See fewer,Members only,Live From Lincoln Center (1976)
Judd Apatow Himself - Film Director  Himself - Film Director  See fewer,Top 5000,Girls (2012)
Kevin Bacon Himself - Actor  Himself - Actor  See fewer,Top 5000,Footloose (1984)
Henry Beard Himself - Lampoon Founder  Himself - Lampoon Founder  See fewer,Members only,Leslie Nielsen's Bad Golf Made Easier (1993)
Anne Beatts Herself - Lampoon Contributor  Herself - Lampoon Contributor  See fewer,Members only,Saturday Night Live (1975)
John Belushi Himself / Actor (archive footage)  Himself / Actor (archive footage)  See fewer,Members only,Saturday Night Live (1975)
Judith Belushi-Pisano Herself - Lampoon Staff (as Judith Jacklin Belushi)  Herself - Lampoon Staff (as Judith Jacklin Belushi)  See fewer,Members only,The Blues Brothers (1980)
Richard Belzer Himself / Actor / Producer  Himself / Actor / Producer  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Ed Bluestone Himself - Lampoon Contributor  Himself - Lampoon Contributor  See fewer,Members only,Laugh-In (1977)
"Christopher Buckley Himself - Author, Thank You for Smoking  Himself - Author, Thank You for Smoking  See fewer",Members only,Thank You for Smoking (2005)
John Candy Himself / Actor (archive footage)  Himself / Actor (archive footage)  See fewer,Top 5000,"Planes, Trains & Automobiles (1987)"
Christopher Cerf Himself - Lampoon Contributor (as Chris Cerf)  Himself - Lampoon Contributor (as Chris Cerf)  See fewer,Members only,Sesame Street (1969)
Chevy Chase Himself - Actor  Himself - Actor  See fewer,Top 5000,Vacation (1983)
Michel Choquette Himself / Lampoon Editor (archive footage)  Himself / Lampoon Editor (archive footage)  See fewer,Members only,Victoria Bridge: The 8th Wonder (1987)
George Coe Himself / Actor  Himself / Actor  See fewer,Members only,Transformers: Dark of the Moon (2011)
Beverly D'Angelo Herself - Actor  Herself - Actor  See fewer,Top 5000,American History X (1998)
Sean Daniel Himself - Universal Pictures  Himself - Universal Pictures  See fewer,Members only,Hard Target (1993)
Shary Flenniken Herself - Lampoon Artist  Herself - Lampoon Artist  See fewer,Members only,Movie Madness (1982)
John Goodman Himself / Actor  Himself / Actor  See fewer,Top 5000,10 Cloverfield Lane (2016)
