Name,STARmeter,Known for
Hugo Aleman Cesar  Cesar  See fewer,Members only,"Drink, Kiss and Tango (2005)"
Sophia Antonini Nurse  Nurse  See fewer,Members only,Lbs. (2004)
Michael Aronov Alex  Alex  See fewer,Members only,The Drop (2014)
Edison Carrera Day laborer  Day laborer  See fewer,Members only,Changing Diego (2012)
Raúl Castillo Ignacio  Ignacio  See fewer,Members only,We the Animals (2018)
Carmine Famiglietti Bruno  Bruno  See fewer,Members only,Lbs. (2004)
Susanna Hari Station Nurse  Station Nurse  See fewer,Members only,Lbs. (2004)
Lou Martini Jr. Guy  Guy  See fewer,Members only,The Sopranos (1999)
Burton Perez Willie  Willie  See fewer,Members only,G.I. Joe: The Rise of Cobra (2009)
Manny Perez Diego  Diego  See fewer,Members only,Homeland (2011)
Jennifer Peña Gabriela  Gabriela  See fewer,Members only,All You've Got (2006)
Pablo Tufino Endy  Endy  See fewer,Members only,Primal (2019)
