Name,STARmeter,Known for
Tyson Cole Himself  Himself  See fewer,Members only,Top Chef (2006)
Esther de Rio Hana Takahashi (as Rio Mizushima)  Hana Takahashi (as Rio Mizushima)  See fewer,Members only,Last Call (2016)
Isao Hatano Himself  Himself  See fewer,Members only,Wa-shoku Dream: Beyond Sushi (2015)
Tomomi Inada Herself  Herself  See fewer,Members only,Nishibe Susumu zeminâru (2008)
Noritoshi Kanai Himself  Himself  See fewer,Members only,Wa-shoku Dream: Beyond Sushi (2015)
Atsuko Kohata Interviewer  Interviewer  See fewer,Members only,Godzilla 2000 (1999)
Yasuo Kumoda Himself  Himself  See fewer,Members only,Kono Nihonjin ga sugoi rashii. Brand New Japan (2010)
Nobu Matsuhisa Himself  Himself  See fewer,Members only,Casino (1995)
Shigetoshi Nakamura Himself  Himself  See fewer,Members only,"Like Father, Like Son (2013)"
Keizo Shimamoto Himself  Himself  See fewer,Members only,Conan (2010)
Katsuya Uechi Himself  Himself  See fewer,Members only,Top Chef (2006)
