Name,STARmeter,Known for
Greg James Sal  Sal  See fewer,Members only,Dynasty (2017)
Aida Valentine Zoe  Zoe  See fewer,Members only,Planets (2012)
Sam Kamerman Zilla  Zilla  See fewer,Members only,The Librarians (2014)
Kurt Conroyd Oscar  Oscar  See fewer,Members only,Wild (I) (2014)
Mia Allen Lu  Lu  See fewer,Members only,CPR (2011)
Julie Elizabeth Knell Cora  Cora  See fewer,Members only,Pretty Broken (2018)
Holden Goyette Francis  Francis  See fewer,Members only,Z Nation (2014)
Terry Lybecker Geoffrey  Geoffrey  See fewer,Members only,The Statement of Randolph Carter (2009)
Brian Sutherland Dwayne  Dwayne  See fewer,Members only,Hands of Thunder
Brynn Baron Aunt Marge  Aunt Marge  See fewer,Members only,The Monster Squad (1987)
Ethan Atkinson Pat  Pat  See fewer,Members only,Cthulhu (2007)
Taylor Jean Grady Angie  Angie  See fewer,Members only,Age of the A**Hole (2017)
Patty Price-Yates Grandma  Grandma  See fewer,Members only,Zilla and Zoe (2017)
Grant Davis Matt  Matt  See fewer,Members only,Crimson and Clover (2014)
Tyler Taft Mark  Mark  See fewer,Members only,Zilla and Zoe (2017)
Alex Carver John  John  See fewer,Members only,Jeff the Killer Origins
Jerry Bell Jr. Paramedic  Paramedic  See fewer,Members only,Z Nation (2014)
Gary Belsky Dr. Wethington  Dr. Wethington  See fewer,Members only,Tim Tebow's Wild Rise (2012)
Grant Davis Matt  Matt  See fewer,Members only,Combat Report (2015)
Deja Fitzwater Student  Student  See fewer,Members only,Peekaboo (2015)
Katrin Larissa Kasper Wedding Guest  Wedding Guest  See fewer,Members only,Soul Reaper (2019)
Catherine Melo McGillicuddy  McGillicuddy  See fewer,Members only,The Invention of Life (2017)
Amalia Morris School Principal  School Principal  See fewer,Members only,Zilla and Zoe (2017)
Kevin James Murphy Pastor Bob (as Kevin Murphy)  Pastor Bob (as Kevin Murphy)  See fewer,Members only,The Librarians (2014)
Alexa Simone Bridal Shop Owner  Bridal Shop Owner  See fewer,Members only,Zilla and Zoe (2017)
Kyle Stoltz School Play Attendee  School Play Attendee  See fewer,Members only,Fifty Shades Freed (2018)
Rob Taylor Limo Driver  Limo Driver  See fewer,Members only,Neil Stryker and the Tyrant of Time (2017)
Danielle Weathers Earth  Earth  See fewer,Members only,Grimm (2011)
Sofia Fournier Zoe's Classmate (uncredited)  Zoe's Classmate (uncredited)  See fewer,Members only,Circles (IV) (2014)
