Name,STARmeter,Known for
Michael Madsen Tin Man / Officer  Tin Man / Officer  See fewer,Top 5000,The Hateful Eight (2015)
Reynaldo Rosales Jack Singleton  Jack Singleton  See fewer,Members only,Smallville (2001)
Heidi Dippold Stephanie Singleton  Stephanie Singleton  See fewer,Members only,NCIS (2003)
Julie Ann Emery Leslie Taylor  Leslie Taylor  See fewer,Top 5000,Better Call Saul (2015)
J.P. Davis Randy Messsarue  Randy Messsarue  See fewer,Members only,Violence of Action
Lew Temple Pete  Pete  See fewer,Members only,The Devil's Rejects (2005)
Leslie Easterbrook Betty  Betty  See fewer,Top 5000,Police Academy (1984)
Bill Moseley Stewart  Stewart  See fewer,Top 5000,Repo! The Genetic Opera (2008)
Pawel Delag Officer Lawdale  Officer Lawdale  See fewer,Members only,Schindler's List (1993)
Weronika Rosati Mrs. Lawdale  Mrs. Lawdale  See fewer,Members only,Supernatural (2005)
Alanna Bale Susan (as Alana Bale)  Susan (as Alana Bale)  See fewer,Members only,Cardinal (2017)
Mark Fierer Randy's Father  Randy's Father  See fewer,Members only,Thr3e (2006)
Florentyna Synowiecka Melissa  Melissa  See fewer,Members only,House (2008)
Andrew Gorzen Leslie's Uncle  Leslie's Uncle  See fewer,Members only,Thr3e (2006)
Albert Pietrzak Young Randy  Young Randy  See fewer,Members only,House (2008)
Bobby Neutz Sheriff  Sheriff  See fewer,Members only,Left Behind: The Movie (2000)
Jeffrey de Graft-Johnson Deputy (as Jeffrey DeGraft-Johnson)  Deputy (as Jeffrey DeGraft-Johnson)  See fewer,Members only,House (2008)
Holly McClure EMS1  EMS1  See fewer,Members only,Extremedays (2001)
Joe Goodman EMS2  EMS2  See fewer,Members only,Left Behind: The Movie (2000)
Jacob Bertrand Boy  Boy  See fewer,Members only,Rise of the Guardians (2012)
Lance Henriksen Tin Man (voice)  Tin Man (voice)  See fewer,Top 5000,Hard Target (1993)
Lisa Haley Orchestra Violinist (uncredited)  Orchestra Violinist (uncredited)  See fewer,Members only,The Thing Called Love (1993)
