Name,STARmeter,Known for
Mark Strong Jim Prideaux  Jim Prideaux  See fewer,Top 5000,Kingsman: The Golden Circle (2017)
John Hurt Control  Control  See fewer,Top 5000,1984 (1984)
Zoltán Mucsi Magyar  Magyar  See fewer,Members only,1 (2009)
Péter Kálloy Molnár Hungarian Waiter  Hungarian Waiter  See fewer,Members only,P.S.O: In the Name of My Father (2017)
Ilona Kassai Woman in Window  Woman in Window  See fewer,Members only,"Budapest, növáros (2008)"
Imre Csuja KGB Agent  KGB Agent  See fewer,Members only,Spy Game (2001)
Gary Oldman George Smiley  George Smiley  See fewer,Top 500,Darkest Hour (2017)
Toby Jones Percy Alleline  Percy Alleline  See fewer,Top 5000,The Hunger Games (2012)
David Dencik Toby Esterhase  Toby Esterhase  See fewer,Members only,McMafia (2018)
Ciarán Hinds Roy Bland  Roy Bland  See fewer,Top 5000,The Woman in Black (2012)
Colin Firth Bill Haydon  Bill Haydon  See fewer,Top 5000,A Single Man (2009)
Kathy Burke Connie Sachs  Connie Sachs  See fewer,Members only,Elizabeth (1998)
Benedict Cumberbatch Peter Guillam  Peter Guillam  See fewer,Top 500,The Imitation Game (2014)
Stephen Graham Jerry Westerby  Jerry Westerby  See fewer,Top 5000,This Is England (2006)
Arthur Nightingale Bryant  Bryant  See fewer,Members only,Frequently Asked Questions About Time Travel (2009)
Simon McBurney Oliver Lacon  Oliver Lacon  See fewer,Top 5000,The Last King of Scotland (2006)
Tom Hardy Ricki Tarr  Ricki Tarr  See fewer,12,Inception (2010)
Amanda Fairbank-Hynes Belinda (as Amanda Fairbank Hynes)  Belinda (as Amanda Fairbank Hynes)  See fewer,Members only,Pirate Radio (2009)
Peter McNeil O'Connor Fawn  Fawn  See fewer,Members only,'71 (2014)
Roger Lloyd Pack Mendel  Mendel  See fewer,Members only,Harry Potter and the Goblet of Fire (2005)
Matyelok Gibbs Mrs Pope Graham  Mrs Pope Graham  See fewer,Members only,Ever After: A Cinderella Story (1998)
Phillip Hill-Pearson Norman  Norman  See fewer,Members only,Tinker Tailor Soldier Spy (2011)
Jamie Thomas King Kaspar  Kaspar  See fewer,Members only,Mad Men (2007)
Stuart Graham Minister  Minister  See fewer,Members only,Hunger (2008)
Konstantin Khabenskiy Polyakov (as Konstantin Khabensky)  Polyakov (as Konstantin Khabensky)  See fewer,Members only,Day Watch (2006)
Sarah Jane Wright Mary Alleline (as Sarah-Jane Robinson)  Mary Alleline (as Sarah-Jane Robinson)  See fewer,Members only,Everest (2015)
Katrina Vasilieva Ann Smiley  Ann Smiley  See fewer,Members only,Nine (2009)
Linda Marlowe Mrs McCraig  Mrs McCraig  See fewer,Members only,Jekyll (2007)
William Haddock Bill Roach  Bill Roach  See fewer,Members only,Tinker Tailor Soldier Spy (2011)
Erksine Wylie Spikeley  Spikeley  See fewer,Members only,Tinker Tailor Soldier Spy (2011)
Philip Martin Brown Tufty Thesinger  Tufty Thesinger  See fewer,Members only,The Bounty (1984)
Tomasz Kowalski Boris  Boris  See fewer,Members only,The Blonde with Bare Breasts (2010)
Svetlana Khodchenkova Irina  Irina  See fewer,Members only,The Wolverine (2013)
Alexandra Salafranca Turkish Mistress  Turkish Mistress  See fewer,Members only,Different Perspectives (2012)
Denis Khoroshko Ivan  Ivan  See fewer,Members only,Dennis the Russian (2010)
Oleg Dzhabrailov Sergei  Sergei  See fewer,Members only,If You Have No Place to Cry (2011)
Gillian Steventon Listening Woman  Listening Woman  See fewer,Members only,Sherlock (2010)
Nick Hopper Janitor Alwyn  Janitor Alwyn  See fewer,Members only,The Look of Love (2013)
Laura Carmichael Sal  Sal  See fewer,Top 5000,Downton Abbey (2010)
Rupert Procter Guillam's Boyfriend  Guillam's Boyfriend  See fewer,Members only,Notting Hill (1999)
John le Carré Christmas Party Guest  Christmas Party Guest  See fewer,Members only,The Constant Gardener (2005)
Michael Sarne Karla (voice)  Karla (voice)  See fewer,Members only,Les Misérables (2012)
Christian McKay Mackelvore  Mackelvore  See fewer,Members only,Me and Orson Welles (2008)
Jean-Claude Jay French Man at Residency (as Jean Claude Jay)  French Man at Residency (as Jean Claude Jay)  See fewer,Members only,Molière (2007)
Tom Stuart Ben  Ben  See fewer,Members only,A Good Year (2006)
Peter Bartfay Hungarian Secret Agent (voice) (uncredited)  Hungarian Secret Agent (voice) (uncredited)  See fewer,Members only,World War Z (2013)
Rich Goble Hotel Guest (uncredited)  Hotel Guest (uncredited)  See fewer,Members only,Strawberry Fields (2012)
Vera Horton Casino Croupier (uncredited)  Casino Croupier (uncredited)  See fewer,Members only,Mothers Child
Aisling Hughes Student (uncredited)  Student (uncredited)  See fewer,Members only,Criminal (2016)
Sharan Hunjan Asian Lady (uncredited)  Asian Lady (uncredited)  See fewer,Members only,Fan (I) (2016)
Sarah Linda Miss Robinson (uncredited)  Miss Robinson (uncredited)  See fewer,Members only,Losing It (I) (2012)
Lutz Michael Mechanic (uncredited)  Mechanic (uncredited)  See fewer,Members only,Freight (2010)
Arnold Montey Mechanic (uncredited)  Mechanic (uncredited)  See fewer,Members only,Grayson: Earth One (2013)
Fia Parry Istanbul nightclub dancer (uncredited)  Istanbul nightclub dancer (uncredited)  See fewer,Members only,The Friday Night Project (2005)
Nick Shaw Civil Servant (uncredited)  Civil Servant (uncredited)  See fewer,Members only,Les Misérables (2012)
Shaun Troke Pub Customer (uncredited)  Pub Customer (uncredited)  See fewer,Members only,Untitled (II) (2011)
Eva Von Mitzka MI5 Spy (uncredited)  MI5 Spy (uncredited)  See fewer,Members only,Mughal Mowgli
Harvey Walsh Schoolboy (uncredited)  Schoolboy (uncredited)  See fewer,Members only,Arthur & Merlin (2015)
