Name,STARmeter,Known for
Jet Li Zhao Huai'an  Zhao Huai'an  See fewer,Top 5000,The One (2001)
Xun Zhou Ling Yanqiu  Ling Yanqiu  See fewer,Members only,The Equation of Love and Death (2008)
Kun Chen Yu Huatian / Pu Cangzhou / Blade in the Wind  Yu Huatian / Pu Cangzhou / Blade in the Wind  See fewer,Members only,Qian Xuesen (2012)
Lun-Mei Kwei Chang Xiaowen / Bu Ludu  Chang Xiaowen / Bu Ludu  See fewer,Members only,Girlfriend Boyfriend (2012)
Yuchun Li Gu Shaotang  Gu Shaotang  See fewer,Members only,Bodyguards and Assassins (2009)
Mavis Fan Su Huirong  Su Huirong  See fewer,Members only,The Silent War (2012)
Siu-Wong Fan Ma Jinliang  Ma Jinliang  See fewer,Members only,Riki-Oh: The Story of Ricky (1991)
Chia-Hui Liu Wan Yulou  Wan Yulou  See fewer,Members only,Kill Bill: Vol. 2 (2004)
Jian Kui Sun Liang Cai / Lao Chai  Liang Cai / Lao Chai  See fewer,Members only,Tai-Chi Master (1993)
Chien Sheng Tan Luzi  Tan Luzi  See fewer,Members only,Bai du ren (2016)
Yiheng Du Ji Xueyong  Ji Xueyong  See fewer,Members only,Legend of the Naga Pearls (2017)
Shuangbao Wang Zhao Pingan  Zhao Pingan  See fewer,Members only,Blind Shaft (2003)
Jian Xue Lei Chongcheng  Lei Chongcheng  See fewer,Members only,Invisible Target (2007)
Feixing Han H'Gantga  H'Gantga  See fewer,Members only,The City of Chaos (2018)
Bingyuan Li Ling Guozhou  Ling Guozhou  See fewer,Members only,Defying Chase (2018)
Zhuo Li Xiao Xin  Xiao Xin  See fewer,Members only,Flying Swords of Dragon Gate (2011)
Di Wu Zhao Tong  Zhao Tong  See fewer,Members only,The Painted Veil (2006)
Junru Li Dong Dan  Dong Dan  See fewer,Members only,Flying Swords of Dragon Gate (2011)
Sibo Li Gang Zi  Gang Zi  See fewer,Members only,For Love (III) (2016)
Gang Zhai Fang Jianzong  Fang Jianzong  See fewer,Members only,The Message (2009)
Lu Dliang Yu Zheng  Yu Zheng  See fewer,Members only,Flying Swords of Dragon Gate (2011)
Dai Ming Can Qianzhi  Can Qianzhi  See fewer,Members only,Flying Swords of Dragon Gate (2011)
Daqing Zhou Tan Zixin  Tan Zixin  See fewer,Members only,Where Are All the Time (2015)
Viann Zhang Wan Gulfei (as Xinyu Zhang)  Wan Gulfei (as Xinyu Zhang)  See fewer,Members only,The Investiture of the Gods (2014)
Baisi Guleng Tartar  Tartar  See fewer,Members only,Little Big Soldier (2010)
Dong Zhang Tartar  Tartar  See fewer,Members only,Saving Mr. Wu (2015)
An Qi'er Tartar  Tartar  See fewer,Members only,Flying Swords of Dragon Gate (2011)
Jack Kao Tartar  Tartar  See fewer,Members only,Witness (VI) (2012)
Gangte Mu'er Tartar  Tartar  See fewer,Members only,Little Big Soldier (2010)
Quifeng Zhang Tartar  Tartar  See fewer,Members only,Ink & Rain (2018)
Cshi Zhanjie West Bureau Soldier  West Bureau Soldier  See fewer,Members only,Skiptrace (2016)
Shi Kai West Bureau Soldier  West Bureau Soldier  See fewer,Members only,Flying Swords of Dragon Gate (2011)
Zhaoyu Zhang West Bureau Soldier  West Bureau Soldier  See fewer,Members only,Shadow (2018)
Sha Xuezhou West Bureau Soldier  West Bureau Soldier  See fewer,Members only,Flying Swords of Dragon Gate (2011)
Bo Wei West Bureau Soldier  West Bureau Soldier  See fewer,Members only,Doctor Strange (2016)
Chenglin Zhang West Bureau Soldier  West Bureau Soldier  See fewer,Members only,Tian ma (2016)
Xiao Rui West Bureau Soldier  West Bureau Soldier  See fewer,Members only,Flying Swords of Dragon Gate (2011)
Wu Fei West Bureau Soldier  West Bureau Soldier  See fewer,Members only,Flying Swords of Dragon Gate (2011)
Shi Zhenglin West Bureau Soldier  West Bureau Soldier  See fewer,Members only,Flying Swords of Dragon Gate (2011)
