Name,STARmeter,Known for
Charlie Day Andy Campbell  Andy Campbell  See fewer,Top 5000,It's Always Sunny in Philadelphia (2005)
Ice Cube Strickland  Strickland  See fewer,Top 5000,Friday (1995)
Tracy Morgan Coach Crawford  Coach Crawford  See fewer,Members only,30 Rock (2006)
Jillian Bell Holly  Holly  See fewer,Top 5000,22 Jump Street (2014)
Dean Norris Principal Tyler  Principal Tyler  See fewer,Top 5000,Breaking Bad (2008)
Christina Hendricks Ms. Monet  Ms. Monet  See fewer,100,Ginger & Rosa (2012)
Kumail Nanjiani Mehar  Mehar  See fewer,Top 5000,The Big Sick (2017)
Dennis Haysbert Superintendent Johnson  Superintendent Johnson  See fewer,Top 5000,Far from Heaven (2002)
JoAnna Garcia Swisher Maggie  Maggie  See fewer,Top 5000,Not Another Teen Movie (2001)
Alexa Nisenson Ally  Ally  See fewer,Members only,Middle School: The Worst Years of My Life (2016)
Stephnie Weir Suzie  Suzie  See fewer,Members only,MADtv (1995)
Kym Whitley 911 Operator (as Kym E. Whitley)  911 Operator (as Kym E. Whitley)  See fewer,Members only,Rango (2011)
Austin Zajur Neil  Neil  See fewer,Members only,Scary Stories to Tell in the Dark (2019)
Gordon Danniels Irv  Irv  See fewer,Members only,Gifted (2017)
Bill Kottkamp William  William  See fewer,Members only,Annabelle Comes Home (2019)
Jose Diaz Cody  Cody  See fewer,Members only,I Am Gangster (2015)
Tim Johnson Jr. Jordan  Jordan  See fewer,Members only,Pacific Rim: Uprising (2018)
Nicholas Alexander Blake  Blake  See fewer,Members only,Adam (I) (2019)
Charlie Carver Nathaniel  Nathaniel  See fewer,Members only,The Boys in the Band
Max Carver Daniel  Daniel  See fewer,Members only,Teen Wolf (2011)
Winston James Francis Tough Guy  Tough Guy  See fewer,Members only,Little Boy (2015)
Nolan Bateman Phil  Phil  See fewer,Members only,Euphoria (2019)
Jason Charles Hill Scooter Kid  Scooter Kid  See fewer,Members only,Allegiant (2016)
Ian Gregg Freddie  Freddie  See fewer,Members only,Zombieland: Double Tap (2019)
Richie Keen Computer Store Employee  Computer Store Employee  See fewer,Members only,It's Always Sunny in Philadelphia (2005)
Robert Pralgo Officer Kheel  Officer Kheel  See fewer,Members only,Furious 7 (2015)
